split,policy_name,symbol,direction,entry_time,exit_time,net_pnl,no_cost_pnl,timeframe,regime_at_entry,trend_efficiency,ema_spread_pct,atr_pct,adx_or_proxy,is_regime_aligned
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-08-25T20:00:00+08:00,2025-08-28T16:00:00+08:00,-0.1993254749999994,-0.1880899999999994,4h,high_vol_choppy,0.13917856831838366,-0.0077636033714746375,0.020474218250812574,15.511570433682547,False
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-08-27T04:00:00+08:00,2025-08-28T08:00:00+08:00,-0.0876964449999996,-0.0831099999999996,4h,weak_uptrend,0.011746294539544077,0.08183668521056482,0.03720057990195652,22.78151357631102,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-08-27T04:00:00+08:00,2025-09-01T08:00:00+08:00,0.0340149999999998,0.0363999999999998,4h,weak_uptrend,0.02275696115503613,0.047212110006502085,0.045145174136557775,23.466789473410845,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-08-28T16:00:00+08:00,2025-08-29T00:00:00+08:00,-0.1004697549999999,-0.0958699999999999,4h,weak_uptrend,0.10143475148610377,0.07749125499212958,0.03075840107057124,23.716638094475037,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-08-28T20:00:00+08:00,2025-09-02T12:00:00+08:00,0.1856202500000011,0.1968200000000011,4h,weak_downtrend,0.060479885400501324,-0.016151980696883665,0.01702339640548317,14.055459557101468,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,long,2025-08-29T00:00:00+08:00,2025-08-29T12:00:00+08:00,-0.007674805,-0.00739,4h,weak_uptrend,0.014267551914112197,0.10249264101386935,0.04493510686754422,11.619617268429437,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-08-30T00:00:00+08:00,2025-09-03T08:00:00+08:00,0.01334125,0.0175,4h,compression,0.037713612256924094,-0.0002173556942574821,0.025056269032172625,10.688502636089279,False
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-01T16:00:00+08:00,2025-09-01T20:00:00+08:00,-0.0425124499999999,-0.0400999999999999,4h,weak_uptrend,0.044591423085128944,0.05873493000189693,0.022101375212343788,22.26280726204809,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-02T12:00:00+08:00,2025-09-03T00:00:00+08:00,-0.0132114000000001,-0.0108000000000001,4h,weak_uptrend,0.004563563926113693,0.055068370363348794,0.035850566005677736,26.50291284802062,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-09-02T20:00:00+08:00,2025-09-03T00:00:00+08:00,-0.1673268549999994,-0.1562899999999994,4h,weak_downtrend,0.14856475283146645,-0.02785631391011311,0.014904452677413473,22.438562966685407,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-03T04:00:00+08:00,2025-09-05T04:00:00+08:00,-0.00334505,-0.0009,4h,weak_uptrend,0.001496110113704283,0.052997456871403566,0.037365063788027474,36.02704439702326,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-09-03T08:00:00+08:00,2025-09-03T12:00:00+08:00,-0.11238977,-0.1013,4h,weak_downtrend,0.06096358975040182,-0.026567062749781982,0.018216622951671133,22.848653608112066,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-09-03T12:00:00+08:00,2025-09-04T00:00:00+08:00,-0.0221819999999999,-0.0179999999999999,4h,weak_downtrend,0.11726755218216325,-0.013247039631369839,0.07410342777887856,45.04909796688144,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-09-04T00:00:00+08:00,2025-09-04T12:00:00+08:00,-0.0672293699999997,-0.0627399999999997,4h,weak_uptrend,0.05209850303722084,0.038353299136862314,0.029795121173469375,14.653365751857589,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,long,2025-09-04T00:00:00+08:00,2025-09-04T16:00:00+08:00,-0.00651799,-0.00624,4h,weak_uptrend,0.03280867436166472,0.05366983362504608,0.03703210139777304,13.85518758192714,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-09-04T12:00:00+08:00,2025-09-05T16:00:00+08:00,-0.046186,-0.042,4h,weak_downtrend,0.04568527918781712,-0.01211591672536669,0.048543689320388356,48.21648864039637,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-09-04T16:00:00+08:00,2025-09-04T20:00:00+08:00,-0.03078805,-0.0197,4h,weak_downtrend,0.046575213312591006,-0.022508039254331237,0.01988978454383032,27.62421715481877,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-09-05T00:00:00+08:00,2025-09-05T16:00:00+08:00,-0.361809075,-0.35065,4h,weak_downtrend,0.003054860964661051,-0.022483616709839935,0.018684179618682212,26.36752599294457,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-05T08:00:00+08:00,2025-09-06T08:00:00+08:00,-0.0053332499999999,-0.0028999999999999,4h,weak_uptrend,0.0609051302569573,0.055238328918852386,0.02537699870543365,35.363381666485225,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-09-05T16:00:00+08:00,2025-09-06T00:00:00+08:00,-0.1147968050000003,-0.1103900000000003,4h,weak_uptrend,0.09621609068609663,0.03264101905157436,0.02201868857897539,13.36839812481268,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-09-05T20:00:00+08:00,2025-09-06T04:00:00+08:00,-0.0411855,-0.037,4h,weak_downtrend,0.01627033792240305,-0.012831824562424324,0.030235623661229206,43.02392861732628,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-09-06T00:00:00+08:00,2025-09-07T20:00:00+08:00,-0.0670411900000008,-0.0559400000000008,4h,weak_downtrend,0.024612834128045775,-0.020440426289943556,0.018632178414932875,28.01210775060004,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-06T12:00:00+08:00,2025-09-06T16:00:00+08:00,-0.0108342,-0.0084,4h,weak_uptrend,0.009570738178716858,0.05271867930655519,0.020684341400203102,38.0444543872188,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-09-06T16:00:00+08:00,2025-09-07T08:00:00+08:00,-0.01667525,-0.0125,4h,weak_downtrend,0.028642590286425948,-0.012013650795749207,0.02853207398661944,40.133773544883205,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-07T12:00:00+08:00,2025-09-20T04:00:00+08:00,0.3151981,0.3178,4h,weak_uptrend,0.09137163451346196,0.04872368754398154,0.01975810692375108,39.027517058529746,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,long,2025-09-08T20:00:00+08:00,2025-09-10T00:00:00+08:00,-0.00119048,-0.00092,4h,weak_uptrend,0.017848206839032724,0.02347833867939023,0.030655456374927486,15.047546470901311,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-09-09T00:00:00+08:00,2025-09-09T04:00:00+08:00,-0.0579162050000006,-0.0535300000000006,4h,weak_uptrend,0.008584444810362994,0.018396161808031004,0.01881592521701702,14.674576578949065,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,long,2025-09-09T04:00:00+08:00,2025-09-15T12:00:00+08:00,0.0455975,0.05,4h,compression,0.15745393634840862,0.0015698863774702896,0.03406662854735321,40.541898202992456,False
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,long,2025-09-10T04:00:00+08:00,2025-09-10T08:00:00+08:00,-0.0019713499999999,-0.0016999999999999,4h,weak_uptrend,0.04562597056866086,0.024677183318104586,0.04090274948454882,23.71865441183821,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,long,2025-09-10T12:00:00+08:00,2025-09-15T20:00:00+08:00,0.0013246,0.0016,4h,weak_uptrend,0.01910070605722764,0.024237648027917773,0.041352421565641194,22.97576812275151,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-09-15T12:00:00+08:00,2025-09-16T00:00:00+08:00,-0.1584625000000001,-0.1538400000000001,4h,weak_uptrend,0.16663616917902915,0.03539526486233949,0.022763153300018567,22.212898884152626,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,long,2025-09-15T20:00:00+08:00,2025-09-20T08:00:00+08:00,0.0233359999999996,0.0279999999999996,4h,weak_uptrend,0.18387909319899248,0.08643888067398035,0.09045374983169513,49.11983540690727,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-09-16T00:00:00+08:00,2025-09-20T04:00:00+08:00,0.0482899,0.0598,4h,high_vol_choppy,0.15743258574675242,0.006714214586829577,0.01973128961066874,36.20386723428999,False
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-09-20T08:00:00+08:00,2025-09-20T12:00:00+08:00,-0.0265825,-0.015,4h,weak_uptrend,0.08871306024034653,0.01451525812859282,0.01671208753935311,39.73733157157626,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-09-20T08:00:00+08:00,2025-09-22T08:00:00+08:00,-0.0279710000000001,-0.0252000000000001,4h,weak_uptrend,0.16891825263780713,0.089127242740208,0.032900886864813045,38.173359005156165,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-09-20T16:00:00+08:00,2025-09-21T12:00:00+08:00,-0.0453338550000002,-0.0337300000000002,4h,weak_uptrend,0.06529521669258002,0.014296343340421843,0.015555719210155194,35.38895686370558,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,long,2025-09-20T16:00:00+08:00,2025-09-20T20:00:00+08:00,-0.0156869999999999,-0.0109999999999998,4h,weak_uptrend,0.06580166821130674,0.08828270069144924,0.07667892189277116,26.969633505832178,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,long,2025-09-21T00:00:00+08:00,2025-09-22T04:00:00+08:00,-0.0626970000000002,-0.0580000000000002,4h,weak_uptrend,0.0800806303829943,0.0861939114469445,0.07690393230462916,25.621227223385596,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-09-21T16:00:00+08:00,2025-09-22T00:00:00+08:00,-0.0425623500000005,-0.0309600000000005,4h,weak_uptrend,0.021285921889803716,0.013709541143626743,0.009892453401985728,24.314832064094546,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-09-22T12:00:00+08:00,2025-09-29T08:00:00+08:00,0.1795544149999999,0.1838299999999999,4h,choppy,0.24870773663248918,0.02139419778225134,0.01433287351979283,21.737344990900116,False
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-09-22T12:00:00+08:00,2025-09-29T08:00:00+08:00,0.005670605,0.0059299999999999,4h,choppy,0.2505281690140844,0.018464232387796178,0.027118035289363813,14.036739407884124,False
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-09-22T16:00:00+08:00,2025-09-29T08:00:00+08:00,0.1075091499999999,0.1100999999999999,4h,choppy,0.1743517208863746,0.08343520337447773,0.0203174603174603,20.978313159446486,False
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-09-29T12:00:00+08:00,2025-10-01T20:00:00+08:00,-0.0334140000000001,-0.0290000000000001,4h,weak_downtrend,0.18079278117950395,-0.006990983596045605,0.0481214002208362,16.66596366056618,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-09-29T12:00:00+08:00,2025-09-29T20:00:00+08:00,-0.0318279949999996,-0.0276499999999996,4h,weak_downtrend,0.2021666326916916,-0.0374334438833392,0.01321636514867956,31.68641278170902,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-09-29T16:00:00+08:00,2025-09-30T04:00:00+08:00,-0.0043153799999999,-0.0040599999999999,4h,weak_downtrend,0.16849731245618146,-0.045289644732401164,0.024539072901117506,22.797123595814135,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-09-29T20:00:00+08:00,2025-09-30T00:00:00+08:00,-0.2709673449999994,-0.2596899999999994,4h,weak_downtrend,0.18160142294187084,-0.013126850383055583,0.011211804263110733,35.12715340130982,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-09-30T00:00:00+08:00,2025-09-30T04:00:00+08:00,-0.0075265,-0.005,4h,weak_downtrend,0.23304030519157398,-0.010253193400266853,0.033582622779021555,22.515107846692718,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-09-30T08:00:00+08:00,2025-10-01T20:00:00+08:00,-0.0486280500000001,-0.0461000000000001,4h,weak_downtrend,0.23262053825514278,-0.010158708027118699,0.03522927689594353,20.765724984871753,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-09-30T12:00:00+08:00,2025-10-01T04:00:00+08:00,-0.001105275,-0.00085,4h,weak_downtrend,0.1513597513597514,-0.04250462191116142,0.029861365071977126,22.824242946817733,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-01T08:00:00+08:00,2025-10-01T20:00:00+08:00,-0.00967784,-0.00942,4h,weak_downtrend,0.1470388532629198,-0.04190808757490318,0.0314563210917549,18.385047412907905,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-10-01T20:00:00+08:00,2025-10-10T04:00:00+08:00,0.42809156,0.44,4h,choppy,0.0912880578406211,-0.004778391153114465,0.014852636863436545,27.576769906257724,False
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,long,2025-10-02T12:00:00+08:00,2025-10-08T00:00:00+08:00,-0.0285225000000001,-0.0240000000000001,4h,choppy,0.08657123381049754,-0.007414778452834164,0.03686136523574946,16.97426363339278,False
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-10-02T12:00:00+08:00,2025-10-08T12:00:00+08:00,0.0500272549999997,0.0544899999999997,4h,choppy,0.1226351457840818,-0.022222081726911508,0.01604364840017103,25.16963092476649,False
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-08T00:00:00+08:00,2025-10-09T04:00:00+08:00,-0.00550303,-0.00524,4h,high_vol_choppy,0.1159341932494015,-0.005644470093486652,0.03593444448761284,18.4686337846333,False
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-10-08T16:00:00+08:00,2025-10-09T00:00:00+08:00,-0.0256804100000002,-0.0211800000000002,4h,weak_uptrend,0.18744957226594866,0.023523649703728052,0.030628875999012428,39.57654395579298,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,long,2025-10-09T00:00:00+08:00,2025-10-09T12:00:00+08:00,-0.0490097499999998,-0.0444999999999998,4h,weak_uptrend,0.1375623663578046,0.023315611532017638,0.027290173279900607,15.286201933994114,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,long,2025-10-09T04:00:00+08:00,2025-10-09T16:00:00+08:00,-0.0528668000000001,-0.0502000000000001,4h,weak_uptrend,0.16117246533255825,0.026602856155693768,0.02754176581245561,16.763807434650676,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-09T16:00:00+08:00,2025-10-10T12:00:00+08:00,-0.006432465,-0.00617,4h,high_vol_choppy,0.041792260692464514,-0.0071416118330560234,0.03382775057472756,12.474237745907303,False
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-10-10T08:00:00+08:00,2025-10-10T16:00:00+08:00,-0.075409635,-0.06325,4h,weak_uptrend,0.19265330763693814,0.03596408389057196,0.014086499861800278,23.523975804064893,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-10-10T20:00:00+08:00,2025-10-11T00:00:00+08:00,-0.4397261300000005,-0.4277600000000006,4h,weak_uptrend,0.1928905803996197,0.03505842321756732,0.01285038333556219,19.02136338415754,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-11T00:00:00+08:00,2025-10-14T04:00:00+08:00,-0.0629543199999997,-0.0587399999999997,4h,high_vol_choppy,0.08290555244955586,0.015137874754323065,0.03138595573079651,25.540090974834598,False
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-11T00:00:00+08:00,2025-10-15T08:00:00+08:00,0.0218178999999999,0.0220599999999999,4h,high_vol_choppy,0.06451363671482634,-0.009278403379601938,0.03828197945845003,12.62777244533011,False
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-10-11T00:00:00+08:00,2025-10-14T08:00:00+08:00,0.01751,0.02,4h,high_vol_choppy,0.03442573662056533,0.020261591465531168,0.03229214078517418,17.99220814819874,False
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-14T04:00:00+08:00,2025-10-20T12:00:00+08:00,-0.0010205,0.0029999999999999,4h,weak_downtrend,0.21233738984473352,-0.07417968473386664,0.08534989032760205,54.824813163164514,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-10-14T08:00:00+08:00,2025-10-14T12:00:00+08:00,-0.1670185450000006,-0.1553100000000006,4h,high_vol_choppy,0.09110596334391001,0.006049759875723396,0.02095551459790321,33.918726025441394,False
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-10-14T12:00:00+08:00,2025-10-15T00:00:00+08:00,-0.0445212499999998,-0.0420999999999998,4h,weak_downtrend,0.16324758493433178,-0.04641709027838233,0.06427488083200922,48.87714516448231,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-15T00:00:00+08:00,2025-10-20T12:00:00+08:00,0.0250964099999998,0.0291799999999998,4h,weak_downtrend,0.15211884524083008,-0.025227425632871246,0.037773724363357374,25.04956439171715,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-15T08:00:00+08:00,2025-10-20T16:00:00+08:00,0.0044912899999999,0.0047199999999999,4h,weak_downtrend,0.15658948754526497,-0.09747938808699294,0.03439555259594014,30.537254797172917,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-10-20T12:00:00+08:00,2025-10-20T16:00:00+08:00,-0.2636757549999994,-0.2524899999999994,4h,weak_downtrend,0.050610992113318834,-0.03030498713239734,0.016371140169335014,23.910628138313015,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-10-20T12:00:00+08:00,2025-10-20T20:00:00+08:00,-0.0336318499999999,-0.0312999999999999,4h,weak_downtrend,0.025443425076452583,-0.06840357696828762,0.03094266582967147,33.31442052639933,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-21T00:00:00+08:00,2025-10-21T04:00:00+08:00,-0.0045127499999999,-0.0004999999999999,4h,weak_downtrend,0.0492119652621423,-0.1150926795243254,0.03268344558667136,19.216882254806496,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-10-21T00:00:00+08:00,2025-10-22T00:00:00+08:00,-0.0530360499999999,-0.0506999999999999,4h,weak_downtrend,0.06772858397090187,-0.06625775605016404,0.03479310600995468,27.812715587590027,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-21T04:00:00+08:00,2025-10-22T00:00:00+08:00,-0.0996110999999999,-0.0955399999999999,4h,weak_downtrend,0.06050097774466885,-0.04533699825291756,0.01643877699528329,12.961786326079551,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-21T12:00:00+08:00,2025-10-22T00:00:00+08:00,-0.0760320000000001,-0.0720000000000001,4h,weak_downtrend,0.09821127235909556,-0.11287090116943682,0.039461915494973326,17.0483084998289,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-22T08:00:00+08:00,2025-10-24T16:00:00+08:00,-0.03847625,-0.0345,4h,weak_downtrend,0.09305555555555557,-0.10983485848890262,0.044774493427264105,17.384828372869613,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-22T08:00:00+08:00,2025-10-24T16:00:00+08:00,-0.0658379400000001,-0.0618800000000001,4h,weak_downtrend,0.09095574181361145,-0.04594147331940434,0.02267434597295708,14.668034325325792,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-22T08:00:00+08:00,2025-10-25T08:00:00+08:00,-0.003187435,-0.00297,4h,weak_downtrend,0.06010003847633719,-0.11399464113728665,0.04587342183250112,18.443449643153187,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-10-25T00:00:00+08:00,2025-10-25T04:00:00+08:00,-0.076222425,-0.06515,4h,weak_downtrend,0.04967409346138245,-0.025134374895535445,0.018671562774584656,12.730229342360689,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-25T00:00:00+08:00,2025-10-25T04:00:00+08:00,-0.0204822500000001,-0.0165000000000001,4h,weak_downtrend,0.06805845511482249,-0.10256929848562205,0.025406871609403248,17.994486008174253,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-25T04:00:00+08:00,2025-10-25T16:00:00+08:00,-0.0122741000000001,-0.0083000000000001,4h,weak_downtrend,0.04623437925504537,-0.04814694524896479,0.02171690704635736,20.244601916578485,True
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-26T00:00:00+08:00,2025-10-26T20:00:00+08:00,-0.0629924999999998,-0.0589999999999998,4h,weak_downtrend,0.0778761061946903,-0.09676705152850673,0.024980881978078,13.94101208877364,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-26T00:00:00+08:00,2025-10-26T04:00:00+08:00,-0.0284154550000002,-0.0244300000000002,4h,weak_downtrend,0.06602468145084524,-0.04576574134430625,0.01653595091846209,20.89398906215672,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-26T12:00:00+08:00,2025-10-26T16:00:00+08:00,-0.024211415,-0.02023,4h,weak_downtrend,0.01775818357227782,-0.04423421596819213,0.013534169392948037,21.330072400072236,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-26T12:00:00+08:00,2025-10-26T16:00:00+08:00,-0.0023682549999999,-0.0021499999999999,4h,weak_downtrend,0.025821212616440502,-0.0962772779039052,0.027330943654597466,24.4885028048231,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,long,2025-10-27T08:00:00+08:00,2025-10-29T08:00:00+08:00,-0.1845152250000003,-0.1804100000000003,4h,choppy,0.1867599285902423,-0.03576627847287014,0.012289200257135917,20.61720358377275,False
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,long,2025-10-27T16:00:00+08:00,2025-10-30T00:00:00+08:00,-0.3615282449999997,-0.3501699999999997,4h,choppy,0.17436561829878486,-0.014506362075072532,0.014375856725669016,21.31101835907498,False
oos_ext,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,short,2025-10-29T04:00:00+08:00,2025-11-05T04:00:00+08:00,0.1360800000000001,0.1400000000000001,4h,weak_downtrend,0.0016189962223422676,-0.07139883409268707,0.026875178929287157,16.675091256531978,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-10-29T08:00:00+08:00,2025-10-29T20:00:00+08:00,-0.0041299549999999,-0.0039099999999999,4h,weak_downtrend,0.03077312199645914,-0.07141263254277487,0.035980914959303965,30.786602482796347,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-10-29T20:00:00+08:00,2025-11-02T16:00:00+08:00,0.0995522250000001,0.1035500000000001,4h,weak_downtrend,0.024859320464420704,-0.022221487964331873,0.01718911284331457,17.61576983390031,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-10-30T00:00:00+08:00,2025-11-01T00:00:00+08:00,0.0095171850000008,0.0206900000000008,4h,choppy,0.010037594681186125,-0.008037148518424088,0.019289005038985983,27.10274538093481,False
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-11-01T00:00:00+08:00,2025-11-03T08:00:00+08:00,-0.003704295,-0.00349,4h,weak_downtrend,0.005305039787798497,-0.07338229858972085,0.0413798214697454,22.963771086792324,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-11-02T16:00:00+08:00,2025-11-07T04:00:00+08:00,0.2970731999999998,0.2991999999999998,4h,weak_downtrend,0.0126559060895084,-0.039622431445374945,0.018726064214525537,17.356095996562704,True
oos_ext,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,short,2025-11-03T08:00:00+08:00,2025-11-10T00:00:00+08:00,0.3673078650000002,0.3710700000000002,4h,weak_downtrend,0.012484808308474225,-0.03224128841150737,0.014904432993458309,33.644141825261194,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-11-05T04:00:00+08:00,2025-11-08T04:00:00+08:00,-0.0175718799999999,-0.0173799999999999,4h,weak_downtrend,0.23410958904109597,-0.11186015717976625,0.07407851105020029,27.075426964051744,True
oos_ext,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,short,2025-11-07T04:00:00+08:00,2025-11-10T12:00:00+08:00,-0.1058290999999999,-0.1037999999999999,4h,weak_downtrend,0.2154510051573518,-0.11327224123340818,0.037928317878875684,45.627969626076066,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-11-08T04:00:00+08:00,2025-11-10T04:00:00+08:00,-0.157096675,-0.14665,4h,weak_downtrend,0.17476581735572022,-0.04400898097539771,0.020664436967239935,53.382435711419845,True
oos_ext,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,short,2025-11-10T00:00:00+08:00,2025-11-10T04:00:00+08:00,-0.0014702249999999,-0.0012699999999999,4h,weak_downtrend,0.09596662030598063,-0.1171296635399589,0.06936557091394988,13.639439149172365,True
oos_ext,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,short,2025-11-10T08:00:00+08:00,2025-11-10T12:00:00+08:00,-0.14103725,-0.1305,4h,weak_downtrend,0.15972592170766214,-0.04604558806358418,0.02341970076427491,39.175628434008495,True
