datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-01-12 22:17:00+08:00,BACKTESTING.143,BACKTESTING.147,BTCUSDT_SWAP_OKX,GLOBAL,多,开,96037.8,0.01,BACKTESTING,143,147
2025-01-12 22:18:00+08:00,BACKTESTING.144,BACKTESTING.148,BTCUSDT_SWAP_OKX,GLOBAL,空,平,95192.6,0.01,BACKTESTING,144,148
2025-01-12 23:20:00+08:00,BACKTESTING.145,BACKTESTING.149,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95190.2,0.01,BACKTESTING,145,149
2025-01-12 23:23:00+08:00,BACKTESTING.146,BACKTESTING.150,BTCUSDT_SWAP_OKX,GLOBAL,空,平,95401.2,0.01,BACKTESTING,146,150
2025-01-13 03:53:00+08:00,BACKTESTING.147,BACKTESTING.151,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93452.7,0.01,BACKTESTING,147,151
2025-01-13 03:54:00+08:00,BACKTESTING.148,BACKTESTING.152,BTCUSDT_SWAP_OKX,GLOBAL,多,平,92818.9,0.01,BACKTESTING,148,152
2025-01-13 05:50:00+08:00,BACKTESTING.149,BACKTESTING.153,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94307.9,0.01,BACKTESTING,149,153
2025-01-13 06:08:00+08:00,BACKTESTING.150,BACKTESTING.154,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94218.2,0.01,BACKTESTING,150,154
2025-01-13 08:28:00+08:00,BACKTESTING.151,BACKTESTING.155,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95066.0,0.01,BACKTESTING,151,155
2025-01-13 08:29:00+08:00,BACKTESTING.152,BACKTESTING.156,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96505.9,0.01,BACKTESTING,152,156
2025-01-13 10:43:00+08:00,BACKTESTING.153,BACKTESTING.157,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94100.0,0.01,BACKTESTING,153,157
2025-01-13 10:54:00+08:00,BACKTESTING.154,BACKTESTING.158,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94030.2,0.01,BACKTESTING,154,158
2025-01-13 11:48:00+08:00,BACKTESTING.155,BACKTESTING.159,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93977.3,0.01,BACKTESTING,155,159
2025-01-13 11:49:00+08:00,BACKTESTING.156,BACKTESTING.160,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94107.5,0.01,BACKTESTING,156,160
2025-01-13 13:34:00+08:00,BACKTESTING.157,BACKTESTING.161,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94173.6,0.01,BACKTESTING,157,161
2025-01-13 13:42:00+08:00,BACKTESTING.158,BACKTESTING.162,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94216.9,0.01,BACKTESTING,158,162
2025-01-13 14:47:00+08:00,BACKTESTING.159,BACKTESTING.163,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93134.0,0.01,BACKTESTING,159,163
2025-01-13 14:48:00+08:00,BACKTESTING.160,BACKTESTING.164,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93329.4,0.01,BACKTESTING,160,164
2025-01-13 15:59:00+08:00,BACKTESTING.161,BACKTESTING.165,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93531.5,0.01,BACKTESTING,161,165
2025-01-13 16:19:00+08:00,BACKTESTING.162,BACKTESTING.166,BTCUSDT_SWAP_OKX,GLOBAL,多,平,92289.6,0.01,BACKTESTING,162,166
2025-01-13 17:23:00+08:00,BACKTESTING.163,BACKTESTING.167,BTCUSDT_SWAP_OKX,GLOBAL,空,开,92852.9,0.01,BACKTESTING,163,167
2025-01-13 17:27:00+08:00,BACKTESTING.164,BACKTESTING.168,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93095.8,0.01,BACKTESTING,164,168
2025-01-13 18:16:00+08:00,BACKTESTING.165,BACKTESTING.169,BTCUSDT_SWAP_OKX,GLOBAL,空,开,92000.0,0.01,BACKTESTING,165,169
2025-01-13 18:17:00+08:00,BACKTESTING.166,BACKTESTING.170,BTCUSDT_SWAP_OKX,GLOBAL,多,平,91340.1,0.01,BACKTESTING,166,170
2025-01-14 00:04:00+08:00,BACKTESTING.167,BACKTESTING.171,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93123.8,0.01,BACKTESTING,167,171
2025-01-14 00:05:00+08:00,BACKTESTING.168,BACKTESTING.172,BTCUSDT_SWAP_OKX,GLOBAL,空,平,92076.4,0.01,BACKTESTING,168,172
2025-01-14 00:45:00+08:00,BACKTESTING.169,BACKTESTING.173,BTCUSDT_SWAP_OKX,GLOBAL,多,开,92067.2,0.01,BACKTESTING,169,173
2025-01-14 00:51:00+08:00,BACKTESTING.170,BACKTESTING.174,BTCUSDT_SWAP_OKX,GLOBAL,空,平,91740.0,0.01,BACKTESTING,170,174
2025-01-14 01:34:00+08:00,BACKTESTING.171,BACKTESTING.175,BTCUSDT_SWAP_OKX,GLOBAL,多,开,92249.5,0.01,BACKTESTING,171,175
2025-01-14 01:36:00+08:00,BACKTESTING.172,BACKTESTING.176,BTCUSDT_SWAP_OKX,GLOBAL,空,平,92152.0,0.01,BACKTESTING,172,176
2025-01-14 03:43:00+08:00,BACKTESTING.173,BACKTESTING.177,BTCUSDT_SWAP_OKX,GLOBAL,多,开,92381.5,0.01,BACKTESTING,173,177
2025-01-14 03:46:00+08:00,BACKTESTING.174,BACKTESTING.178,BTCUSDT_SWAP_OKX,GLOBAL,空,平,93251.9,0.01,BACKTESTING,174,178
2025-01-14 04:35:00+08:00,BACKTESTING.175,BACKTESTING.179,BTCUSDT_SWAP_OKX,GLOBAL,多,开,92496.5,0.01,BACKTESTING,175,179
2025-01-14 04:42:00+08:00,BACKTESTING.176,BACKTESTING.180,BTCUSDT_SWAP_OKX,GLOBAL,空,平,92900.9,0.01,BACKTESTING,176,180
2025-01-14 04:52:00+08:00,BACKTESTING.177,BACKTESTING.181,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94700.1,0.01,BACKTESTING,177,181
2025-01-14 04:53:00+08:00,BACKTESTING.178,BACKTESTING.182,BTCUSDT_SWAP_OKX,GLOBAL,空,平,93713.7,0.01,BACKTESTING,178,182
2025-01-14 05:31:00+08:00,BACKTESTING.179,BACKTESTING.183,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93994.1,0.01,BACKTESTING,179,183
2025-01-14 05:45:00+08:00,BACKTESTING.180,BACKTESTING.184,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94459.2,0.01,BACKTESTING,180,184
2025-01-14 06:11:00+08:00,BACKTESTING.181,BACKTESTING.185,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94546.3,0.01,BACKTESTING,181,185
2025-01-14 06:22:00+08:00,BACKTESTING.182,BACKTESTING.186,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94400.0,0.01,BACKTESTING,182,186
2025-01-14 07:12:00+08:00,BACKTESTING.183,BACKTESTING.187,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94499.6,0.01,BACKTESTING,183,187
2025-01-14 07:19:00+08:00,BACKTESTING.184,BACKTESTING.188,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94326.2,0.01,BACKTESTING,184,188
2025-01-14 09:03:00+08:00,BACKTESTING.185,BACKTESTING.189,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94699.7,0.01,BACKTESTING,185,189
2025-01-14 09:12:00+08:00,BACKTESTING.186,BACKTESTING.190,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94918.0,0.01,BACKTESTING,186,190
2025-01-15 00:45:00+08:00,BACKTESTING.187,BACKTESTING.191,BTCUSDT_SWAP_OKX,GLOBAL,空,开,95456.0,0.01,BACKTESTING,187,191
2025-01-15 00:53:00+08:00,BACKTESTING.188,BACKTESTING.192,BTCUSDT_SWAP_OKX,GLOBAL,多,平,95731.1,0.01,BACKTESTING,188,192
2025-01-15 08:23:00+08:00,BACKTESTING.189,BACKTESTING.193,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97745.1,0.01,BACKTESTING,189,193
2025-01-15 08:24:00+08:00,BACKTESTING.190,BACKTESTING.194,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97074.2,0.01,BACKTESTING,190,194
2025-01-15 09:11:00+08:00,BACKTESTING.191,BACKTESTING.195,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97191.6,0.01,BACKTESTING,191,195
2025-01-15 09:15:00+08:00,BACKTESTING.192,BACKTESTING.196,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97000.1,0.01,BACKTESTING,192,196
2025-01-15 09:43:00+08:00,BACKTESTING.193,BACKTESTING.197,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97246.1,0.01,BACKTESTING,193,197
2025-01-15 09:45:00+08:00,BACKTESTING.194,BACKTESTING.198,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97272.8,0.01,BACKTESTING,194,198
2025-01-15 11:11:00+08:00,BACKTESTING.195,BACKTESTING.199,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97114.3,0.01,BACKTESTING,195,199
2025-01-15 11:21:00+08:00,BACKTESTING.196,BACKTESTING.201,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96760.5,0.01,BACKTESTING,196,201
2025-01-15 11:57:00+08:00,BACKTESTING.197,BACKTESTING.202,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97380.5,0.01,BACKTESTING,197,202
2025-01-15 12:01:00+08:00,BACKTESTING.198,BACKTESTING.203,BTCUSDT_SWAP_OKX,GLOBAL,空,平,98191.7,0.01,BACKTESTING,198,203
2025-01-15 15:23:00+08:00,BACKTESTING.199,BACKTESTING.204,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97465.2,0.01,BACKTESTING,199,204
2025-01-15 15:31:00+08:00,BACKTESTING.200,BACKTESTING.206,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97576.0,0.01,BACKTESTING,200,206
2025-01-15 16:30:00+08:00,BACKTESTING.201,BACKTESTING.207,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97510.1,0.01,BACKTESTING,201,207
2025-01-15 16:43:00+08:00,BACKTESTING.202,BACKTESTING.208,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97355.2,0.01,BACKTESTING,202,208
2025-01-15 19:09:00+08:00,BACKTESTING.203,BACKTESTING.209,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96814.4,0.01,BACKTESTING,203,209
