datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2025-08-08 07:58:00+08:00,BACKTESTING.3711,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116995.8,0.01,0.01,全部成交,BACKTESTING,3711,
2025-08-08 08:00:00+08:00,BACKTESTING.3712,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116660.0,0.01,0.01,全部成交,BACKTESTING,3712,
2025-08-08 11:25:00+08:00,BACKTESTING.3713,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116899.3,0.01,0.01,全部成交,BACKTESTING,3713,
2025-08-08 11:33:00+08:00,BACKTESTING.3714,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116643.0,0.01,0.01,全部成交,BACKTESTING,3714,
2025-08-08 12:53:00+08:00,BACKTESTING.3715,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,116744.5,0.01,0.01,全部成交,BACKTESTING,3715,
2025-08-08 13:04:00+08:00,BACKTESTING.3716,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,116498.9,0.01,0.01,全部成交,BACKTESTING,3716,
2025-08-08 13:53:00+08:00,BACKTESTING.3717,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115818.9,0.01,0.01,全部成交,BACKTESTING,3717,
2025-08-08 13:59:00+08:00,BACKTESTING.3718,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,116097.1,0.01,0.01,全部成交,BACKTESTING,3718,
2025-08-09 00:31:00+08:00,BACKTESTING.3719,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115360.9,0.01,0.01,全部成交,BACKTESTING,3719,
2025-08-09 00:51:00+08:00,BACKTESTING.3720,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,115142.0,0.01,0.01,全部成交,BACKTESTING,3720,
2025-08-09 02:59:00+08:00,BACKTESTING.3721,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,115049.9,0.01,0.01,全部成交,BACKTESTING,3721,
