policy_name,horizon_minutes,stop_atr,tp_atr,signal_count,expectancy_r,median_r,stop_first_rate,tp_first_rate,horizon_exit_rate
htf_1h_ema_15m_donchian_structure,120,2.0,5.0,4154,-0.0268663840146098,-0.123466008995581,0.23904670197400096,0.07101588830043332,0.6899374097255657
htf_1h_ema_15m_donchian_structure,120,2.0,6.0,4154,-0.042403310735522455,-0.12897733309562842,0.24121328839672604,0.04910929224843524,0.7096774193548387
htf_1h_ema_15m_donchian_structure,120,2.5,2.0,4154,0.014809504885079013,-0.009325429274688435,0.15069812229176696,0.27900818488204143,0.5702936928261916
htf_1h_ema_15m_donchian_structure,120,2.5,3.0,4154,0.021965092287568728,-0.040991382156723766,0.15912373615792008,0.17645642753972074,0.6644198363023591
htf_1h_ema_15m_donchian_structure,120,2.5,4.0,4154,0.013204338084343209,-0.06370660720271816,0.16417910447761194,0.1196437168993741,0.716177178623014
htf_1h_ema_15m_donchian_structure,120,2.5,5.0,4154,-0.018890481690255596,-0.07912471823848821,0.16899374097255657,0.07342320654790563,0.7575830524795378
htf_1h_ema_15m_donchian_structure,120,2.5,6.0,4154,-0.031172156345475103,-0.08546945775142228,0.17116032739528167,0.051275878671160326,0.777563793933558
htf_1h_ema_15m_donchian_structure,120,3.0,2.0,4154,0.011912037741494798,-0.0015458239713169713,0.1097737120847376,0.2821376986037554,0.608088589311507
htf_1h_ema_15m_donchian_structure,120,3.0,3.0,4154,0.01841938762004125,-0.02781806753995999,0.1157920077034184,0.17886374578719308,0.7053442465093885
htf_1h_ema_15m_donchian_structure,120,3.0,4.0,4154,0.01173901127743213,-0.043343216419875985,0.1196437168993741,0.12156957149735195,0.7587867116032739
htf_1h_ema_15m_donchian_structure,120,3.0,5.0,4154,-0.014996862557878283,-0.05879873765299407,0.12373615792007703,0.07510832932113626,0.8011555127587867
htf_1h_ema_15m_donchian_structure,120,3.0,6.0,4154,-0.026721553515837767,-0.06280550638859883,0.12614347616754934,0.05223880597014925,0.8216177178623014
htf_1h_ema_15m_donchian_structure,120,4.0,2.0,4154,0.018898144582093844,0.006227686334127703,0.05584978334135773,0.2903225806451613,0.6538276360134809
htf_1h_ema_15m_donchian_structure,120,4.0,3.0,4154,0.024830849894330723,-0.012200545893481955,0.0594607607125662,0.1851227732306211,0.7554164660568127
htf_1h_ema_15m_donchian_structure,120,4.0,4.0,4154,0.019548750774057648,-0.023848997793816717,0.06210881078478575,0.1256620125180549,0.8122291766971593
htf_1h_ema_15m_donchian_structure,120,4.0,5.0,4154,-0.0021625942071183558,-0.032530180307160775,0.06596051998074146,0.0777563793933558,0.8562831006259027
htf_1h_ema_15m_donchian_structure,120,4.0,6.0,4154,-0.012914777161486389,-0.03674518396957912,0.06692344727973037,0.05272026961964372,0.8803562831006259
htf_1h_15m_structure_with_vol_cap,120,1.5,2.0,2938,0.044785937739804854,-0.09408684382823623,0.31620149761742683,0.28046289993192647,0.4033356024506467
htf_1h_15m_structure_with_vol_cap,120,1.5,3.0,2938,0.08839159870004684,-0.15026422520335586,0.33253914227365555,0.19673247106875424,0.4707283866575902
htf_1h_15m_structure_with_vol_cap,120,1.5,4.0,2938,0.07452271920544684,-0.18963260383895805,0.3454731109598366,0.13342409802586794,0.5211027910142955
htf_1h_15m_structure_with_vol_cap,120,1.5,5.0,2938,0.033870589981226676,-0.2237897084992676,0.3522804628999319,0.08577263444520082,0.5619469026548672
htf_1h_15m_structure_with_vol_cap,120,1.5,6.0,2938,0.010536589002126354,-0.2322656360396707,0.35568413886997957,0.05820285908781484,0.5861130020422056
htf_1h_15m_structure_with_vol_cap,120,2.0,2.0,2938,0.042989032581341347,-0.00860519076774461,0.21034717494894487,0.29543907420013615,0.494213750850919
htf_1h_15m_structure_with_vol_cap,120,2.0,3.0,2938,0.07706692476228316,-0.05220096723250833,0.2226004084411164,0.20728386657590198,0.5701157249829816
htf_1h_15m_structure_with_vol_cap,120,2.0,4.0,2938,0.07036621257449785,-0.08184830992830855,0.23008849557522124,0.14193328795098706,0.6279782164737917
htf_1h_15m_structure_with_vol_cap,120,2.0,5.0,2938,0.033114438933140825,-0.09667738874518234,0.23587474472430225,0.089857045609258,0.6742682096664397
htf_1h_15m_structure_with_vol_cap,120,2.0,6.0,2938,0.01291503134610319,-0.10546493094198375,0.23859768550034036,0.0605854322668482,0.7008168822328115
htf_1h_15m_structure_with_vol_cap,120,2.5,2.0,2938,0.039864023059818524,0.008530575554900801,0.14703880190605853,0.3059904697072839,0.5469707283866576
htf_1h_15m_structure_with_vol_cap,120,2.5,3.0,2938,0.06897030927741978,-0.020259777706764497,0.15588835942818244,0.21477195371000682,0.6293396868618107
htf_1h_15m_structure_with_vol_cap,120,2.5,4.0,2938,0.06284412721305373,-0.045655592940391156,0.16167460857726346,0.14669843430905377,0.6916269571136828
htf_1h_15m_structure_with_vol_cap,120,2.5,5.0,2938,0.03093717317056525,-0.060421728465918645,0.16678012253233493,0.09223961878829136,0.7409802586793737
htf_1h_15m_structure_with_vol_cap,120,2.5,6.0,2938,0.01402883838752467,-0.06704776862317921,0.16984343090537782,0.06262763784887679,0.7675289312457454
htf_1h_15m_structure_with_vol_cap,120,3.0,2.0,2938,0.036468376610683056,0.015153306513988815,0.10891763104152484,0.3117767188563649,0.5793056501021103
htf_1h_15m_structure_with_vol_cap,120,3.0,3.0,2938,0.061225380982285006,-0.00730191468565828,0.11674608577263444,0.21953710006807353,0.6637168141592921
htf_1h_15m_structure_with_vol_cap,120,3.0,4.0,2938,0.056291055957593046,-0.030270587995453197,0.1211708645336964,0.14976174268209666,0.729067392784207
