strategy_source,policy_or_group,symbol,timeframe,trade_id,split,direction,entry_time,entry_price,exit_time,trend_segment_id,trend_direction,entry_lag_bars,entry_lag_pct_of_segment,entry_phase,direction_matches_segment,entry_price_vs_segment_start_price,missed_mfe_before_entry,remaining_mfe_after_entry,captured_fraction,early_exit_flag,late_entry_flag
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001553,train_ext,long,2023-10-16T08:00:00+08:00,27135.5,2023-11-14T20:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,206.00416666666666,0.388687106918239,middle_25_75pct,True,0.0805833091084307,0.0805833091084307,0.7594367610575066,0.3339622641509434,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001554,train_ext,long,2023-10-16T16:00:00+08:00,22.852,2023-11-17T12:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00173,up,30.004166666666666,0.13638257575757576,first_25pct,True,0.038491251988184594,0.038491251988184594,2.941831401954101,0.8636174242424243,False,False
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001555,train_ext,short,2023-10-18T00:00:00+08:00,0.05915,2023-10-20T12:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00033,down,8.004166666666666,0.40020833333333333,middle_25_75pct,True,0.015215553677092153,0.015215553677092153,0.0282534246575343,0.5997916666666666,False,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001556,train_ext,long,2023-10-20T12:00:00+08:00,7.436,2023-11-03T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00182,up,62.00416666666667,0.3147419627749577,middle_25_75pct,True,0.01918859649122795,0.01918859649122795,1.2334155701754388,0.41116751269035534,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001557,train_ext,long,2023-11-03T00:00:00+08:00,1805.26,2023-11-15T04:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00174,up,125.00416666666666,0.6944675925925926,middle_25_75pct,True,0.17886062062480423,0.17886062062480423,0.3556642461602761,0.3055324074074074,True,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001558,train_ext,long,2023-11-15T16:00:00+08:00,14.627,2023-11-17T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00183,up,2.004166666666667,0.33402777777777776,middle_25_75pct,True,0.04853046594982091,0.04853046594982091,0.0773476702508961,0.6659722222222222,False,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001559,train_ext,long,2023-11-15T20:00:00+08:00,36194.6,2023-11-17T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,389.00416666666666,0.7339701257861635,middle_25_75pct,True,0.4413325953034217,0.4413325953034217,0.7594367610575066,0.013207547169811321,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001560,train_ext,long,2023-11-17T00:00:00+08:00,0.07705,2023-11-19T20:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00189,up,41.00416666666667,0.8913949275362318,late_75pct_plus,True,0.08064516129032251,0.08064516129032251,0.1760168302945299,0.10860507246376812,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001561,train_ext,long,2023-11-17T12:00:00+08:00,36488.0,2023-11-17T16:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,399.00416666666666,0.7528380503144654,late_75pct_plus,True,0.45301629904547247,0.45301629904547247,0.7594367610575066,0.0018867924528301887,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001562,train_ext,long,2023-11-17T12:00:00+08:00,58.97,2023-11-18T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,-25.995833333333334,-0.12619336569579287,pre_trend,True,0.04779673063255152,0.04779673063255152,1.1576048329779676,0.0,True,False
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001563,train_ext,short,2023-11-18T00:00:00+08:00,13.0,2023-11-19T12:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00043,down,36.00416666666667,0.9730855855855856,late_75pct_plus,True,0.2534615384615386,0.2534615384615386,0.2041826780963642,0.026914414414414414,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001564,train_ext,long,2023-11-18T04:00:00+08:00,57.52,2023-11-18T12:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,-21.995833333333334,-0.10677588996763754,pre_trend,True,0.022032693674484793,0.022032693674484793,1.1576048329779676,0.0,True,False
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001565,train_ext,long,2023-11-18T16:00:00+08:00,36422.9,2023-11-22T08:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,406.00416666666666,0.7660455974842767,late_75pct_plus,True,0.450423902611909,0.450423902611909,0.7594367610575066,0.04150943396226415,True,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001566,train_ext,long,2023-11-19T12:00:00+08:00,14.098,2023-11-21T16:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00184,up,14.004166666666666,0.10529448621553884,first_25pct,True,0.02972755824994522,0.02972755824994522,0.2369439777956319,0.09774436090225563,True,False
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001567,train_ext,long,2023-11-19T20:00:00+08:00,59.75,2023-11-21T04:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,-11.995833333333334,-0.05823220064724919,pre_trend,True,0.061656005685856385,0.061656005685856385,1.1576048329779676,0.0,True,False
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001568,train_ext,long,2023-11-21T04:00:00+08:00,0.07945,2023-11-21T08:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00190,up,-5.995833333333334,-0.06891762452107279,pre_trend,True,0.06430006697923663,0.06430006697923663,0.375753516409913,0.0,True,False
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001569,train_ext,long,2023-11-21T08:00:00+08:00,2021.34,2023-11-22T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00176,up,37.00416666666667,0.25002815315315313,middle_25_75pct,True,0.022055700503610165,0.022055700503610165,0.1924741621665353,0.02702702702702703,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001570,train_ext,long,2023-11-22T16:00:00+08:00,1993.71,2023-11-27T16:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00176,up,45.00416666666667,0.3040822072072072,middle_25_75pct,True,0.008085067653661904,0.008085067653661904,0.1924741621665353,0.20270270270270271,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001571,train_ext,long,2023-11-23T04:00:00+08:00,37322.4,2023-11-27T20:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,433.00416666666666,0.8169889937106918,late_75pct_plus,True,0.4862435737638331,0.4862435737638331,0.7594367610575066,0.052830188679245285,True,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001572,train_ext,long,2023-11-23T04:00:00+08:00,14.466,2023-11-23T08:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00184,up,36.00416666666667,0.2707080200501253,middle_25_75pct,True,0.056606529837119224,0.056606529837119224,0.2369439777956319,0.007518796992481203,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001573,train_ext,long,2023-11-23T08:00:00+08:00,57.66,2023-11-24T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,9.004166666666666,0.04370954692556634,first_10pct,True,0.024520255863539342,0.024520255863539342,1.1576048329779676,0.019417475728155338,True,False
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001574,train_ext,long,2023-11-24T04:00:00+08:00,14.523,2023-11-27T16:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00184,up,42.00416666666667,0.31582080200501256,middle_25_75pct,True,0.06076984880578484,0.06076984880578484,0.2369439777956319,0.15789473684210525,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001575,train_ext,long,2023-11-27T16:00:00+08:00,0.081,2023-11-28T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00190,up,33.00416666666667,0.3793582375478927,middle_25_75pct,True,0.08506363027461505,0.08506363027461505,0.375753516409913,0.022988505747126436,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001576,train_ext,long,2023-11-28T08:00:00+08:00,37247.2,2023-11-28T12:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,464.00416666666666,0.8754795597484277,late_75pct_plus,True,0.483248977576368,0.483248977576368,0.7594367610575066,0.0018867924528301887,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001577,train_ext,long,2023-11-28T08:00:00+08:00,0.07875,2023-11-28T16:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00190,up,37.00416666666667,0.4253352490421456,middle_25_75pct,True,0.05492297387809786,0.05492297387809786,0.375753516409913,0.022988505747126436,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001578,train_ext,long,2023-11-28T20:00:00+08:00,37266.9,2023-12-11T12:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00177,up,467.00416666666666,0.8811399371069183,late_75pct_plus,True,0.4840334662052652,0.4840334662052652,0.7594367610575066,0.11886006289308176,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001579,train_ext,long,2023-11-28T20:00:00+08:00,0.07815,2023-12-12T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00190,up,40.00416666666667,0.45981800766283526,middle_25_75pct,True,0.04688546550569339,0.04688546550569339,0.375753516409913,0.5401819923371648,False,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001580,train_ext,long,2023-11-29T04:00:00+08:00,58.0,2023-12-05T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,44.00416666666667,0.21361245954692556,first_25pct,True,0.03056147832267242,0.03056147832267242,1.1576048329779676,0.16990291262135923,True,False
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001581,train_ext,long,2023-12-05T00:00:00+08:00,15.46,2023-12-07T08:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00184,up,107.00416666666666,0.8045426065162907,late_75pct_plus,True,0.1292089693959535,0.1292089693959535,0.2369439777956319,0.10526315789473684,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001582,train_ext,long,2023-12-07T08:00:00+08:00,2234.0,2023-12-11T12:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00176,up,133.00416666666666,0.8986768018018018,late_75pct_plus,True,0.1295835608680702,0.1295835608680702,0.1924741621665353,0.1013231981981982,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001583,train_ext,long,2023-12-11T12:00:00+08:00,70.7,2023-12-13T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,118.00416666666666,0.5728357605177994,middle_25_75pct,True,0.2562189054726369,0.2562189054726369,1.1576048329779676,0.043689320388349516,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001584,train_ext,long,2023-12-12T12:00:00+08:00,0.0963,2023-12-12T20:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00041,down,35.00416666666667,0.17768612521150592,first_25pct,False,-0.06231742940603702,0.0,0.3530961791831357,0.01015228426395939,True,False
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001585,train_ext,long,2023-12-13T08:00:00+08:00,68.45,2023-12-13T12:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,129.00416666666666,0.6262338187702265,middle_25_75pct,True,0.21624022743425741,0.21624022743425741,1.1576048329779676,0.0048543689320388345,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001586,train_ext,long,2023-12-14T04:00:00+08:00,42750.0,2023-12-16T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00178,up,12.004166666666666,0.19054232804232804,first_25pct,True,0.04816662784568049,0.04816662784568049,0.0690490492944795,0.1746031746031746,True,False
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001587,train_ext,long,2023-12-14T04:00:00+08:00,0.09495,2023-12-16T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00192,up,4.004166666666666,0.8008333333333333,late_75pct_plus,True,0.04283360790774293,0.04283360790774293,0.059308072487644,0.19916666666666666,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001588,train_ext,long,2023-12-14T04:00:00+08:00,2254.33,2023-12-16T00:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00177,up,12.004166666666666,0.12249149659863946,first_25pct,True,0.030047017001969323,0.030047017001969323,0.0848636324175147,0.11224489795918367,True,False
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001589,train_ext,long,2023-12-16T00:00:00+08:00,75.95,2023-12-18T08:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,145.00416666666666,0.7039037216828479,middle_25_75pct,True,0.34950248756218905,0.34950248756218905,1.1576048329779676,0.06796116504854369,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001590,train_ext,long,2023-12-16T12:00:00+08:00,42340.0,2023-12-16T16:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00178,up,26.004166666666666,0.4127645502645503,middle_25_75pct,True,0.03811403562540616,0.03811403562540616,0.0690490492944795,0.015873015873015872,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001591,train_ext,long,2023-12-16T12:00:00+08:00,2253.33,2023-12-16T16:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00177,up,26.004166666666666,0.2653486394557823,middle_25_75pct,True,0.029590097643666713,0.029590097643666713,0.0848636324175147,0.01020408163265306,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001592,train_ext,long,2023-12-16T20:00:00+08:00,42335.3,2023-12-17T08:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00178,up,28.004166666666666,0.444510582010582,middle_25_75pct,True,0.037998798592637106,0.037998798592637106,0.0690490492944795,0.047619047619047616,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001593,train_ext,long,2023-12-16T20:00:00+08:00,2254.09,2023-12-17T04:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00177,up,28.004166666666666,0.28575680272108844,middle_25_75pct,True,0.02993735635597683,0.02993735635597683,0.0848636324175147,0.02040816326530612,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001594,train_ext,long,2023-12-17T08:00:00+08:00,0.09695,2023-12-17T16:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00193,up,6.004166666666666,0.8577380952380952,late_75pct_plus,True,0.0424731182795699,0.0424731182795699,0.0236559139784946,0.14226190476190476,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001595,train_ext,long,2023-12-17T20:00:00+08:00,0.09525,2023-12-18T00:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00041,down,67.00416666666666,0.3401226734348562,middle_25_75pct,False,-0.07254138266796495,0.0,0.3530961791831357,0.005076142131979695,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001596,train_ext,short,2023-12-18T20:00:00+08:00,0.08835,2023-12-22T04:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00041,down,73.00416666666666,0.37057952622673435,middle_25_75pct,True,0.16242218449349188,0.16242218449349188,0.3530961791831357,0.10152284263959391,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001597,train_ext,long,2023-12-19T04:00:00+08:00,72.36,2023-12-29T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00174,up,164.00416666666666,0.7961367313915858,late_75pct_plus,True,0.2857142857142856,0.2857142857142856,1.1576048329779676,0.20386326860841425,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001598,train_ext,long,2023-12-19T08:00:00+08:00,42634.5,2023-12-25T08:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00178,up,43.00416666666667,0.6826058201058202,middle_25_75pct,True,0.04533473906167629,0.04533473906167629,0.0690490492944795,0.3173941798941799,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001599,train_ext,long,2023-12-22T04:00:00+08:00,2227.45,2023-12-26T16:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00177,up,60.00416666666667,0.6122874149659864,middle_25_75pct,True,0.01776502465079921,0.01776502465079921,0.0848636324175147,0.2755102040816326,True,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001600,train_ext,long,2023-12-25T08:00:00+08:00,15.282,2023-12-27T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00185,up,79.00416666666666,0.7980218855218856,late_75pct_plus,True,0.048723579467471856,0.048723579467471856,0.1627093055174309,0.10101010101010101,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001601,train_ext,long,2023-12-27T20:00:00+08:00,2286.02,2023-12-30T16:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00177,up,94.00416666666666,0.9592261904761905,late_75pct_plus,True,0.0445267914665739,0.0445267914665739,0.0848636324175147,0.040773809523809525,True,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001602,train_ext,long,2023-12-27T20:00:00+08:00,15.477,2023-12-30T00:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00185,up,94.00416666666666,0.9495370370370371,late_75pct_plus,True,0.06210540763107342,0.06210540763107342,0.1627093055174309,0.050462962962962966,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001603,train_ext,long,2023-12-29T12:00:00+08:00,105.02,2023-12-30T20:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00176,up,3.004166666666667,0.1035919540229885,first_25pct,True,0.05314881668672289,0.05314881668672289,0.1435018050541516,0.27586206896551724,True,False
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001604,train_ext,long,2023-12-31T00:00:00+08:00,2315.65,2023-12-31T08:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00178,up,5.004166666666666,0.1853395061728395,first_25pct,True,-0.0009534656968065436,0.0,0.0188277117686141,0.07407407407407407,True,False
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001605,train_ext,long,2023-12-31T00:00:00+08:00,104.07,2023-12-31T08:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00176,up,12.004166666666666,0.4139367816091954,middle_25_75pct,True,0.04362214199759329,0.04362214199759329,0.1435018050541516,0.06896551724137931,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001606,train_ext,long,2023-12-31T16:00:00+08:00,104.01,2024-01-01T00:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00176,up,16.004166666666666,0.551867816091954,middle_25_75pct,True,0.04302045728038517,0.04302045728038517,0.1435018050541516,0.06896551724137931,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001607,train_ext,long,2023-12-31T20:00:00+08:00,2309.92,2024-01-01T04:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00178,up,10.004166666666666,0.3705246913580247,middle_25_75pct,True,-0.0034255735894316297,0.0,0.0188277117686141,0.07407407407407407,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001608,train_ext,long,2024-01-01T04:00:00+08:00,103.76,2024-01-01T08:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00176,up,19.004166666666666,0.655316091954023,middle_25_75pct,True,0.04051343762535109,0.04051343762535109,0.1435018050541516,0.034482758620689655,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001609,train_ext,long,2024-01-01T20:00:00+08:00,42729.9,2024-01-04T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00179,up,19.004166666666666,0.6334722222222222,middle_25_75pct,True,0.01018461385703251,0.01018461385703251,0.0642401374970154,0.3665277777777778,True,True
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001610,train_ext,long,2024-01-01T20:00:00+08:00,2306.29,2024-01-03T20:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00179,up,-12.995833333333334,-0.2406635802469136,pre_trend,True,0.029593750000000085,0.029593750000000085,0.1821741071428573,0.0,True,False
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001611,train_ext,long,2024-01-01T20:00:00+08:00,104.55,2024-01-03T20:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00176,up,23.004166666666666,0.7932471264367816,late_75pct_plus,True,0.04843561973525867,0.04843561973525867,0.1435018050541516,0.2067528735632184,True,True
trend_v3_extended,v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001612,train_ext,short,2024-01-04T00:00:00+08:00,0.0822,2024-01-11T08:00:00+08:00,TOM_DOGEUSDT_SWAP_OKX_GLOBAL_4h_00041,down,170.00416666666666,0.8629653130287648,late_75pct_plus,True,0.24939172749391725,0.24939172749391725,0.3530961791831357,0.1370346869712352,True,True
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001613,train_ext,short,2024-01-04T00:00:00+08:00,14.138,2024-01-09T04:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00051,down,39.00416666666667,0.5909722222222222,middle_25_75pct,True,0.2325647191964917,0.2325647191964917,0.3573765384016201,0.40902777777777777,True,True
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001614,train_ext,long,2024-01-05T00:00:00+08:00,44114.9,2024-01-08T12:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00180,up,6.004166666666666,0.1580043859649123,first_25pct,True,0.02678276332388374,0.02678276332388374,0.0734727982832219,0.5526315789473685,False,False
trend_v3_extended,v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001615,train_ext,long,2024-01-08T16:00:00+08:00,43965.2,2024-01-13T00:00:00+08:00,TOM_BTCUSDT_SWAP_OKX_GLOBAL_4h_00180,up,28.004166666666666,0.7369517543859649,middle_25_75pct,True,0.02329846709586114,0.02329846709586114,0.0734727982832219,0.2630482456140351,True,True
trend_v3_extended,v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001616,train_ext,long,2024-01-09T04:00:00+08:00,99.25,2024-01-09T08:00:00+08:00,TOM_SOLUSDT_SWAP_OKX_GLOBAL_4h_00177,up,5.004166666666666,0.2274621212121212,first_25pct,True,0.10993066428092146,0.10993066428092146,0.1273764258555132,0.045454545454545456,True,False
trend_v3_extended,v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001617,train_ext,short,2024-01-09T08:00:00+08:00,14.137,2024-01-10T20:00:00+08:00,TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00052,down,1.0041666666666667,0.20083333333333334,first_25pct,True,0.01733040956355647,0.01733040956355647,0.0604630585459371,0.7991666666666667,False,False
trend_v3_extended,v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,4h,trend_v3_extended_00001618,train_ext,long,2024-01-10T20:00:00+08:00,2403.98,2024-01-19T04:00:00+08:00,TOM_ETHUSDT_SWAP_OKX_GLOBAL_4h_00179,up,41.00416666666667,0.7593364197530864,late_75pct_plus,True,0.07320535714285725,0.07320535714285725,0.1821741071428573,0.2406635802469136,True,True
