,daily_net_pnl_usd
2024-02-14 00:00:00+00:00,-643.6240317002289
2024-02-15 00:00:00+00:00,2712.610681999955
2024-02-16 00:00:00+00:00,-891.3267566465568
2024-02-17 00:00:00+00:00,-1141.2961189132425
2024-02-18 00:00:00+00:00,-433.5268159079399
2024-02-19 00:00:00+00:00,1549.3733141296082
2024-02-20 00:00:00+00:00,224.37834942855773
2024-02-21 00:00:00+00:00,-1167.9709474188753
2024-02-22 00:00:00+00:00,-1884.611690923798
2024-02-23 00:00:00+00:00,-1039.547457820196
2024-02-24 00:00:00+00:00,-732.0862448794715
2024-02-25 00:00:00+00:00,1683.411166709634
2024-02-26 00:00:00+00:00,560.6459767470615
2024-02-27 00:00:00+00:00,2571.7049846620057
2024-02-28 00:00:00+00:00,1408.8834057333725
2024-02-29 00:00:00+00:00,6851.893015080988
2024-03-01 00:00:00+00:00,611.4417774394446
2024-03-02 00:00:00+00:00,4676.623003106129
2024-03-03 00:00:00+00:00,1237.6925759148226
2024-03-04 00:00:00+00:00,1078.731491243156
2024-03-05 00:00:00+00:00,5877.640244442115
2024-03-06 00:00:00+00:00,-8276.20299511163
2024-03-07 00:00:00+00:00,4515.593580638168
2024-03-08 00:00:00+00:00,3102.513290684853
2024-03-09 00:00:00+00:00,964.8588222374966
2024-03-10 00:00:00+00:00,1845.868976433664
2024-03-11 00:00:00+00:00,272.00809443021603
2024-03-12 00:00:00+00:00,3627.742607957241
2024-03-13 00:00:00+00:00,-2422.2813412417704
2024-03-14 00:00:00+00:00,3284.7915555292757
2024-03-15 00:00:00+00:00,2667.0736285692187
2024-03-16 00:00:00+00:00,-2328.9488883104323
2024-03-17 00:00:00+00:00,-5984.027248441211
2024-03-18 00:00:00+00:00,7290.802505658146
2024-03-19 00:00:00+00:00,-3481.7175000768166
2024-03-20 00:00:00+00:00,-9680.402191888994
2024-03-21 00:00:00+00:00,8285.198081668505
2024-03-22 00:00:00+00:00,-2923.050613964261
2024-03-23 00:00:00+00:00,-1813.2625271627758
2024-03-24 00:00:00+00:00,299.37517530802586
