datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2026-02-05 16:01:00+08:00,BACKTESTING.104,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,71650.1,0.01,0.01,全部成交,BACKTESTING,104,
2026-02-12 01:00:00+08:00,BACKTESTING.105,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,66450.6,0.01,0.01,全部成交,BACKTESTING,105,
2026-02-12 01:02:00+08:00,BACKTESTING.106,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,66025.2,0.01,0.01,全部成交,BACKTESTING,106,
2026-02-12 02:03:00+08:00,BACKTESTING.107,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,66759.8,0.01,0.01,全部成交,BACKTESTING,107,
2026-02-12 02:10:00+08:00,BACKTESTING.108,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,66576.7,0.01,0.01,全部成交,BACKTESTING,108,
2026-02-12 02:37:00+08:00,BACKTESTING.109,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,66774.6,0.01,0.01,全部成交,BACKTESTING,109,
2026-02-12 02:40:00+08:00,BACKTESTING.110,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,66628.5,0.01,0.01,全部成交,BACKTESTING,110,
2026-02-12 03:20:00+08:00,BACKTESTING.111,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,67417.5,0.01,0.01,全部成交,BACKTESTING,111,
2026-02-12 03:23:00+08:00,BACKTESTING.112,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,67288.9,0.01,0.01,全部成交,BACKTESTING,112,
2026-02-12 05:00:00+08:00,BACKTESTING.113,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,67355.6,0.01,0.01,全部成交,BACKTESTING,113,
2026-02-12 05:01:00+08:00,BACKTESTING.114,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,67169.7,0.01,0.01,全部成交,BACKTESTING,114,
