policy_name,month,trade_count,long_count,short_count,gross_pnl,net_pnl,no_cost_net_pnl,fee_total,slippage_total,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,cost_drag
tf_1h_vol_compression_breakout_atr5,2025-03,7,3,4,0.26153999999999944,0.20266355999999947,0.26153999999999944,0.05859644,0.00028000000000000003,0.2857142857142857,1.760998651810141,0.23448809999999976,-0.05326252800000001,0.028951937142857067,-0.016948010000000874,0.20322530500016,0.004064176179231891,0.9972358511152924,0.46522179360615823,2160.0,1260.0,2.0027718105810477,0.40588886499999977,-0.14561167499999883,0.058876439999999974
tf_1h_vol_compression_breakout_atr5,2025-04,8,5,3,0.0008200000000027075,-0.06696737999999736,0.0008200000000027075,0.06746738000000001,0.00032,0.25,0.9207989572586182,0.3892846075000007,-0.14092276583333313,-0.00837092249999967,-0.07780280249999985,0.7533029400001396,0.015066058800002792,-0.08889833882765005,-0.08748800395156539,1410.0,1020.0,-8.363602921303217,0.5600885750000005,-0.4268505850000003,0.06778738000000006
tf_1h_vol_compression_breakout_atr5,2025-05,3,2,1,0.16396999999999973,0.1343424349999997,0.16396999999999973,0.029507565,0.00012000000000000002,0.6666666666666666,2.7913833011406117,0.10466806000000001,-0.0749936850000003,0.044780811666666566,0.07899703500000001,0.07499368500066339,0.001499810907094063,1.7913833011247722,0.888985461347562,3000.0,2400.0,0.9702004061486624,0.130339085,-0.0749936850000003,0.029627565000000022
tf_1h_vol_compression_breakout_atr5,2025-06,7,5,2,-0.09149999999999853,-0.16555868999999857,-0.09149999999999853,0.07377869000000001,0.00028000000000000003,0.5714285714285714,0.527826816708614,0.04626814875000001,-0.11687709499999953,-0.023651241428571224,0.020106860000000004,0.2285414399993897,0.004570771224039532,-0.7244143119096506,-0.6688650095451303,1722.857142857143,1800.0,-0.3804255155679267,0.06298275,-0.20865095499999944,0.07405869000000004
tf_1h_vol_compression_breakout_atr5,2025-07,5,4,1,0.24982000000000115,0.1921434700000012,0.24982000000000115,0.05747653,0.0002,0.4,1.4852060287894178,0.2940736750000006,-0.13200129333333335,0.03842869400000024,-0.03442368999999971,0.396003880000535,0.007919146075055037,0.48520602878876246,0.30404047733545453,3972.0,3000.0,2.958879294726994,0.5685293350000009,-0.271895,0.05767652999999995
tf_1h_vol_compression_breakout_atr5,2025-08,9,3,6,-0.08098000000000027,-0.18535816000000022,-0.08098000000000027,0.10401816,0.00036,0.4444444444444444,0.767279348741817,0.15278133625,-0.15929670100000007,-0.020595351111111136,-0.06236170999999971,0.7325416450003104,0.014650320945727437,-0.25303429677355976,-0.3674213079749169,1800.0,1800.0,-1.4268977152125362,0.26448713500000004,-0.22486789000000032,0.10437815999999994
tf_1h_vol_compression_breakout_atr5,2025-09,7,3,4,-0.22956999999999972,-0.30886805499999975,-0.22956999999999972,0.079018055,0.00028000000000000003,0.42857142857142855,0.4276883991168782,0.07693902166666677,-0.13492128,-0.04412400785714282,-0.02215009500000058,0.30886805499994807,0.006177361099998961,-1.0000000000001674,-0.9702643862527507,1823.5714285714287,1320.0,-0.37196023719578564,0.11488663500000088,-0.21065508000000002,0.07929805500000003
tf_4h_donchian_20_10_atr3,2025-01,4,2,2,-1.7431299999999987,-1.783307444999999,-1.7431299999999987,0.040017445000000006,0.00016,0.0,0.0,,-0.44582686124999976,-0.44582686124999976,-0.4768236599999993,1.7833074449999913,0.035666148899999826,-1.0000000000000044,-6.646777643824019,5160.0,3000.0,0.1369850250358824,-0.24428641500000034,-0.58537371,0.04017744500000031
tf_4h_donchian_20_10_atr3,2025-02,1,0,1,-0.2082,-0.21827252,-0.2082,0.010032520000000001,4e-05,0.0,0.0,,-0.21827252,-0.21827252,-0.21827252,0.21827252000002773,0.004365450400000555,-0.999999999999873,,2400.0,2400.0,1.0,-0.21827252,-0.21827252,0.010072520000000001
tf_4h_donchian_20_10_atr3,2025-03,5,3,2,-1.2048500000000013,-1.2483293750000013,-1.2048500000000013,0.043279375,0.0002,0.2,0.1816165367182148,0.2770305950000003,-0.38133999250000045,-0.24966587500000026,-0.2890088199999994,1.525359969999954,0.030505509208125742,-0.8183834632818108,-1.5502597404160223,5088.0,6480.0,-0.2219210735147525,0.2770305950000003,-0.8340378250000006,0.04347937499999999
tf_4h_donchian_20_10_atr3,2025-04,3,1,2,-0.9703800000000004,-0.9954415400000003,-0.9703800000000004,0.024941539999999998,0.00012000000000000002,0.0,0.0,,-0.33181384666666675,-0.33181384666666675,-0.29391715,0.9954415399997742,0.019908830799995485,-1.0000000000002272,-8.89554550956522,3120.0,4320.0,0.2800383034045382,-0.27876176000000086,-0.4227626299999994,0.025061539999999938
tf_4h_donchian_20_10_atr3,2025-05,2,2,0,1.2642299999999989,1.2448751449999986,1.2642299999999989,0.019274855,8e-05,1.0,,0.6224375724999993,,0.6224375724999993,0.6224375724999993,0.0,0.0,,16.266984002769565,26040.0,26040.0,0.5434688311653936,0.6765508399999991,0.5683243049999996,0.019354855000000226
tf_4h_donchian_20_10_atr3,2025-06,5,2,3,-1.8482699999999999,-1.9011146349999999,-1.8482699999999999,0.05264463500000001,0.0002,0.0,0.0,,-0.380222927,-0.380222927,-0.2884063,1.90111463500034,0.0380222927000068,-0.999999999999821,-5.082838913076347,3360.0,3840.0,0.11863112610250326,-0.22553136999999945,-0.6345761650000004,0.05284463500000003
tf_4h_donchian_20_10_atr3,2025-07,4,4,0,0.011000000000001453,-0.03390603999999858,0.011000000000001453,0.04474604,0.00016,0.25,0.9537511713515531,0.6992160950000003,-0.2443740449999996,-0.008476509999999646,-0.14864457249999957,0.43583299000056286,0.008715959164234616,-0.07779594656190389,-0.039682540723572975,7500.0,6120.0,-20.622169235924616,0.6992160950000003,-0.4358329899999997,0.044906040000000036
tf_4h_donchian_20_10_atr3,2025-08,4,1,3,-1.4014200000000012,-1.4473989700000014,-1.4014200000000012,0.04581897000000001,0.00016,0.0,0.0,,-0.36184974250000035,-0.36184974250000035,-0.40548743000000015,1.4473989699999947,0.028947979399999893,-1.0000000000000047,-4.583225987134233,4740.0,4680.0,0.0836628963470937,-0.1210935900000003,-0.5153305200000007,0.045978970000000174
tf_4h_donchian_20_10_atr3,2025-09,4,2,2,-0.3755299999999988,-0.4208558149999988,-0.3755299999999988,0.045165815000000005,0.00016,0.25,0.166827884282832,0.08426888500000002,-0.16837489999999958,-0.1052139537499997,-0.10917207999999987,0.42085581500032276,0.008417116300006456,-0.9999999999992303,-1.6021562014347768,5936.25,6360.0,-0.20023219828862351,0.08426888500000002,-0.2867805399999991,0.04532581499999999
tf_4h_donchian_20_10_atr4,2025-01,4,2,2,-2.4357299999999986,-2.475868724999999,-2.4357299999999986,0.03997872500000001,0.00016,0.0,0.0,,-0.6189671812499997,-0.6189671812499997,-0.5898901349999996,2.4758687249996,0.04951737449999201,-1.000000000000161,-8.289035486513022,5580.0,3600.0,0.178090235781786,-0.4409280449999997,-0.8551604100000001,0.040138725000000264
tf_4h_donchian_20_10_atr4,2025-02,1,0,1,-0.2082,-0.21827252,-0.2082,0.010032520000000001,4e-05,0.0,0.0,,-0.21827252,-0.21827252,-0.21827252,0.21827252000002773,0.004365450400000555,-0.999999999999873,,2400.0,2400.0,1.0,-0.21827252,-0.21827252,0.010072520000000001
