policy_name,base_policy_name,atr_mult,timeframe,direction,volume,contract_size,entry_time,entry_price,exit_time,exit_price,exit_reason,holding_minutes,gross_pnl,fee,slippage,net_pnl,no_cost_net_pnl,r_multiple,mfe,mae,size,entry_signal_time,exit_signal_time,used_htf_bar_time,entry_atr,initial_risk
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-03-25T17:14:00+08:00,86683.1,2025-03-26T22:14:00+08:00,86983.9,ema_exit,1740.0,0.030079999999998837,0.008683350000000001,4e-05,0.02135664999999884,0.030079999999998837,0.07523428850373012,0.33168999999999943,0.09432000000000117,0.01,2025-03-25T16:59:00+08:00,2025-03-26T21:59:00+08:00,2025-03-25T16:59:00+08:00,946.2285714285701,0.2838685714285711
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-03-27T05:14:00+08:00,87199.5,2025-03-27T06:14:00+08:00,86932.1,ema_exit,60.0,-0.02673999999999942,0.00870658,4e-05,-0.03548657999999942,-0.02673999999999942,-0.14138119914968236,0.022960000000000584,0.04831000000000058,0.01,2025-03-27T04:59:00+08:00,2025-03-27T05:59:00+08:00,2025-03-27T04:59:00+08:00,836.6642857142849,0.2509992857142855
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-03-27T09:14:00+08:00,87292.9,2025-03-27T19:14:00+08:00,87181.4,ema_exit,600.0,-0.01115,0.008723715,4e-05,-0.019913715,-0.01115,-0.08115932194508481,0.05071000000000059,0.02706999999999971,0.01,2025-03-27T08:59:00+08:00,2025-03-27T18:59:00+08:00,2025-03-27T08:59:00+08:00,817.8857142857149,0.2453657142857145
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-03-27T23:14:00+08:00,86075.3,2025-03-28T00:14:00+08:00,87077.2,ema_exit,60.0,0.10018999999999942,0.008657625,4e-05,0.09149237499999942,0.10018999999999942,0.5624317209825109,0.1500199999999997,0.01695,0.01,2025-03-27T22:59:00+08:00,2025-03-27T23:59:00+08:00,2025-03-27T22:59:00+08:00,542.2428571428578,0.16267285714285737
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-03-28T02:14:00+08:00,88872.5,2025-03-28T08:14:00+08:00,87056.8,ema_exit,360.0,-0.1815699999999997,0.008796465000000002,4e-05,-0.19040646499999972,-0.1815699999999997,-0.7200034869933235,0.02718000000000029,0.2645199999999997,0.01,2025-03-28T01:59:00+08:00,2025-03-28T07:59:00+08:00,2025-03-28T01:59:00+08:00,881.5071428571443,0.2644521428571433
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-03-28T09:14:00+08:00,87154.7,2025-03-28T10:14:00+08:00,87222.7,ema_exit,60.0,0.0068000000000000005,0.008718869999999998,4e-05,-0.001958869999999998,0.0068000000000000005,-0.005441985803781015,0.039530000000000294,0.005219999999999709,0.01,2025-03-28T08:59:00+08:00,2025-03-28T09:59:00+08:00,2025-03-28T08:59:00+08:00,1199.8500000000017,0.3599550000000005
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-03-29T06:14:00+08:00,84228.7,2025-03-30T11:14:00+08:00,83438.8,atr_trailing_stop,1740.0,0.07898999999999942,0.008383375000000002,4e-05,0.07056662499999942,0.07898999999999942,0.2658584745466218,0.3414199999999997,0.08734000000000088,0.01,2025-03-29T05:59:00+08:00,2025-03-30T10:59:00+08:00,2025-03-29T05:59:00+08:00,884.7642857142855,0.26542928571428565
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-03-30T12:14:00+08:00,83194.7,2025-03-31T21:14:00+08:00,82668.3,ema_exit,1980.0,0.05263999999999942,0.008293150000000001,4e-05,0.044306849999999426,0.05263999999999942,0.2504333660356296,0.24835999999999914,0.040530000000000295,0.01,2025-03-30T11:59:00+08:00,2025-03-31T20:59:00+08:00,2025-03-30T11:59:00+08:00,589.7357142857155,0.17692071428571468
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-03-31T22:14:00+08:00,83348.1,2025-03-31T23:14:00+08:00,83443.9,ema_exit,60.0,-0.009579999999998836,0.0083396,4e-05,-0.017959599999998833,-0.009579999999998836,-0.07033051378445665,0.09157000000000116,0.12835999999999914,0.01,2025-03-31T21:59:00+08:00,2025-03-31T22:59:00+08:00,2025-03-31T21:59:00+08:00,851.1999999999991,0.25535999999999975
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-01T02:14:00+08:00,83154.9,2025-04-01T03:14:00+08:00,83364.4,ema_exit,60.0,-0.02095,0.008325965,4e-05,-0.029315965,-0.02095,-0.10916070492923859,0.04832999999999884,0.042660000000000586,0.01,2025-04-01T01:59:00+08:00,2025-04-01T02:59:00+08:00,2025-04-01T01:59:00+08:00,895.1928571428559,0.2685578571428568
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-01T04:14:00+08:00,82590.9,2025-04-01T11:14:00+08:00,83170.5,ema_exit,420.0,-0.05796000000000059,0.008288070000000002,4e-05,-0.06628807000000059,-0.05796000000000059,-0.2303297171860095,0.03241999999999971,0.06091000000000058,0.01,2025-04-01T03:59:00+08:00,2025-04-01T10:59:00+08:00,2025-04-01T03:59:00+08:00,959.3214285714265,0.28779642857142795
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-03T01:14:00+08:00,87208.1,2025-04-03T07:14:00+08:00,82714.2,atr_trailing_stop,360.0,-0.4493900000000009,0.008496115,4e-05,-0.4579261150000009,-0.4493900000000009,-2.0194371029064806,0.3057699999999997,0.4899,0.01,2025-04-03T00:59:00+08:00,2025-04-03T06:59:00+08:00,2025-04-03T00:59:00+08:00,755.8642857142871,0.22675928571428614
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-03T14:14:00+08:00,83343.0,2025-04-04T16:14:00+08:00,84252.5,atr_trailing_stop,1560.0,-0.09095,0.008379775,4e-05,-0.09936977500000001,-0.09095,-0.2543805770102837,0.26188999999999946,0.11116999999999971,0.01,2025-04-03T13:59:00+08:00,2025-04-04T15:59:00+08:00,2025-04-03T13:59:00+08:00,1302.1142857142852,0.3906342857142856
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-04T19:14:00+08:00,82158.5,2025-04-04T22:14:00+08:00,82988.0,ema_exit,180.0,-0.08295000000000001,0.008257325,4e-05,-0.091247325,-0.08295000000000001,-0.36951747268672397,0.053580000000000294,0.1379300000000003,0.01,2025-04-04T18:59:00+08:00,2025-04-04T21:59:00+08:00,2025-04-04T18:59:00+08:00,823.1214285714284,0.24693642857142853
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-04T23:14:00+08:00,83448.3,2025-04-05T01:14:00+08:00,83115.7,ema_exit,120.0,0.03326000000000058,0.0083282,4e-05,0.02489180000000058,0.03326000000000058,0.08008502932362813,0.0965,0.02580999999999913,0.01,2025-04-04T22:59:00+08:00,2025-04-05T00:59:00+08:00,2025-04-04T22:59:00+08:00,1036.057142857142,0.3108171428571426
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-05T15:14:00+08:00,83394.8,2025-04-05T18:14:00+08:00,83823.5,ema_exit,180.0,-0.042869999999999714,0.008360915,4e-05,-0.05127091499999971,-0.042869999999999714,-0.29333104894075884,0.00615,0.05221999999999971,0.01,2025-04-05T14:59:00+08:00,2025-04-05T17:59:00+08:00,2025-04-05T14:59:00+08:00,582.6285714285726,0.17478857142857177
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-05T20:14:00+08:00,83527.9,2025-04-06T08:14:00+08:00,83478.0,ema_exit,720.0,0.0049899999999994185,0.008350295,4e-05,-0.0034002950000005822,0.0049899999999994185,-0.02993913951309596,0.11487999999999884,0.011870000000001164,0.01,2025-04-05T19:59:00+08:00,2025-04-06T07:59:00+08:00,2025-04-05T19:59:00+08:00,378.5785714285729,0.11357357142857186
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-06T11:14:00+08:00,83351.8,2025-04-06T13:14:00+08:00,83468.1,ema_exit,120.0,-0.011630000000000291,0.008340995000000002,4e-05,-0.02001099500000029,-0.011630000000000291,-0.15645987892191607,0.041850000000000005,0.02481999999999971,0.01,2025-04-06T10:59:00+08:00,2025-04-06T12:59:00+08:00,2025-04-06T10:59:00+08:00,426.3285714285708,0.12789857142857125
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-06T15:14:00+08:00,83186.3,2025-04-08T07:14:00+08:00,79768.1,atr_trailing_stop,2400.0,0.34181999999999974,0.008147720000000002,4e-05,0.3336322799999997,0.34181999999999974,3.032331561008859,0.9810600000000006,0.04448000000000029,0.01,2025-04-06T14:59:00+08:00,2025-04-08T06:59:00+08:00,2025-04-06T14:59:00+08:00,366.75,0.110025
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-08T08:14:00+08:00,79514.0,2025-04-08T10:14:00+08:00,80650.0,ema_exit,120.0,-0.1136,0.0080082,4e-05,-0.1216482,-0.1136,-0.25240721885545847,0.13965,0.13503999999999944,0.01,2025-04-08T07:59:00+08:00,2025-04-08T09:59:00+08:00,2025-04-08T07:59:00+08:00,1606.5071428571423,0.48195214285714266
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-08T15:14:00+08:00,79496.8,2025-04-08T20:14:00+08:00,79983.4,ema_exit,300.0,-0.04865999999999913,0.00797401,4e-05,-0.05667400999999912,-0.04865999999999913,-0.16608289951541944,0.1459600000000006,0.08816999999999971,0.01,2025-04-08T14:59:00+08:00,2025-04-08T19:59:00+08:00,2025-04-08T14:59:00+08:00,1137.4642857142837,0.34123928571428513
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-08T23:14:00+08:00,78339.9,2025-04-10T01:14:00+08:00,78491.5,ema_exit,1560.0,-0.015160000000000583,0.00784157,4e-05,-0.02304157000000058,-0.015160000000000583,-0.0661503086229894,0.38857999999999887,0.1101300000000003,0.01,2025-04-08T22:59:00+08:00,2025-04-10T00:59:00+08:00,2025-04-08T22:59:00+08:00,1161.0714285714296,0.3483214285714289
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,short,0.01,0.01,2025-04-11T00:14:00+08:00,78874.2,2025-04-11T10:14:00+08:00,80307.9,ema_exit,600.0,-0.14336999999999972,0.007959105,4e-05,-0.15136910499999973,-0.14336999999999972,-0.4424278517534953,0.0874199999999997,0.22023000000000031,0.01,2025-04-10T23:59:00+08:00,2025-04-11T09:59:00+08:00,2025-04-10T23:59:00+08:00,1140.4428571428568,0.342132857142857
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-12T03:14:00+08:00,83892.0,2025-04-13T22:14:00+08:00,83774.0,ema_exit,2580.0,-0.0118,0.0083833,4e-05,-0.0202233,-0.0118,-0.05453334103779044,0.3108,0.12253000000000029,0.01,2025-04-12T02:59:00+08:00,2025-04-13T21:59:00+08:00,2025-04-12T02:59:00+08:00,1236.142857142855,0.3708428571428566
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-13T23:14:00+08:00,83807.4,2025-04-14T00:14:00+08:00,84087.8,ema_exit,60.0,0.028040000000000873,0.00839476,4e-05,0.019605240000000877,0.028040000000000873,0.08021455750583394,0.1292600000000006,0.03073999999999942,0.01,2025-04-13T22:59:00+08:00,2025-04-13T23:59:00+08:00,2025-04-13T22:59:00+08:00,814.7000000000002,0.24441000000000004
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-14T01:14:00+08:00,84552.4,2025-04-14T05:14:00+08:00,83386.0,ema_exit,240.0,-0.11663999999999942,0.00839692,4e-05,-0.12507691999999943,-0.11663999999999942,-0.5489854341842053,0.044760000000000584,0.2542399999999994,0.01,2025-04-14T00:59:00+08:00,2025-04-14T04:59:00+08:00,2025-04-14T00:59:00+08:00,759.442857142857,0.2278328571428571
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-14T09:14:00+08:00,84420.5,2025-04-14T22:14:00+08:00,82830.2,atr_trailing_stop,780.0,-0.1590300000000003,0.008362535,4e-05,-0.16743253500000033,-0.1590300000000003,-0.5503756718110553,0.22455,0.18275,0.01,2025-04-14T08:59:00+08:00,2025-04-14T21:59:00+08:00,2025-04-14T08:59:00+08:00,1014.0500000000009,0.30421500000000024
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-14T23:14:00+08:00,84549.9,2025-04-15T00:14:00+08:00,84077.9,ema_exit,60.0,-0.0472,0.00843139,4e-05,-0.05567139,-0.0472,-0.1445114641391051,0.09596000000000059,0.08498999999999943,0.01,2025-04-14T22:59:00+08:00,2025-04-14T23:59:00+08:00,2025-04-14T22:59:00+08:00,1284.1285714285696,0.3852385714285709
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-15T01:14:00+08:00,84432.5,2025-04-16T01:14:00+08:00,85000.0,ema_exit,1440.0,0.05675,0.008471625,4e-05,0.048238375,0.05675,0.12354830064139871,0.2575800000000003,0.020839999999999418,0.01,2025-04-15T00:59:00+08:00,2025-04-16T00:59:00+08:00,2025-04-15T00:59:00+08:00,1301.471428571427,0.3904414285714281
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-16T23:14:00+08:00,84771.9,2025-04-17T02:14:00+08:00,84272.6,ema_exit,180.0,-0.049929999999998836,0.008452225,4e-05,-0.058422224999998836,-0.049929999999998836,-0.2782039102439763,0.08281000000000059,0.23690999999999915,0.01,2025-04-16T22:59:00+08:00,2025-04-17T01:59:00+08:00,2025-04-16T22:59:00+08:00,699.9928571428578,0.20999785714285735
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-17T04:14:00+08:00,84390.0,2025-04-17T08:14:00+08:00,83981.0,ema_exit,240.0,-0.0409,0.00841855,4e-05,-0.04935855,-0.0409,-0.17731547912304496,0.030600000000000002,0.1265,0.01,2025-04-17T03:59:00+08:00,2025-04-17T07:59:00+08:00,2025-04-17T03:59:00+08:00,927.8857142857129,0.2783657142857139
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-17T10:14:00+08:00,84132.1,2025-04-17T11:14:00+08:00,84145.9,ema_exit,60.0,0.001379999999998836,0.008413900000000002,4e-05,-0.007073900000001166,0.001379999999998836,-0.025651382230066005,0.02648999999999942,0.013210000000000582,0.01,2025-04-17T09:59:00+08:00,2025-04-17T10:59:00+08:00,2025-04-17T09:59:00+08:00,919.2357142857124,0.2757707142857137
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-17T14:14:00+08:00,84423.0,2025-04-17T23:14:00+08:00,84607.7,ema_exit,540.0,0.01846999999999971,0.008451535,4e-05,0.00997846499999971,0.01846999999999971,0.04414189701588631,0.0625,0.0756300000000003,0.01,2025-04-17T13:59:00+08:00,2025-04-17T22:59:00+08:00,2025-04-17T13:59:00+08:00,753.5142857142835,0.226054285714285
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-18T00:14:00+08:00,84592.9,2025-04-18T18:14:00+08:00,84550.0,ema_exit,1080.0,-0.004289999999999418,0.008457145000000001,4e-05,-0.012787144999999419,-0.004289999999999418,-0.08407538228884509,0.14071000000000058,0.02928999999999942,0.01,2025-04-17T23:59:00+08:00,2025-04-18T17:59:00+08:00,2025-04-17T23:59:00+08:00,506.97142857142796,0.15209142857142838
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-18T20:14:00+08:00,84619.9,2025-04-18T22:14:00+08:00,84520.8,ema_exit,120.0,-0.009909999999999128,0.008457035000000002,4e-05,-0.018407034999999128,-0.009909999999999128,-0.20850910665015088,0.01515,0.014839999999999418,0.01,2025-04-18T19:59:00+08:00,2025-04-18T21:59:00+08:00,2025-04-18T19:59:00+08:00,294.2642857142855,0.08827928571428566
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-19T03:14:00+08:00,84600.2,2025-04-19T04:14:00+08:00,84529.5,ema_exit,60.0,-0.007069999999999709,0.008456485000000001,4e-05,-0.015566484999999712,-0.007069999999999709,-0.14407980457102604,0.005630000000000291,0.011180000000000292,0.01,2025-04-19T02:59:00+08:00,2025-04-19T03:59:00+08:00,2025-04-19T02:59:00+08:00,360.1357142857128,0.10804071428571385
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-19T06:14:00+08:00,84518.1,2025-04-19T07:14:00+08:00,84408.0,ema_exit,60.0,-0.011010000000000582,0.008446305000000003,4e-05,-0.01949630500000058,-0.011010000000000582,-0.20224232926549834,0.01818999999999942,0.0178,0.01,2025-04-19T05:59:00+08:00,2025-04-19T06:59:00+08:00,2025-04-19T05:59:00+08:00,321.33571428571304,0.09640071428571391
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-19T11:14:00+08:00,84869.9,2025-04-20T15:14:00+08:00,84879.2,ema_exit,1680.0,0.000930000000000291,0.008487455000000001,4e-05,-0.007597454999999711,0.000930000000000291,-0.07649691464572093,0.11301000000000058,0.08510999999999913,0.01,2025-04-19T10:59:00+08:00,2025-04-20T14:59:00+08:00,2025-04-19T10:59:00+08:00,331.057142857142,0.0993171428571426
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-21T05:14:00+08:00,84968.5,2025-04-24T16:14:00+08:00,92095.2,atr_trailing_stop,4980.0,0.7126699999999997,0.008853185,4e-05,0.7037768149999997,0.7126699999999997,6.5269417185026235,1.0630199999999999,0.02875,0.01,2025-04-21T04:59:00+08:00,2025-04-24T15:59:00+08:00,2025-04-21T04:59:00+08:00,359.4214285714282,0.10782642857142846
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-24T17:14:00+08:00,92287.2,2025-04-27T05:14:00+08:00,94228.0,atr_trailing_stop,3600.0,0.1940800000000003,0.00932576,4e-05,0.1847142400000003,0.1940800000000003,0.8829341554934175,0.42044000000000087,0.05865999999999913,0.01,2025-04-24T16:59:00+08:00,2025-04-27T04:59:00+08:00,2025-04-24T16:59:00+08:00,697.3499999999996,0.2092049999999999
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-27T06:14:00+08:00,94540.0,2025-04-27T10:14:00+08:00,94365.6,ema_exit,240.0,-0.017439999999999418,0.00944528,4e-05,-0.026925279999999416,-0.017439999999999418,-0.2077499200864115,0.20318999999999943,0.05468999999999942,0.01,2025-04-27T05:59:00+08:00,2025-04-27T09:59:00+08:00,2025-04-27T05:59:00+08:00,432.0142857142876,0.12960428571428628
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-27T11:14:00+08:00,94316.6,2025-04-27T12:14:00+08:00,94237.9,ema_exit,60.0,-0.007870000000001164,0.009427725000000001,4e-05,-0.017337725000001164,-0.007870000000001164,-0.10072250785312735,0.011339999999999418,0.032350000000000004,0.01,2025-04-27T10:59:00+08:00,2025-04-27T11:59:00+08:00,2025-04-27T10:59:00+08:00,573.778571428572,0.17213357142857164
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-27T17:14:00+08:00,94078.6,2025-04-27T19:14:00+08:00,93928.9,ema_exit,120.0,-0.014970000000001165,0.009400375,4e-05,-0.024410375000001164,-0.014970000000001165,-0.11003417787952816,0.012639999999999419,0.022660000000000582,0.01,2025-04-27T16:59:00+08:00,2025-04-27T18:59:00+08:00,2025-04-27T16:59:00+08:00,739.4785714285691,0.22184357142857075
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-28T03:14:00+08:00,94215.0,2025-04-28T07:14:00+08:00,93668.5,ema_exit,240.0,-0.054650000000000004,0.009394175000000001,4e-05,-0.06408417500000001,-0.054650000000000004,-0.32608900059244056,0.0285,0.06631000000000059,0.01,2025-04-28T02:59:00+08:00,2025-04-28T06:59:00+08:00,2025-04-28T02:59:00+08:00,655.0785714285719,0.19652357142857158
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-28T13:14:00+08:00,94079.9,2025-04-28T22:14:00+08:00,94469.9,ema_exit,540.0,0.039,0.009427489999999998,4e-05,0.029532510000000005,0.039,0.1359383525837663,0.22495,0.027989999999999418,0.01,2025-04-28T12:59:00+08:00,2025-04-28T21:59:00+08:00,2025-04-28T12:59:00+08:00,724.164285714287,0.2172492857142861
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-28T23:14:00+08:00,94112.2,2025-04-29T00:14:00+08:00,93535.8,ema_exit,60.0,-0.05763999999999942,0.0093824,4e-05,-0.06706239999999943,-0.05763999999999942,-0.2959356481831686,0.048780000000000295,0.06515999999999914,0.01,2025-04-28T22:59:00+08:00,2025-04-28T23:59:00+08:00,2025-04-28T22:59:00+08:00,755.3714285714274,0.22661142857142824
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-29T04:14:00+08:00,94517.0,2025-04-29T13:14:00+08:00,94193.3,ema_exit,540.0,-0.03236999999999971,0.009435515,4e-05,-0.04184551499999971,-0.03236999999999971,-0.17084484086017626,0.11465,0.04231000000000058,0.01,2025-04-29T03:59:00+08:00,2025-04-29T12:59:00+08:00,2025-04-29T03:59:00+08:00,816.442857142857,0.2449328571428571
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-29T15:14:00+08:00,94707.0,2025-04-30T07:14:00+08:00,93756.3,ema_exit,960.0,-0.09506999999999971,0.009423165,4e-05,-0.1045331649999997,-0.09506999999999971,-0.6161617721977314,0.2652800000000003,0.10331000000000058,0.01,2025-04-29T14:59:00+08:00,2025-04-30T06:59:00+08:00,2025-04-29T14:59:00+08:00,565.5071428571422,0.16965214285714264
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-30T11:14:00+08:00,94554.3,2025-04-30T16:14:00+08:00,94680.3,ema_exit,300.0,0.0126,0.009461730000000002,4e-05,0.0030982699999999985,0.0126,0.01285139755509336,0.05928000000000029,0.014330000000000292,0.01,2025-04-30T10:59:00+08:00,2025-04-30T15:59:00+08:00,2025-04-30T10:59:00+08:00,803.6142857142851,0.24108428571428556
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-04-30T17:14:00+08:00,94660.9,2025-04-30T21:14:00+08:00,94233.5,ema_exit,240.0,-0.04273999999999942,0.00944472,4e-05,-0.05222471999999942,-0.04273999999999942,-0.30010141483296354,0.06212000000000117,0.044779999999998835,0.01,2025-04-30T16:59:00+08:00,2025-04-30T20:59:00+08:00,2025-04-30T16:59:00+08:00,580.0785714285697,0.17402357142857092
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-05-01T05:14:00+08:00,94528.0,2025-05-01T06:14:00+08:00,94532.3,ema_exit,60.0,0.00043000000000029104,0.009453015,4e-05,-0.00906301499999971,0.00043000000000029104,-0.03646071948895982,0.02071999999999971,0.0228,0.01,2025-05-01T04:59:00+08:00,2025-05-01T05:59:00+08:00,2025-05-01T04:59:00+08:00,828.5642857142884,0.24856928571428655
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-05-01T10:14:00+08:00,94657.2,2025-05-03T07:14:00+08:00,96670.6,atr_trailing_stop,2700.0,0.20134000000000088,0.009566390000000003,4e-05,0.19173361000000086,0.20134000000000088,0.7874024030366517,0.42231999999999975,0.055719999999999714,0.01,2025-05-01T09:59:00+08:00,2025-05-03T06:59:00+08:00,2025-05-01T09:59:00+08:00,811.6714285714303,0.2435014285714291
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-05-03T08:14:00+08:00,96755.2,2025-05-03T12:14:00+08:00,96408.9,ema_exit,240.0,-0.03463000000000029,0.009658205000000001,4e-05,-0.044328205000000294,-0.03463000000000029,-0.25911886748336266,0.01996000000000058,0.21228999999999942,0.01,2025-05-03T07:59:00+08:00,2025-05-03T11:59:00+08:00,2025-05-03T07:59:00+08:00,570.2428571428578,0.1710728571428574
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-05-03T13:14:00+08:00,96371.0,2025-05-03T14:14:00+08:00,96293.7,ema_exit,60.0,-0.007730000000000291,0.009633234999999999,4e-05,-0.017403235000000288,-0.007730000000000291,-0.10134531697801004,0.022360000000000584,0.009410000000000583,0.01,2025-05-03T12:59:00+08:00,2025-05-03T13:59:00+08:00,2025-05-03T12:59:00+08:00,572.4071428571436,0.17172214285714307
tf_1h_ema_cross_atr_trail_atr3,tf_1h_ema_cross_atr_trail,3.0,1h,long,0.01,0.01,2025-05-03T23:14:00+08:00,96411.8,2025-05-04T01:14:00+08:00,95992.0,ema_exit,120.0,-0.041980000000000295,0.00962019,4e-05,-0.051640190000000294,-0.041980000000000295,-0.30704527346703175,0.03881999999999971,0.051180000000000295,0.01,2025-05-03T22:59:00+08:00,2025-05-04T00:59:00+08:00,2025-05-03T22:59:00+08:00,560.6142857142861,0.16818428571428584
