policy_name,date,trade_count,gross_pnl,net_pnl,no_cost_net_pnl,fee_total,slippage_total,cumulative_net_pnl,equity
v3_4h_donchian_100_30_atr5,2025-12-16,1,-0.38301999999999997,-0.38622249,-0.38301999999999997,0.00316249,4e-05,-4.075139779999998,4995.92486022
v3_4h_donchian_100_30_atr5,2025-12-28,1,-0.01231,-0.012474414999999999,-0.01231,0.000124415,4e-05,-4.087614194999999,4995.912385805
v3_4h_donchian_100_30_atr5,2025-12-29,1,-0.58223,-0.5857921150000001,-0.58223,0.003522115,4e-05,-4.673406309999998,4995.32659369
v3_4h_donchian_100_30_atr5,2026-01-05,1,-0.6973800000000001,-0.7010284800000002,-0.6973800000000001,0.0036084800000000003,4e-05,-5.374434789999999,4994.62556521
v3_4h_donchian_100_30_atr5,2026-01-19,1,0.024080000000000292,0.014719140000000292,0.024080000000000292,0.00932086,4e-05,-5.359715649999998,4994.64028435
v3_4h_donchian_100_30_atr5,2026-02-10,1,0.03048,0.030330580000000003,0.03048,0.00010941999999999999,4e-05,-5.329385069999998,4994.67061493
v3_4h_donchian_100_30_atr5,2026-02-21,1,1.997990000000001,1.990155915000001,1.997990000000001,0.007794085000000001,4e-05,-3.3392291549999973,4996.660770845
v3_4h_donchian_100_30_atr5,2026-02-26,1,-0.0076900000000000015,-0.007819505000000001,-0.0076900000000000015,8.950500000000002e-05,4e-05,-3.3470486599999973,4996.65295134
v3_4h_donchian_100_30_atr5,2026-03-04,1,-0.6659900000000009,-0.6728069650000009,-0.6659900000000009,0.006776965000000001,4e-05,-4.019855624999998,4995.980144375
v3_4h_donchian_100_30_atr5,2026-03-05,1,0.2713,0.26984644999999996,0.2713,0.00105355,0.0004,-3.750009174999998,4996.249990825
v3_4h_donchian_100_30_atr5,2026-03-08,2,-1.5782200000000004,-1.5873747600000003,-1.5782200000000004,0.009074760000000001,8e-05,-5.337383934999998,4994.662616065
v3_4h_donchian_100_30_atr5,2026-03-11,1,-0.5505499999999998,-0.5524759249999998,-0.5505499999999998,0.001885925,4e-05,-5.889859859999998,4994.11014014
v3_4h_donchian_100_30_atr5,2026-03-17,1,-0.0022699999999999856,-0.0024092649999999855,-0.0022699999999999856,9.926499999999999e-05,4e-05,-5.8922691249999986,4994.107730875
v3_4h_donchian_100_30_atr5,2026-03-31,1,-0.0656300000000003,-0.0723075950000003,-0.0656300000000003,0.006637595000000001,4e-05,-5.964576719999998,4994.03542328
v3_4h_donchian_20_10_atr4,2025-07-03,1,-0.1319999999999999,-0.1356429999999999,-0.1319999999999999,0.0016430000000000001,0.002,-0.1356429999999999,4999.864357
v3_4h_donchian_20_10_atr4,2025-07-05,1,-0.1966699999999997,-0.20756493499999973,-0.1966699999999997,0.010854935000000001,4e-05,-0.34320793499999963,4999.656792065
v3_4h_donchian_20_10_atr4,2025-07-09,1,-0.011569999999999983,-0.011745704999999983,-0.011569999999999983,0.00013570500000000002,4e-05,-0.3549536399999996,4999.64504636
v3_4h_donchian_20_10_atr4,2025-07-11,1,-0.21710000000000007,-0.2190398500000001,-0.21710000000000007,0.00153985,0.0004,-0.5739934899999997,4999.42600651
v3_4h_donchian_20_10_atr4,2025-07-21,1,0.5139,0.5023980499999999,0.5139,0.011461950000000002,4e-05,-0.07159543999999984,4999.92840456
v3_4h_donchian_20_10_atr4,2025-07-24,3,0.96333,0.9575780049999999,0.96333,0.005271995,0.00048,0.885982565,5000.885982565
v3_4h_donchian_20_10_atr4,2025-08-04,1,0.0028200000000000005,0.0026045300000000003,0.0028200000000000005,0.00017547,4e-05,0.8885870950000001,5000.888587095
v3_4h_donchian_20_10_atr4,2025-08-05,2,-0.02810999999999903,-0.04343488499999903,-0.02810999999999903,0.015244885000000001,8e-05,0.8451522100000011,5000.84515221
v3_4h_donchian_20_10_atr4,2025-08-15,2,-0.0766400000000001,-0.08121174000000009,-0.0766400000000001,0.00253174,0.00204,0.763940470000001,5000.76394047
v3_4h_donchian_20_10_atr4,2025-08-18,1,0.34429,0.340097855,0.34429,0.004152145,4e-05,1.104038325000001,5001.104038325
v3_4h_donchian_20_10_atr4,2025-08-23,2,-0.47304999999999947,-0.48918267499999946,-0.47304999999999947,0.016052675000000002,8e-05,0.6148556500000015,5000.61485565
v3_4h_donchian_20_10_atr4,2025-08-25,2,-0.0167999999999999,-0.023842199999999897,-0.0167999999999999,0.006602200000000001,0.00044,0.5910134500000016,5000.59101345
v3_4h_donchian_20_10_atr4,2025-08-26,1,-0.026129999999999997,-0.026419114999999996,-0.026129999999999997,0.00024911500000000006,4e-05,0.5645943350000016,5000.564594335
v3_4h_donchian_20_10_atr4,2025-08-28,1,-0.3414399999999994,-0.3525987999999994,-0.3414399999999994,0.0111188,4e-05,0.21199553500000218,5000.211995535
v3_4h_donchian_20_10_atr4,2025-09-04,2,-0.38365999999999945,-0.39500106999999945,-0.38365999999999945,0.01126107,8e-05,-0.18300553499999728,4999.816994465
v3_4h_donchian_20_10_atr4,2025-09-05,1,-0.013309999999999995,-0.013584454999999995,-0.013309999999999995,0.00023445500000000003,4e-05,-0.19658998999999727,4999.80341001
v3_4h_donchian_20_10_atr4,2025-09-15,2,0.1926999999999999,0.1880859499999999,0.1926999999999999,0.0025740499999999996,0.00204,-0.008504039999997381,4999.99149596
v3_4h_donchian_20_10_atr4,2025-09-18,1,-0.2964999999999998,-0.3010757499999998,-0.2964999999999998,0.00257575,0.002,-0.3095797899999972,4999.69042021
v3_4h_donchian_20_10_atr4,2025-09-22,1,0.11580000000000013,0.11321200000000013,0.11580000000000013,0.0021880000000000003,0.0004,-0.19636778999999704,4999.80363221
v3_4h_donchian_20_10_atr4,2025-09-29,2,0.20359999999999995,0.19905809999999993,0.20359999999999995,0.0044619,8e-05,0.00269031000000286,5000.00269031
v3_4h_donchian_20_10_atr4,2025-10-01,1,0.0947999999999999,0.0922014999999999,0.0947999999999999,0.0021985000000000004,0.0004,0.09489181000000275,5000.09489181
v3_4h_donchian_20_10_atr4,2025-10-04,1,0.002049999999999983,0.0017925449999999826,0.002049999999999983,0.00021745500000000002,4e-05,0.09668435500000273,5000.096684355
v3_4h_donchian_20_10_atr4,2025-10-08,2,0.4800500000000006,0.4678468550000006,0.4800500000000006,0.012123145000000002,8e-05,0.5645312100000034,5000.56453121
v3_4h_donchian_20_10_atr4,2025-10-09,1,0.2808299999999999,0.27650591499999994,0.2808299999999999,0.004284085,4e-05,0.8410371250000033,5000.841037125
v3_4h_donchian_20_10_atr4,2025-10-13,1,0.2679899999999998,0.2636849149999998,0.2679899999999998,0.004265085,4e-05,1.104722040000003,5001.10472204
v3_4h_donchian_20_10_atr4,2025-10-14,2,-0.27996999999999983,-0.2868045849999998,-0.27996999999999983,0.0063945849999999995,0.00044,0.8179174550000032,5000.817917455
v3_4h_donchian_20_10_atr4,2025-10-15,1,0.02463000000000001,0.02438661500000001,0.02463000000000001,0.000203385,4e-05,0.8423040700000033,5000.84230407
v3_4h_donchian_20_10_atr4,2025-10-19,2,-0.042060000000000076,-0.046212180000000075,-0.042060000000000076,0.00407218,8e-05,0.7960918900000032,5000.79609189
v3_4h_donchian_20_10_atr4,2025-10-20,1,-0.37883000000000033,-0.3899525850000003,-0.37883000000000033,0.011082585,4e-05,0.40613930500000295,5000.406139305
v3_4h_donchian_20_10_atr4,2025-10-21,1,-0.13898000000000002,-0.14297951000000003,-0.13898000000000002,0.00395951,4e-05,0.2631597950000029,5000.263159795
v3_4h_donchian_20_10_atr4,2025-10-22,1,-0.012550000000000026,-0.012770075000000027,-0.012550000000000026,0.000180075,4e-05,0.25038972000000287,5000.25038972
v3_4h_donchian_20_10_atr4,2025-10-29,2,-0.04332,-0.04980816999999999,-0.04332,0.00604817,0.00044,0.20058155000000288,5000.20058155
v3_4h_donchian_20_10_atr4,2025-10-30,1,-0.12883999999999943,-0.14008757999999943,-0.12883999999999943,0.01120758,4e-05,0.06049397000000345,5000.06049397
v3_4h_donchian_20_10_atr4,2025-11-02,1,0.007909999999999855,0.003960044999999854,0.007909999999999855,0.0039099550000000005,4e-05,0.0644540150000033,5000.064454015
v3_4h_donchian_20_10_atr4,2025-11-08,2,-0.23211999999999994,-0.23631600999999994,-0.23211999999999994,0.00215601,0.00204,-0.17186199499999663,4999.828138005
v3_4h_donchian_20_10_atr4,2025-11-10,2,0.11508999999999936,0.10022702499999936,0.11508999999999936,0.012822975,0.00204,-0.07163496999999727,4999.92836503
v3_4h_donchian_20_10_atr4,2025-11-12,2,-0.3020100000000003,-0.31275349500000027,-0.3020100000000003,0.010663495,8e-05,-0.38438846499999757,4999.615611535
v3_4h_donchian_20_10_atr4,2025-11-24,1,0.21999999999999992,0.2164059999999999,0.21999999999999992,0.001594,0.002,-0.16798246499999767,4999.832017535
v3_4h_donchian_20_10_atr4,2025-11-28,1,0.12009999999999992,0.11821364999999992,0.12009999999999992,0.0014863499999999998,0.0004,-0.049768814999997746,4999.950231185
v3_4h_donchian_20_10_atr4,2025-11-30,1,0.012640000000000012,0.012463770000000013,0.012640000000000012,0.00013623000000000002,4e-05,-0.03730504499999773,4999.962694955
v3_4h_donchian_20_10_atr4,2025-12-01,1,-0.08638999999999987,-0.08932317499999987,-0.08638999999999987,0.0028931750000000004,4e-05,-0.1266282199999976,4999.87337178
v3_4h_donchian_20_10_atr4,2025-12-03,3,-0.6544199999999993,-0.6665886499999993,-0.6544199999999993,0.012048650000000001,0.00012000000000000002,-0.793216869999997,4999.20678313
v3_4h_donchian_20_10_atr4,2025-12-05,1,0.0010899999999999998,0.0009096649999999998,0.0010899999999999998,0.00014033499999999998,4e-05,-0.792307204999997,4999.207692795
v3_4h_donchian_20_10_atr4,2025-12-06,1,-0.26650000000000007,-0.27003175000000007,-0.26650000000000007,0.0015317500000000001,0.002,-1.062338954999997,4998.937661045
v3_4h_donchian_20_10_atr4,2025-12-13,2,-0.5183100000000003,-0.5234410450000002,-0.5183100000000003,0.004691045,0.00044,-1.5857799999999973,4998.41422
v3_4h_donchian_20_10_atr4,2025-12-16,1,-0.8158899999999994,-0.8249499449999995,-0.8158899999999994,0.009019945,4e-05,-2.410729944999997,4997.589270055
v3_4h_donchian_20_10_atr4,2025-12-20,1,-0.29985,-0.308651925,-0.29985,0.008761925000000002,4e-05,-2.7193818699999968,4997.28061813
v3_4h_donchian_20_10_atr4,2025-12-22,1,0.10812999999999966,0.10502817499999965,0.10812999999999966,0.003061825,4e-05,-2.614353694999997,4997.385646305
v3_4h_donchian_20_10_atr4,2025-12-26,1,-0.10649999999999993,-0.10979074999999992,-0.10649999999999993,0.00129075,0.002,-2.724144444999997,4997.275855555
v3_4h_donchian_20_10_atr4,2025-12-28,1,0.002199999999999989,0.002028329999999989,0.002199999999999989,0.00013167000000000002,4e-05,-2.7221161149999973,4997.277883885
v3_4h_donchian_20_10_atr4,2026-01-01,1,-0.3715300000000003,-0.3803914150000003,-0.3715300000000003,0.008821415,4e-05,-3.1025075299999973,4996.89749247
v3_4h_donchian_20_10_atr4,2026-01-03,1,-0.1394999999999999,-0.1428072499999999,-0.1394999999999999,0.0013072499999999998,0.002,-3.2453147799999975,4996.75468522
v3_4h_donchian_20_10_atr4,2026-01-05,1,-0.6502200000000002,-0.6538449000000003,-0.6502200000000002,0.0035849000000000002,4e-05,-3.8991596799999977,4996.10084032
v3_4h_donchian_20_10_atr4,2026-01-08,2,-0.1978000000000006,-0.2070862200000006,-0.1978000000000006,0.009206219999999998,8e-05,-4.1062458999999984,4995.8937541
v3_4h_donchian_20_10_atr4,2026-01-12,1,-0.3381900000000009,-0.34737268500000085,-0.3381900000000009,0.009142685000000001,4e-05,-4.453618584999999,4995.546381415
v3_4h_donchian_20_10_atr4,2026-01-16,1,-0.08300000000000002,-0.08643050000000002,-0.08300000000000002,0.0014305,0.002,-4.540049084999999,4995.459950915
v3_4h_donchian_20_10_atr4,2026-01-19,1,0.02111999999999971,0.011757659999999708,0.02111999999999971,0.00932234,4e-05,-4.528291424999999,4995.471708575
v3_4h_donchian_20_10_atr4,2026-01-28,2,0.1560000000000003,0.15095030000000031,0.1560000000000003,0.0026497,0.0024000000000000002,-4.377341124999999,4995.622658875
v3_4h_donchian_20_10_atr4,2026-01-30,2,-0.12146999999999994,-0.12327541499999994,-0.12146999999999994,0.001365415,0.00044,-4.500616539999999,4995.49938346
v3_4h_donchian_20_10_atr4,2026-02-03,1,0.07150000000000004,0.06836125000000004,0.07150000000000004,0.00113875,0.002,-4.432255289999999,4995.56774471
v3_4h_donchian_20_10_atr4,2026-02-10,2,0.19635,0.188860975,0.19635,0.007409025,8e-05,-4.243394314999999,4995.756605685
v3_4h_donchian_20_10_atr4,2026-02-14,3,0.7631700000000003,0.7506317950000002,0.7631700000000003,0.010458205000000002,0.0020800000000000003,-3.4927625199999985,4996.50723748
v3_4h_donchian_20_10_atr4,2026-02-17,2,-0.04405000000000006,-0.04720742500000007,-0.04405000000000006,0.0011174249999999998,0.00204,-3.539969944999999,4996.460030055
v3_4h_donchian_20_10_atr4,2026-02-20,1,-0.1993800000000003,-0.20619031000000032,-0.1993800000000003,0.006770310000000001,4e-05,-3.746160254999999,4996.253839745
v3_4h_donchian_20_10_atr4,2026-02-21,2,-0.09580999999999996,-0.09720861499999997,-0.09580999999999996,0.0009586150000000001,0.00044,-3.843368869999999,4996.15663113
v3_4h_donchian_20_10_atr4,2026-02-23,1,-0.0011999999999999923,-0.0013339499999999924,-0.0011999999999999923,9.395000000000001e-05,4e-05,-3.8447028199999993,4996.15529718
v3_4h_donchian_20_10_atr4,2026-02-25,1,-0.25191999999999987,-0.25398442999999987,-0.25191999999999987,0.00202443,4e-05,-4.098687249999999,4995.90131275
v3_4h_donchian_20_10_atr4,2026-02-26,2,-0.2784500000000001,-0.2881559250000001,-0.2784500000000001,0.0076659250000000005,0.00204,-4.386843174999999,4995.613156825
v3_4h_donchian_20_10_atr4,2026-02-27,2,-0.11310000000000009,-0.11736195000000009,-0.11310000000000009,0.0018619499999999998,0.0024000000000000002,-4.5042051249999995,4995.495794875
v3_4h_donchian_20_10_atr4,2026-03-05,2,-0.415,-0.42049549999999997,-0.415,0.0034555000000000002,0.00204,-4.924700624999999,4995.075299375
v3_4h_donchian_20_10_atr4,2026-03-06,1,-0.13751000000000058,-0.14459120500000058,-0.13751000000000058,0.007041205000000001,4e-05,-5.06929183,4994.93070817
v3_4h_donchian_20_10_atr4,2026-03-07,2,-0.15940000000000012,-0.16365220000000014,-0.15940000000000012,0.0018522,0.0024000000000000002,-5.23294403,4994.76705597
v3_4h_donchian_20_10_atr4,2026-03-10,1,-0.2893899999999994,-0.2962175549999994,-0.2893899999999994,0.0067875550000000015,4e-05,-5.529161584999999,4994.470838415
v3_4h_donchian_20_10_atr4,2026-03-11,1,-0.5241500000000001,-0.5260627250000002,-0.5241500000000001,0.0018727250000000002,4e-05,-6.05522431,4993.94477569
v3_4h_donchian_20_10_atr4,2026-03-13,1,-0.06359999999999999,-0.06486379999999999,-0.06359999999999999,0.0008638000000000002,0.0004,-6.120088109999999,4993.87991189
v3_4h_donchian_20_10_atr4,2026-03-15,1,0.002080000000000002,0.001943520000000002,0.002080000000000002,9.648000000000001e-05,4e-05,-6.118144589999999,4993.88185541
v3_4h_donchian_20_10_atr4,2026-03-17,1,-0.004749999999999996,-0.004890504999999996,-0.004749999999999996,0.00010050500000000001,4e-05,-6.123035095,4993.876964905
v3_4h_donchian_20_10_atr4,2026-03-19,1,-0.05001000000000022,-0.05234785500000022,-0.05001000000000022,0.002297855,4e-05,-6.1753829499999995,4993.82461705
