policy_name,symbol,trade_count,long_count,short_count,active_symbol_count,no_cost_net_pnl,net_pnl,fee_total,slippage_total,cost_drag,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,largest_symbol_pnl_share,portfolio_turnover,max_concurrent_positions
v3_4h_donchian_20_10_atr4,LINKUSDT_SWAP_OKX.GLOBAL,30,17,13,1,0.023990000000000043,0.018031225000000067,0.004758775,0.0012000000000000008,0.005958774999999975,0.5,1.13424552292189,0.010156433666666667,-0.008954351999999997,0.0006010408333333356,-0.0002527174999999973,0.04815074499947514,0.0009630058023744983,0.3744744759441752,0.22542311441908164,7904.0,6960.0,4.298425370433775,0.05311926000000002,-0.026419114999999996,1.0,9.517550000000002,1
v3_4h_donchian_20_10_atr4,SOLUSDT_SWAP_OKX.GLOBAL,18,10,8,1,-0.5281999999999998,-0.5610103,0.025610300000000003,0.007200000000000001,0.03281030000000018,0.2777777777777778,0.4906205303850399,0.10806999000000002,-0.08472001923076923,-0.031167238888888886,-0.047203124999999964,0.6855507000000216,0.01371067249347311,-0.8183352449351773,-1.1994196002870858,7800.0,4440.0,-0.2717285226314026,0.15244249999999998,-0.28205610000000014,1.0,51.2206,1
v3_4h_donchian_55_20_atr4,BTCUSDT_SWAP_OKX.GLOBAL,16,8,8,1,-1.996610000000002,-2.153788325000002,0.15653832500000003,0.00064,0.15717832500000006,0.3125,0.5096489935409074,0.4477103290000001,-0.3993036336363638,-0.13461177031250013,-0.3246371250000003,3.43519726500017,0.06869358281924803,-0.6269766068295631,-1.1500742609807297,10409.9375,8760.0,-0.542428081923974,1.1682752699999999,-0.5282300799999995,1.0,313.07665000000003,1
v3_4h_donchian_55_20_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,14,6,8,1,-3.0990000000000006,-3.149283000000001,0.022282999999999997,0.02800000000000001,0.0502830000000003,0.14285714285714285,0.04894840706755974,0.08104312500000002,-0.27594743750000006,-0.22494878571428578,-0.14345437500000008,3.149282999999741,0.06298565999999482,-1.0000000000000826,-2.8941460248093707,7080.0,5280.0,-0.03410307997090132,0.10740025000000004,-1.0928025000000001,1.0,44.566,1
v3_4h_donchian_55_20_atr4,ETHUSDT_SWAP_OKX.GLOBAL,18,11,7,1,-2.8295100000000004,-2.891709275,0.06147927500000001,0.00072,0.062199274999999776,0.3333333333333333,0.3987414776511949,0.319619705,-0.4007856254166667,-0.1606505152777778,-0.2776723525,4.012847074999627,0.08023894971608074,-0.7206128768314125,-1.5921742774500365,8666.611111111111,5519.5,-0.38770764740864205,1.1211378,-0.7010284800000002,1.0,122.95855,1
v3_4h_donchian_55_20_atr4,LINKUSDT_SWAP_OKX.GLOBAL,16,8,8,1,0.02921000000000006,0.026162285000000063,0.0024077150000000004,0.00064,0.003047714999999996,0.4375,1.3815911618020362,0.01353190285714286,-0.007617892777777774,0.001635142812500004,-0.0028322024999999987,0.03520027000013215,0.0007039967601946595,0.743241031955205,0.4616378458648351,12180.0,10680.0,1.571630497871264,0.041117445,-0.013923029999999994,1.0,4.81543,1
v3_4h_donchian_55_20_atr4,SOLUSDT_SWAP_OKX.GLOBAL,8,3,5,1,0.011800000000000171,-0.00415189999999982,0.0127519,0.0032,0.01595189999999999,0.625,0.988806826706121,0.07335591000000007,-0.12364381666666673,-0.0005189874999999775,0.028342500000000034,0.2837564999999813,0.005674856647602774,-0.014631911515683669,-0.011867842433264338,13320.0,12240.0,-30.331739685446543,0.12593435000000003,-0.28205610000000014,1.0,25.5038,1
v3_4h_donchian_55_with_risk_filters,BTCUSDT_SWAP_OKX.GLOBAL,3,2,1,1,1.60652,1.5781179799999998,0.02828202,0.00012000000000000002,0.02840202000000014,0.6666666666666666,5.582075022791429,0.9612645925000001,-0.3444112050000003,0.5260393266666666,0.7542539150000003,0.3444112050001422,0.006887185162728382,4.582075022789541,1.4274551089357623,15520.0,15360.0,0.7402965334695699,1.1682752699999999,-0.3444112050000003,1.0,56.56404,1
v3_4h_donchian_55_with_risk_filters,DOGEUSDT_SWAP_OKX.GLOBAL,5,2,3,1,-0.2500000000000002,-0.2677655000000002,0.007765499999999999,0.01,0.01776549999999999,0.2,0.5332347270692497,0.3058965,-0.14341550000000006,-0.05355310000000004,-0.12495300000000002,0.5736619999997856,0.01147253811814442,-0.46676527293092496,-0.651991273354376,9072.0,6480.0,-1.1424044546440815,0.3058965,-0.20027849999999994,1.0,15.531,1
v3_4h_donchian_55_with_risk_filters,ETHUSDT_SWAP_OKX.GLOBAL,6,3,3,1,-0.008300000000000363,-0.030604010000000348,0.02206401,0.00024,0.022304009999999985,0.5,0.9577018223392114,0.23097540500000002,-0.2411767416666668,-0.005100668333333391,-0.020790802499999962,0.5194258100000297,0.010387500672645334,-0.05891892434070343,-0.04282827289764662,9759.833333333334,8280.0,-15.972475502393136,0.48882180000000014,-0.4249394350000001,1.0,44.12802000000001,1
v3_4h_donchian_55_with_risk_filters,LINKUSDT_SWAP_OKX.GLOBAL,3,1,2,1,-0.022350000000000012,-0.02296477500000001,0.000494775,0.00012000000000000002,0.000614774999999998,0.0,0.0,,-0.007654925000000003,-0.007654925000000003,-0.007996655000000012,0.02296477500021865,0.000459295500004373,-0.9999999999904793,-2.604050110116463,10240.0,10800.0,0.05465784010511748,-0.001255205,-0.013712915,1.0,0.9895500000000002,1
v3_4h_donchian_55_with_risk_filters,SOLUSDT_SWAP_OKX.GLOBAL,2,1,1,1,-0.08590000000000003,-0.08887535000000003,0.00217535,0.0008,0.0029753500000000016,0.0,0.0,,-0.04443767500000002,-0.04443767500000002,-0.04443767500000002,0.08887535000030766,0.0017775070000061533,-0.9999999999965387,-1.470481275779231,8040.0,8040.0,0.019132414105823486,-0.0017004,-0.08717495000000003,1.0,4.3507,1
v3_4h_ema_50_200_atr4,BTCUSDT_SWAP_OKX.GLOBAL,65,25,40,1,-2.086089999999995,-2.7223762849999953,0.6336862849999999,0.0026000000000000003,0.6362862850000002,0.2,0.633560390104557,0.3620682192307695,-0.14287044490384615,-0.041882712076923005,-0.07712357,4.08187678000013,0.08162710350900049,-0.6669422992724217,-1.0345483885802367,2865.2153846153847,1200.0,-1.4899100566474432,1.6992196650000004,-0.43972613000000055,1.0,1267.3725700000002,1
v3_4h_ema_50_200_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,63,15,48,1,-1.1020000000000008,-1.3348095000000006,0.1068095,0.126,0.2328094999999999,0.2222222222222222,0.35930263938986334,0.053468589285714296,-0.04251775000000002,-0.02118745238095239,-0.020482250000000125,1.3932000000004336,0.02786400000000867,-0.9580889319549133,-2.8366647675511363,3348.5714285714284,1680.0,-0.37806162602229004,0.2598949999999999,-0.193395,1.0,213.61899999999997,1
v3_4h_ema_50_200_atr4,ETHUSDT_SWAP_OKX.GLOBAL,55,23,32,1,-1.4490300000000007,-1.637887715000001,0.18665771500000006,0.0022000000000000006,0.18885771500000037,0.21818181818181817,0.6205636582454179,0.22322883541666672,-0.10038683116279071,-0.029779776636363657,-0.045749,3.3336668849997295,0.06665091205965455,-0.49131715060370645,-0.9234300637702922,3311.981818181818,720.0,-1.3351000498834553,1.23119424,-0.6200092149999998,1.0,373.31543,1
v3_4h_ema_50_200_atr4,LINKUSDT_SWAP_OKX.GLOBAL,64,22,42,1,-0.05151000000000003,-0.06391063500000002,0.009840635,0.00256,0.012400634999999993,0.171875,0.6853702535274694,0.01265627545454545,-0.0038326351886792454,-0.0009986036718750003,-0.0018419199999999904,0.14093724500071403,0.002818702627138926,-0.45346874064181,-0.8212601114346145,3045.0,1200.0,-1.9697594930796722,0.04076497000000002,-0.027863545000000007,1.0,19.681269999999998,1
v3_4h_ema_50_200_atr4,SOLUSDT_SWAP_OKX.GLOBAL,66,20,46,1,-0.3818000000000012,-0.509453000000001,0.101253,0.026400000000000007,0.12765299999999985,0.16666666666666666,0.729878484739894,0.1251419227272727,-0.034291166363636376,-0.007718984848484864,-0.018361599999999968,0.8186139500003264,0.01637227900000653,-0.6223360840598892,-0.7617562000744114,2745.439393939394,960.0,-2.189781785562156,0.3285879499999999,-0.10582909999999995,1.0,202.506,1
v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,15,7,8,1,-3.807140000000001,-3.9462730300000004,0.13853303,0.0006000000000000001,0.13913302999999955,0.06666666666666667,0.002970583333197881,0.011757659999999708,-0.2827164778571429,-0.2630848686666667,-0.21007407000000058,3.9462730300001567,0.07892546060000313,-0.9999999999999604,-6.644163233588785,5616.0,4800.0,-0.0029794339901513876,0.011757659999999708,-0.5282300799999995,1.0,277.06606000000005,1
v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,19,9,10,1,-0.058499999999999996,-0.12477824999999998,0.02827825,0.038000000000000006,0.06627824999999998,0.3684210526315789,0.9038099406396949,0.16748957142857143,-0.10810043749999997,-0.006567276315789472,-0.057440749999999964,0.6430135000000519,0.01285893720909318,-0.1940523021678237,-0.1750517862066701,7452.631578947368,5760.0,-3.590108853105409,0.4479674999999999,-0.23649524999999993,1.0,56.5565,1
v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,13,7,6,1,0.49789999999999957,0.4513530099999997,0.04602699,0.0005200000000000001,0.046546989999999844,0.38461538461538464,1.44037899875197,0.29525449600000003,-0.12811493375000005,0.03471946230769229,-0.016663999999999998,0.6940682799995557,0.013878186325974243,0.6503005871414966,0.40220069743055303,6332.307692307692,3840.0,2.1394546698602963,0.9656493050000003,-0.31022714500000004,1.0,92.05398000000001,1
v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,14,9,5,1,0.04892999999999999,0.046123875,0.002246125,0.0005600000000000001,0.0028061249999999857,0.5714285714285714,1.984725021240156,0.0116204025,-0.007806557500000001,0.0032945625,0.0018680324999999923,0.030193199999303033,0.0006038563612652879,1.5276245976267737,0.7464524989037694,8400.0,7440.0,1.151665162564941,0.05311926000000002,-0.01777592500000001,1.0,4.49225,1
v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,18,8,10,1,0.019100000000000533,-0.016232349999999503,0.028132350000000004,0.007200000000000001,0.03533235000000004,0.4444444444444444,0.9762814093407771,0.08351751250000006,-0.068437245,-0.0009017972222221946,-0.00683925,0.4489756499997384,0.008979512999994768,-0.03615418787190121,-0.040648969100744614,8106.666666666667,6360.0,-9.391277295031504,0.15244249999999998,-0.2190398500000001,1.0,56.2647,1
v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,65,27,38,1,-2.7401399999999967,-3.3793414899999963,0.63660149,0.0026000000000000003,0.6392014899999996,0.18461538461538463,0.5834874447123829,0.3945065812500002,-0.15308340499999998,-0.05198986907692302,-0.07712357,4.800829955000154,0.09600432957358777,-0.7039077662978563,-1.2515115365546075,2946.4461538461537,1440.0,-1.2631164881179275,1.6992196650000004,-0.43972613000000055,1.0,1273.2029800000003,1
v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,65,17,48,1,-1.1780000000000008,-1.4174665000000009,0.10946650000000001,0.13,0.23946650000000003,0.2,0.356708329201571,0.06046092307692309,-0.04237420192307695,-0.021807176923076935,-0.020482250000000125,1.417466500000046,0.028349330000000915,-0.9999999999999682,-2.8649197060261065,3227.076923076923,1680.0,-0.35773173475351966,0.2598949999999999,-0.193395,1.0,218.933,1
v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,55,24,31,1,-0.8950900000000013,-1.0865205250000012,0.189230525,0.0022000000000000006,0.1914305249999999,0.2545454545454545,0.725106189580473,0.20471353142857143,-0.09640268207317076,-0.01975491863636366,-0.04001234500000031,2.6836156800000026,0.05365531949472102,-0.4048718797916698,-0.6404653929409203,3669.8,1200.0,-1.9836240369228164,1.1996985,-0.6200092149999998,1.0,378.46105,1
v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,68,25,43,1,-0.06893999999999999,-0.08195551999999995,0.01029552,0.0027200000000000006,0.013015519999999961,0.19117647058823528,0.6508722377073184,0.011752931923076922,-0.00426806609090909,-0.001205228235294117,-0.002133512500000006,0.14681844000006095,0.0029363319063327193,-0.5582099905159456,-1.0213491344283943,3105.8823529411766,1440.0,-1.5360598041474214,0.04076497000000002,-0.027863545000000007,1.0,20.59104,1
v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,67,22,45,1,-0.30220000000000136,-0.43070310000000134,0.10170309999999999,0.026800000000000008,0.12850309999999998,0.208955223880597,0.7783296479465756,0.10802043571428566,-0.03666017358490568,-0.00642840447761196,-0.017263750000000116,0.7174273999999059,0.014348547999998117,-0.6003438117920473,-0.6145586939386891,3073.417910447761,1200.0,-2.5901622254402072,0.3285879499999999,-0.20609410000000017,1.0,203.40619999999998,1
