entry_time,exit_time,direction,entry_price,exit_price,exit_reason,symbol,split
2024-02-28 15:59:00+08:00,2024-02-28 19:59:00+08:00,-1,3302.99,3382.1885714285713,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-05 03:59:00+08:00,2024-03-05 11:59:00+08:00,-1,3594.78,3676.946428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-05 23:59:00+08:00,2024-03-06 03:59:00+08:00,-1,3786.52,3424.4,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-06 19:59:00+08:00,2024-03-10 23:59:00+08:00,-1,3880.72,3883.69,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-11 15:59:00+08:00,2024-03-11 23:59:00+08:00,-1,4007.64,4090.9621428571427,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-21 07:59:00+08:00,2024-03-22 15:59:00+08:00,-1,3515.0,3512.4,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-22 19:59:00+08:00,2024-03-22 23:59:00+08:00,1,3405.67,3244.395,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-25 23:59:00+08:00,2024-03-26 03:59:00+08:00,-1,3585.0,3691.572857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-03-31 15:59:00+08:00,2024-03-31 19:59:00+08:00,-1,3625.39,3610.99,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-08 19:59:00+08:00,2024-04-08 23:59:00+08:00,-1,3634.33,3710.0735714285715,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-13 07:59:00+08:00,2024-04-13 11:59:00+08:00,1,3237.32,3106.1357142857146,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-14 11:59:00+08:00,2024-04-15 03:59:00+08:00,1,2822.11,3063.97,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-24 19:59:00+08:00,2024-04-24 23:59:00+08:00,-1,3281.23,3176.24,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-25 03:59:00+08:00,2024-04-25 19:59:00+08:00,1,3135.05,3076.6307142857145,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-28 03:59:00+08:00,2024-04-28 11:59:00+08:00,-1,3237.67,3291.377142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-04-30 19:59:00+08:00,2024-05-01 03:59:00+08:00,1,3036.84,2956.562142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-01 15:59:00+08:00,2024-05-02 07:59:00+08:00,1,2890.06,2971.78,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-03 23:59:00+08:00,2024-05-04 19:59:00+08:00,-1,3075.39,3150.617142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-06 15:59:00+08:00,2024-05-06 19:59:00+08:00,-1,3180.49,3230.9992857142856,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-08 07:59:00+08:00,2024-05-09 07:59:00+08:00,1,3006.0,2945.9978571428574,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-10 23:59:00+08:00,2024-05-12 11:59:00+08:00,1,2919.6,2921.18,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-13 11:59:00+08:00,2024-05-13 15:59:00+08:00,1,2890.0,2954.24,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-13 19:59:00+08:00,2024-05-14 23:59:00+08:00,-1,2965.6,2923.08,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-17 23:59:00+08:00,2024-05-19 19:59:00+08:00,-1,3111.63,3103.03,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-19 23:59:00+08:00,2024-05-20 15:59:00+08:00,1,3078.06,3091.53,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-21 03:59:00+08:00,2024-05-21 07:59:00+08:00,-1,3440.0,3499.0607142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-21 19:59:00+08:00,2024-05-21 23:59:00+08:00,-1,3778.7,3879.847142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-23 19:59:00+08:00,2024-05-24 03:59:00+08:00,-1,3918.86,3790.19,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-26 15:59:00+08:00,2024-05-26 23:59:00+08:00,-1,3785.24,3854.3764285714283,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-05-30 15:59:00+08:00,2024-05-31 11:59:00+08:00,1,3720.98,3760.68,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-06 03:59:00+08:00,2024-06-07 03:59:00+08:00,-1,3876.72,3790.81,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-08 03:59:00+08:00,2024-06-08 23:59:00+08:00,1,3686.69,3632.4835714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-10 15:59:00+08:00,2024-06-10 19:59:00+08:00,1,3648.87,3676.28,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-11 23:59:00+08:00,2024-06-12 19:59:00+08:00,1,3446.69,3531.9,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-12 23:59:00+08:00,2024-06-13 11:59:00+08:00,-1,3618.52,3503.56,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-13 23:59:00+08:00,2024-06-14 15:59:00+08:00,1,3443.81,3515.67,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-14 19:59:00+08:00,2024-06-14 23:59:00+08:00,1,3338.86,3461.42,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-17 07:59:00+08:00,2024-06-17 11:59:00+08:00,-1,3624.0,3582.59,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-17 19:59:00+08:00,2024-06-18 03:59:00+08:00,1,3527.71,3471.4335714285717,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-18 11:59:00+08:00,2024-06-19 07:59:00+08:00,1,3441.45,3483.14,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-20 15:59:00+08:00,2024-06-20 23:59:00+08:00,-1,3606.5,3506.8,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-23 23:59:00+08:00,2024-06-24 07:59:00+08:00,1,3475.64,3438.7321428571427,stop,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-06-27 23:59:00+08:00,2024-06-28 23:59:00+08:00,-1,3452.38,3413.64,midline,ETHUSDT_SWAP_OKX.GLOBAL,train_ext
2024-07-01 03:59:00+08:00,2024-07-01 11:59:00+08:00,-1,3427.86,3462.7728571428574,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-02 23:59:00+08:00,2024-07-03 11:59:00+08:00,1,3416.55,3376.0685714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-05 07:59:00+08:00,2024-07-05 11:59:00+08:00,1,3060.81,2975.660714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-07 03:59:00+08:00,2024-07-07 15:59:00+08:00,-1,3058.29,3004.39,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-08 07:59:00+08:00,2024-07-08 11:59:00+08:00,1,2932.0,2874.3485714285716,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-14 07:59:00+08:00,2024-07-14 19:59:00+08:00,-1,3175.96,3222.547857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-15 11:59:00+08:00,2024-07-15 15:59:00+08:00,-1,3328.98,3375.9142857142856,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-16 03:59:00+08:00,2024-07-16 07:59:00+08:00,-1,3407.33,3464.9649999999997,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-20 03:59:00+08:00,2024-07-21 11:59:00+08:00,-1,3524.0,3510.7,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-25 03:59:00+08:00,2024-07-25 07:59:00+08:00,1,3363.0,3264.1107142857145,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-07-29 11:59:00+08:00,2024-07-30 07:59:00+08:00,-1,3349.6,3318.23,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-01 11:59:00+08:00,2024-08-01 23:59:00+08:00,1,3179.0,3118.762142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-02 23:59:00+08:00,2024-08-03 11:59:00+08:00,1,3036.53,2959.5764285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-04 03:59:00+08:00,2024-08-05 03:59:00+08:00,1,2893.68,2813.2535714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-05 11:59:00+08:00,2024-08-05 15:59:00+08:00,1,2317.32,2194.6478571428574,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-08 03:59:00+08:00,2024-08-08 19:59:00+08:00,1,2350.28,2447.47,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-09 03:59:00+08:00,2024-08-09 07:59:00+08:00,-1,2573.3,2680.471428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-11 11:59:00+08:00,2024-08-11 19:59:00+08:00,-1,2646.65,2709.1285714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-12 07:59:00+08:00,2024-08-12 11:59:00+08:00,1,2555.71,2502.377857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-15 11:59:00+08:00,2024-08-15 23:59:00+08:00,1,2519.56,2668.57,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-18 19:59:00+08:00,2024-08-18 23:59:00+08:00,-1,2649.51,2684.151428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-23 15:59:00+08:00,2024-08-24 03:59:00+08:00,-1,2669.22,2711.1264285714283,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-27 03:59:00+08:00,2024-08-27 19:59:00+08:00,1,2681.5,2636.947857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-27 23:59:00+08:00,2024-08-28 07:59:00+08:00,1,2579.01,2534.0614285714287,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-29 23:59:00+08:00,2024-08-30 11:59:00+08:00,-1,2576.07,2517.01,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-08-30 23:59:00+08:00,2024-08-31 03:59:00+08:00,1,2448.93,2507.16,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-03 07:59:00+08:00,2024-09-03 19:59:00+08:00,-1,2538.01,2508.98,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-04 07:59:00+08:00,2024-09-04 11:59:00+08:00,1,2426.31,2364.1085714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-06 23:59:00+08:00,2024-09-07 03:59:00+08:00,1,2290.7,2228.3164285714283,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-10 03:59:00+08:00,2024-09-11 03:59:00+08:00,-1,2349.89,2389.1857142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-13 23:59:00+08:00,2024-09-14 07:59:00+08:00,-1,2407.89,2448.3557142857144,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-16 03:59:00+08:00,2024-09-16 07:59:00+08:00,1,2372.44,2342.529285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-17 23:59:00+08:00,2024-09-18 19:59:00+08:00,-1,2383.87,2299.41,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-19 11:59:00+08:00,2024-09-20 03:59:00+08:00,-1,2415.0,2465.5857142857144,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-20 15:59:00+08:00,2024-09-22 07:59:00+08:00,-1,2560.62,2615.7307142857144,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-26 23:59:00+08:00,2024-09-27 23:59:00+08:00,-1,2652.13,2696.259285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-28 03:59:00+08:00,2024-09-29 15:59:00+08:00,-1,2702.43,2641.1,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-09-30 11:59:00+08:00,2024-09-30 19:59:00+08:00,1,2629.66,2598.392857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-01 23:59:00+08:00,2024-10-02 03:59:00+08:00,1,2512.33,2466.9014285714284,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-03 03:59:00+08:00,2024-10-03 23:59:00+08:00,1,2373.59,2312.656428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-04 23:59:00+08:00,2024-10-06 03:59:00+08:00,-1,2417.3,2396.85,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-06 23:59:00+08:00,2024-10-07 11:59:00+08:00,-1,2446.72,2473.3442857142854,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-10 07:59:00+08:00,2024-10-11 03:59:00+08:00,1,2370.7,2327.1099999999997,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-11 23:59:00+08:00,2024-10-13 07:59:00+08:00,-1,2443.89,2487.455,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-14 11:59:00+08:00,2024-10-14 15:59:00+08:00,-1,2520.34,2548.7742857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-14 23:59:00+08:00,2024-10-15 23:59:00+08:00,-1,2635.83,2573.08,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-18 23:59:00+08:00,2024-10-19 19:59:00+08:00,-1,2653.19,2631.28,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-20 23:59:00+08:00,2024-10-21 07:59:00+08:00,-1,2707.15,2734.094285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-22 11:59:00+08:00,2024-10-23 11:59:00+08:00,1,2644.6,2606.464285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-23 19:59:00+08:00,2024-10-23 23:59:00+08:00,1,2580.69,2541.841428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-24 03:59:00+08:00,2024-10-24 11:59:00+08:00,1,2512.6,2544.89,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-25 15:59:00+08:00,2024-10-25 19:59:00+08:00,1,2484.14,2545.18,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-26 07:59:00+08:00,2024-10-27 03:59:00+08:00,1,2414.68,2486.02,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-29 07:59:00+08:00,2024-10-29 11:59:00+08:00,-1,2567.45,2604.3042857142855,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-29 23:59:00+08:00,2024-10-30 03:59:00+08:00,-1,2648.4,2689.9528571428573,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-10-31 23:59:00+08:00,2024-11-01 03:59:00+08:00,1,2563.19,2507.825,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-06 11:59:00+08:00,2024-11-06 23:59:00+08:00,-1,2584.96,2655.7878571428573,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-07 07:59:00+08:00,2024-11-07 11:59:00+08:00,-1,2722.52,2796.7685714285712,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-09 15:59:00+08:00,2024-11-10 03:59:00+08:00,-1,3030.76,3135.755,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-12 03:59:00+08:00,2024-11-12 07:59:00+08:00,-1,3304.0,3410.3964285714287,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-16 19:59:00+08:00,2024-11-17 11:59:00+08:00,-1,3196.39,3080.38,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-19 07:59:00+08:00,2024-11-19 11:59:00+08:00,-1,3208.8,3149.42,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-21 03:59:00+08:00,2024-11-21 07:59:00+08:00,1,3058.67,3071.76,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-21 23:59:00+08:00,2024-11-22 03:59:00+08:00,-1,3277.24,3370.7485714285713,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-24 23:59:00+08:00,2024-11-25 07:59:00+08:00,1,3140.44,3360.51,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-25 19:59:00+08:00,2024-11-26 03:59:00+08:00,-1,3474.39,3578.743571428571,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-27 23:59:00+08:00,2024-11-28 07:59:00+08:00,-1,3552.8,3694.0785714285716,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-11-30 11:59:00+08:00,2024-12-01 03:59:00+08:00,-1,3657.95,3752.6392857142855,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-02 19:59:00+08:00,2024-12-02 23:59:00+08:00,1,3590.0,3672.67,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-04 23:59:00+08:00,2024-12-05 19:59:00+08:00,-1,3822.44,3934.342142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-10 07:59:00+08:00,2024-12-10 19:59:00+08:00,1,3714.05,3749.99,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-12 11:59:00+08:00,2024-12-13 07:59:00+08:00,-1,3936.0,3881.57,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-17 03:59:00+08:00,2024-12-17 19:59:00+08:00,-1,4058.97,3998.19,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-19 07:59:00+08:00,2024-12-19 11:59:00+08:00,1,3627.41,3496.5607142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-20 03:59:00+08:00,2024-12-20 19:59:00+08:00,1,3439.99,3290.6499999999996,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-21 15:59:00+08:00,2024-12-22 11:59:00+08:00,-1,3523.14,3356.13,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2024-12-24 07:59:00+08:00,2024-12-25 03:59:00+08:00,-1,3422.74,3549.2085714285713,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-02 15:59:00+08:00,2025-01-02 23:59:00+08:00,-1,3420.61,3492.0285714285715,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-03 23:59:00+08:00,2025-01-04 03:59:00+08:00,-1,3565.11,3638.5985714285716,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-07 23:59:00+08:00,2025-01-08 03:59:00+08:00,1,3462.39,3360.417857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-10 03:59:00+08:00,2025-01-10 11:59:00+08:00,1,3194.48,3254.53,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-13 19:59:00+08:00,2025-01-14 15:59:00+08:00,1,2929.9,3171.74,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-15 23:59:00+08:00,2025-01-16 07:59:00+08:00,-1,3334.34,3487.6092857142858,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-27 07:59:00+08:00,2025-01-27 11:59:00+08:00,1,3260.0,3184.725,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-30 11:59:00+08:00,2025-01-30 23:59:00+08:00,-1,3227.96,3309.802142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-01-31 19:59:00+08:00,2025-01-31 23:59:00+08:00,-1,3359.0,3433.066428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-02 07:59:00+08:00,2025-02-02 11:59:00+08:00,1,3137.5,3040.3371428571427,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-03 03:59:00+08:00,2025-02-03 07:59:00+08:00,1,2979.98,2848.365714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-03 11:59:00+08:00,2025-02-03 23:59:00+08:00,1,2546.5,2718.0,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-06 15:59:00+08:00,2025-02-06 19:59:00+08:00,-1,2831.6,2804.25,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-06 23:59:00+08:00,2025-02-07 07:59:00+08:00,1,2705.65,2604.8435714285715,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-17 19:59:00+08:00,2025-02-17 23:59:00+08:00,-1,2755.69,2808.2492857142856,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-22 03:59:00+08:00,2025-02-22 23:59:00+08:00,1,2639.52,2776.35,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-23 15:59:00+08:00,2025-02-24 11:59:00+08:00,-1,2824.53,2717.87,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-24 19:59:00+08:00,2025-02-24 23:59:00+08:00,1,2689.9,2615.010714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-25 07:59:00+08:00,2025-02-25 15:59:00+08:00,1,2514.25,2421.122857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-02-27 03:59:00+08:00,2025-02-28 11:59:00+08:00,1,2295.78,2163.589285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-03 03:59:00+08:00,2025-03-03 07:59:00+08:00,-1,2486.53,2585.0,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-04 03:59:00+08:00,2025-03-05 03:59:00+08:00,1,2110.39,1980.067857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-07 11:59:00+08:00,2025-03-09 03:59:00+08:00,1,2148.19,2224.77,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-09 23:59:00+08:00,2025-03-10 03:59:00+08:00,1,2097.02,2032.6614285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-11 03:59:00+08:00,2025-03-11 11:59:00+08:00,1,1869.99,1770.5435714285713,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-13 15:59:00+08:00,2025-03-13 19:59:00+08:00,1,1778.64,1900.45,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-19 19:59:00+08:00,2025-03-19 23:59:00+08:00,-1,2028.01,2086.6192857142855,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-21 03:59:00+08:00,2025-03-21 11:59:00+08:00,1,1875.11,2077.23,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-24 15:59:00+08:00,2025-03-24 19:59:00+08:00,-1,2069.24,2110.5464285714284,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-26 23:59:00+08:00,2025-03-28 11:59:00+08:00,1,2013.3,1951.2421428571429,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-03-28 15:59:00+08:00,2025-03-28 19:59:00+08:00,1,1909.79,1848.6921428571427,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-01 23:59:00+08:00,2025-04-02 11:59:00+08:00,-1,1918.49,1876.3,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-03 07:59:00+08:00,2025-04-03 23:59:00+08:00,1,1795.17,1740.2128571428573,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-07 03:59:00+08:00,2025-04-07 07:59:00+08:00,1,1628.24,1580.4042857142858,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-07 15:59:00+08:00,2025-04-08 11:59:00+08:00,1,1460.28,1584.83,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-12 19:59:00+08:00,2025-04-12 23:59:00+08:00,-1,1593.96,1665.0842857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-22 23:59:00+08:00,2025-04-23 07:59:00+08:00,-1,1716.0,1771.7414285714285,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-23 11:59:00+08:00,2025-04-23 23:59:00+08:00,-1,1793.53,1864.9535714285714,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-04-30 23:59:00+08:00,2025-05-01 07:59:00+08:00,1,1763.83,1792.56,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-01 19:59:00+08:00,2025-05-02 03:59:00+08:00,-1,1844.69,1885.3357142857144,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-08 11:59:00+08:00,2025-05-08 15:59:00+08:00,-1,1900.0,1945.87,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-09 07:59:00+08:00,2025-05-09 15:59:00+08:00,-1,2206.78,2300.882142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-14 03:59:00+08:00,2025-05-14 15:59:00+08:00,-1,2690.72,2508.81,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-19 03:59:00+08:00,2025-05-20 03:59:00+08:00,1,2407.3,2519.26,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-22 19:59:00+08:00,2025-05-23 11:59:00+08:00,-1,2650.99,2735.4371428571426,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-05-27 19:59:00+08:00,2025-05-28 03:59:00+08:00,-1,2650.76,2740.2664285714286,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-03 07:59:00+08:00,2025-06-03 11:59:00+08:00,-1,2606.62,2671.4621428571427,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-06 07:59:00+08:00,2025-06-06 23:59:00+08:00,1,2413.22,2508.36,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-10 19:59:00+08:00,2025-06-11 11:59:00+08:00,-1,2772.74,2852.7257142857143,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-13 07:59:00+08:00,2025-06-13 11:59:00+08:00,1,2641.5,2513.562857142857,stop,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
2025-06-16 15:59:00+08:00,2025-06-17 07:59:00+08:00,-1,2627.7,2543.1,midline,ETHUSDT_SWAP_OKX.GLOBAL,validation_ext
