policy_name,symbol,trade_count,long_count,short_count,active_symbol_count,no_cost_net_pnl,net_pnl,fee_total,slippage_total,cost_drag,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,largest_symbol_pnl_share,portfolio_turnover,max_concurrent_positions
v3_4h_donchian_55_20_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,19,8,11,1,-0.77521,-0.8324346249999999,0.019224625000000002,0.038000000000000006,0.05722462499999992,0.2631578947368421,0.520642749988329,0.180825909,-0.12404029785714286,-0.04381234868421052,-0.04084099999999998,1.2015424999999595,0.024029175695695796,-0.6928049777681837,-0.7565919348765168,13515.78947368421,7200.0,-0.7379225125336423,0.6142722500000002,-0.8621097499999999,1.0,38.44925,1
v3_4h_donchian_55_20_atr4,ETHUSDT_SWAP_OKX.GLOBAL,18,11,7,1,1.2986600000000001,1.2580649799999999,0.039875020000000004,0.00072,0.04059502000000026,0.4444444444444444,2.051941577530266,0.306751331875,-0.11959456750000004,0.06989249888888888,-0.01642044750000001,0.6119471450001583,0.012235989579760053,2.055839283308813,0.8539428275522453,14186.666666666666,10080.0,0.9801064528479282,1.2330376049999996,-0.3355837300000004,1.0,79.75004000000001,1
v3_4h_donchian_55_20_atr4,LINKUSDT_SWAP_OKX.GLOBAL,40,23,17,1,0.023009999999999947,0.017195914999999964,0.004214084999999999,0.0016,0.005814084999999983,0.375,1.122448313290357,0.010508665666666665,-0.005617362800000001,0.0004298978749999991,-0.0020928999999999987,0.058938490000400634,0.0011787600076254546,0.2917603589756554,0.20853230229589748,9090.0,6720.0,5.088288119591203,0.065199045,-0.01932957499999999,1.0,8.428170000000001,1
v3_4h_donchian_55_20_atr4,SOLUSDT_SWAP_OKX.GLOBAL,23,13,10,1,-0.42604999999999976,-0.4475756249999997,0.012325625,0.009199999999999998,0.021525624999999937,0.30434782608695654,0.5817911040441546,0.0889492307142857,-0.06688876499999998,-0.019459809782608684,-0.01068920999999999,0.5665453999999954,0.011330638399299715,-0.790008400032907,-0.8445821738433328,9140.826086956522,7200.0,-1.169321139863236,0.34056098999999995,-0.20351084999999988,1.0,24.65125,1
v3_4h_donchian_55_with_risk_filters,BTCUSDT_SWAP_OKX.GLOBAL,5,2,3,1,2.2327100000000004,2.2128329050000004,0.019677095000000002,0.0002,0.01987709500000001,0.6,9.880034733870987,0.8206749416666668,-0.12459596,0.44256658100000007,0.01586191000000029,0.17228087999956188,0.0034456175999912375,12.844332493574608,1.0913895879855635,19152.0,7920.0,1.0116413602408898,2.2385932900000003,-0.17228088000000008,1.0,39.35419,1
v3_4h_donchian_55_with_risk_filters,DOGEUSDT_SWAP_OKX.GLOBAL,1,1,0,1,-0.017100000000000032,-0.01993380000000003,0.0008338000000000001,0.002,0.0028337999999999974,0.0,0.0,,-0.01993380000000003,-0.01993380000000003,-0.01993380000000003,0.01993380000021716,0.0003986760000043432,-0.9999999999891074,,9840.0,9840.0,1.0,-0.01993380000000003,-0.01993380000000003,1.0,1.6676000000000002,1
v3_4h_donchian_55_with_risk_filters,ETHUSDT_SWAP_OKX.GLOBAL,5,4,1,1,1.1504700000000005,1.1367896950000005,0.013480305000000001,0.0002,0.01368030500000006,0.6,5.075192773995394,0.47191443166666663,-0.13947679999999985,0.2273579390000001,0.06551354000000001,0.27636341499965056,0.005526357849155121,4.113387059576746,1.3139966993739378,19296.0,18480.0,0.6692632888442919,0.7608116099999997,-0.2763634149999996,1.0,26.960610000000003,1
v3_4h_donchian_55_with_risk_filters,LINKUSDT_SWAP_OKX.GLOBAL,15,10,5,1,-0.07910999999999999,-0.08127168499999998,0.001561685,0.0006000000000000001,0.0021616849999999965,0.2,0.18714594023471157,0.006237144999999995,-0.008331926666666663,-0.005418112333333332,-0.004141914999999996,0.08127168499959225,0.001625433699991845,-1.0000000000050169,-2.1637364969992148,6288.0,5040.0,-0.1672569604038601,0.013593254999999988,-0.03134690499999997,1.0,3.12337,1
v3_4h_donchian_55_with_risk_filters,SOLUSDT_SWAP_OKX.GLOBAL,4,4,0,1,-0.06324999999999996,-0.06572575499999997,0.000875755,0.0016,0.00247575500000001,0.0,0.0,,-0.016431438749999992,-0.016431438749999992,-0.0169714475,0.06572575500013045,0.001314515100002609,-0.9999999999980148,-3.7696063353076705,7740.0,8400.0,0.06691410391558025,-0.004397979999999966,-0.027384879999999997,1.0,1.75151,1
v3_4h_ema_50_200_atr4,BTCUSDT_SWAP_OKX.GLOBAL,102,78,24,1,3.1966400000000004,2.7744298400000007,0.4181301600000001,0.00408,0.42221015999999967,0.23529411764705882,1.7483720698727452,0.27007152354166664,-0.04752931698717947,0.027200292549019615,-0.020419467499999892,1.1433867999994618,0.022852062976947907,2.426501547858788,1.408675342345441,4439.990196078431,960.0,1.4866094631536972,0.91298835,-0.24432371999999944,1.0,836.2603200000002,1
v3_4h_ema_50_200_atr4,DOGEUSDT_SWAP_OKX.GLOBAL,109,48,61,1,-0.7305700000000003,-1.0516798850000004,0.10310988500000001,0.21800000000000008,0.32110988500000015,0.1651376146788991,0.6234665487524321,0.09674324583333335,-0.030692948461538458,-0.00964843931192661,-0.009826500000000063,1.1893376349999016,0.023786752699998033,-0.8842567947495308,-1.0390254367303091,3646.229357798165,1440.0,-1.356375186352451,0.5410952499999999,-0.509863,1.0,206.21977,1
v3_4h_ema_50_200_atr4,ETHUSDT_SWAP_OKX.GLOBAL,98,65,33,1,0.23497000000000168,0.020915755000001833,0.210134245,0.00392,0.21405424499999984,0.23469387755102042,1.0082402532034598,0.11126771913043478,-0.033843223799999975,0.00021342607142859013,-0.016928722499999976,0.8810033449999537,0.01761892187031655,0.023740834945414346,0.016723625031988366,3957.5408163265306,1320.0,90.30709936121522,1.0729567249999998,-0.18253903499999982,1.0,420.26849000000004,1
v3_4h_ema_50_200_atr4,LINKUSDT_SWAP_OKX.GLOBAL,86,50,36,1,0.05039999999999999,0.03781235000000001,0.00914765,0.0034400000000000008,0.012587649999999985,0.3023255813953488,1.2543465945437204,0.007172192692307692,-0.0024777443333333323,0.00043967848837209313,-0.0008694099999999962,0.033648990000074264,0.0006729749770078688,1.1237291223277892,0.5594267546856652,4568.372093023256,3000.0,3.0778859288036844,0.036313425000000024,-0.012779020000000002,1.0,18.295299999999997,1
v3_4h_ema_50_200_atr4,SOLUSDT_SWAP_OKX.GLOBAL,96,68,28,1,-1.1563800000000002,-1.2604317600000001,0.06565176,0.03840000000000001,0.10405175999999994,0.19791666666666666,0.46222273478448467,0.05701834421052633,-0.030438705194805203,-0.013129497500000002,-0.011829044999999991,1.2932032999997318,0.025863896480051028,-0.9746586325601407,-2.0167314877014366,3562.5,1440.0,-0.702556289124292,0.36037088999999994,-0.17918360000000005,1.0,131.30352,1
v3_4h_vol_compression_donchian_breakout,BTCUSDT_SWAP_OKX.GLOBAL,28,17,11,1,0.018429999999999946,-0.08191536500000013,0.099225365,0.0011200000000000006,0.10034536500000008,0.2857142857142857,0.9657178122132237,0.2884410687500001,-0.11947219575000004,-0.0029255487500000044,-0.053613430000000184,1.143031714999779,0.022856453011473807,-0.07166499750185494,-0.056407775431777406,7602.821428571428,6720.0,-20.156551093924783,0.9294101350000002,-0.5999152549999996,1.0,198.45073,1
v3_4h_vol_compression_donchian_breakout,DOGEUSDT_SWAP_OKX.GLOBAL,26,13,13,1,-1.4075400000000002,-1.4852386200000003,0.02569862,0.052000000000000005,0.07769862000000005,0.2692307692307692,0.2368534461679785,0.0658521492857143,-0.1024317718421053,-0.05712456230769232,-0.038786750000000064,1.5149566199997935,0.030299132399995873,-0.9803835967264877,-1.6475515667577396,5898.461538461538,3960.0,-0.2027871117437008,0.17806025,-0.8621097499999999,1.0,51.397240000000004,1
v3_4h_vol_compression_donchian_breakout,ETHUSDT_SWAP_OKX.GLOBAL,33,21,12,1,0.5680499999999994,0.49171705499999946,0.075012945,0.0013200000000000002,0.07633294499999993,0.3939393939393939,1.2730076042139769,0.17637140461538456,-0.09005556025000001,0.014900516818181803,-0.028082240000000144,0.8276358049997725,0.0165495067911899,0.5941225017447554,0.3958400195477604,7869.090909090909,6240.0,2.675351905375748,1.0190585550000002,-0.319522,1.0,150.02589,1
v3_4h_vol_compression_donchian_breakout,LINKUSDT_SWAP_OKX.GLOBAL,53,26,27,1,0.006779999999999991,-0.001367179999999993,0.006027180000000002,0.0021200000000000004,0.008147179999999983,0.32075471698113206,0.9914685628133911,0.009346166764705885,-0.004451444861111112,-2.5795849056603643e-05,-0.0014733549999999959,0.04680013500001223,0.0009359986728696986,-0.02921316359449894,-0.019275484914477135,6095.094339622641,5280.0,-66.95034304188219,0.03710570500000002,-0.023397735000000013,1.0,12.05436,1
v3_4h_vol_compression_donchian_breakout,SOLUSDT_SWAP_OKX.GLOBAL,36,21,15,1,-0.30411000000000027,-0.3403219550000002,0.021811954999999997,0.014399999999999998,0.03621195499999991,0.3055555555555556,0.6719966945799422,0.0633849568181818,-0.0415022592,-0.009453387638888894,-0.010710504999999997,0.41069535499991616,0.008213907099998323,-0.8286481715871115,-0.6893401263841991,6920.0,6000.0,-1.1528600909688584,0.25336335,-0.3009563500000001,1.0,43.623909999999995,1
v3_ensemble_core,BTCUSDT_SWAP_OKX.GLOBAL,105,76,29,1,2.6293999999999986,2.209644189999999,0.4155558100000001,0.004200000000000001,0.41975580999999984,0.23809523809523808,1.493796440890752,0.2673780816,-0.05593509812500001,0.02104423038095237,-0.020725274999999998,1.6641274249996059,0.033260030189718987,1.327809491512059,1.0494647076419,4820.561904761905,1440.0,1.8665872422654626,0.91298835,-0.6527480800000006,1.0,831.11162,1
v3_ensemble_core,DOGEUSDT_SWAP_OKX.GLOBAL,103,45,58,1,-1.2132100000000001,-1.5163740650000004,0.09716406500000001,0.20600000000000007,0.30316406500000026,0.1553398058252427,0.536032821668081,0.1094940421875,-0.03756642229885057,-0.014722078300970878,-0.010349750000000007,1.6507630650003193,0.033015261300006385,-0.9185897704827234,-1.2334272044347445,4021.747572815534,1920.0,-0.9483344401567562,0.5410952499999999,-0.8621097499999999,1.0,194.32813,1
v3_ensemble_core,ETHUSDT_SWAP_OKX.GLOBAL,98,64,34,1,0.980930000000002,0.7658689650000017,0.21114103499999998,0.00392,0.2150610350000003,0.2653061224489796,1.3165737684034262,0.12250431750000002,-0.03360060124999997,0.007814989438775528,-0.015713592499999957,0.7838375450000967,0.015675708400025627,0.9770761427355552,0.553747413680796,4278.357142857143,1920.0,3.099033834071074,1.0729567249999998,-0.18253903499999982,1.0,422.28207000000003,1
v3_ensemble_core,LINKUSDT_SWAP_OKX.GLOBAL,101,60,41,1,0.05436000000000002,0.03979959000000003,0.01052041,0.00404,0.014560409999999989,0.26732673267326734,1.2225852848079368,0.008096504259259259,-0.0024162976351351346,0.00039405534653465376,-0.0010271800000000054,0.04019121500004985,0.0008038216263206614,0.9902559551869896,0.5248025554953367,4500.584158415842,2880.0,3.6954717372716623,0.042746640000000016,-0.011155490000000007,1.0,21.04082,1
v3_ensemble_core,SOLUSDT_SWAP_OKX.GLOBAL,95,68,27,1,-1.2238200000000001,-1.3274985200000002,0.06567851999999999,0.03799999999999999,0.10367852000000011,0.14736842105263157,0.44400572712852926,0.07572238142857146,-0.029476689629629637,-0.01397366863157895,-0.014133750000000101,1.327498519999608,0.02654997039999216,-1.0000000000002953,-2.159926428242636,3296.842105263158,1440.0,-0.6670623331467067,0.36037088999999994,-0.17918360000000005,1.0,131.35703999999998,1
