policy_name,time,net_pnl,no_cost_net_pnl,cumulative_net_pnl,cumulative_no_cost_net_pnl,equity,no_cost_equity,drawdown,ddpercent
v3_4h_donchian_20_10_atr4,2026-01-30T00:00:00+08:00,-0.009231215,-0.00907,-1.3445239100001345,-1.3013199999995777,4998.65547609,4998.69868,1.3445239100001345,0.02689047820000269
v3_4h_donchian_20_10_atr4,2026-01-30T00:00:00+08:00,-0.11404419999999994,-0.11239999999999994,-1.45856810999976,-1.4137199999995573,4998.54143189,4998.58628,1.45856810999976,0.0291713621999952
v3_4h_donchian_20_10_atr4,2026-02-03T00:00:00+08:00,0.06836125000000004,0.07150000000000004,-1.3902068600000348,-1.3422200000004523,4998.60979314,4998.65778,1.3902068600000348,0.027804137200000696
v3_4h_donchian_20_10_atr4,2026-02-10T04:00:00+08:00,0.166506405,0.17385,-1.2237004549997437,-1.1683700000003228,4998.776299545,4998.83163,1.2237004549997437,0.024474009099994875
v3_4h_donchian_20_10_atr4,2026-02-10T08:00:00+08:00,0.02235457,0.0225,-1.2013458849996823,-1.1458700000002864,4998.798654115,4998.85413,1.2013458849996823,0.024026917699993645
v3_4h_donchian_20_10_atr4,2026-02-14T00:00:00+08:00,1.2212221649999997,1.2239099999999998,0.019876280000062252,0.07804000000032829,5000.01987628,5000.07804,0.0,0.0
v3_4h_donchian_20_10_atr4,2026-02-14T04:00:00+08:00,-0.37062686999999944,-0.36373999999999945,-0.3507505899997341,-0.2857000000003609,4999.64924941,4999.7143,0.3706268699997963,0.00741250793337929
v3_4h_donchian_20_10_atr4,2026-02-14T20:00:00+08:00,-0.09996350000000001,-0.097,-0.45071408999956475,-0.3827000000001135,4999.54928591,4999.6173,0.470590369999627,0.009411769985797434
v3_4h_donchian_20_10_atr4,2026-02-17T00:00:00+08:00,-0.04652275000000007,-0.043500000000000066,-0.49723684000036883,-0.4261999999998807,4999.50276316,4999.5738,0.5171131200004311,0.010342221287031397
v3_4h_donchian_20_10_atr4,2026-02-17T12:00:00+08:00,-0.0006846749999999972,-0.0005499999999999972,-0.49792151499968895,-0.4267499999996289,4999.502078485,4999.57325,0.5177977949997512,0.010355914732582848
v3_4h_donchian_20_10_atr4,2026-02-20T20:00:00+08:00,-0.20619031000000032,-0.1993800000000003,-0.7041118249999272,-0.6261299999996481,4999.295888175,4999.37387,0.7239881049999894,0.01447970453946744
v3_4h_donchian_20_10_atr4,2026-02-21T04:00:00+08:00,-0.001043065000000011,-0.0009100000000000108,-0.7051548899999034,-0.6270400000003065,4999.29484511,4999.37296,0.7250311699999656,0.014500565756538287
v3_4h_donchian_20_10_atr4,2026-02-21T12:00:00+08:00,-0.09616554999999996,-0.09489999999999996,-0.8013204400003815,-0.7219400000003589,4999.19867956,4999.27806,0.8211967200004437,0.01642386911092465
v3_4h_donchian_20_10_atr4,2026-02-23T00:00:00+08:00,-0.0013339499999999924,-0.0011999999999999923,-0.8026543899995886,-0.7231400000000576,4999.19734561,4999.27686,0.8225306699996509,0.016450548004853356
v3_4h_donchian_20_10_atr4,2026-02-25T08:00:00+08:00,-0.25398442999999987,-0.25191999999999987,-1.056638820000444,-0.9750599999997576,4998.94336118,4999.02494,1.0765151000005062,0.021530216411888153
v3_4h_donchian_20_10_atr4,2026-02-26T00:00:00+08:00,-0.0864747500000001,-0.0835000000000001,-1.1431135700004234,-1.0585600000003978,4998.85688643,4998.94144,1.1629898500004856,0.023259704536729695
v3_4h_donchian_20_10_atr4,2026-02-26T04:00:00+08:00,-0.20168117500000002,-0.19495,-1.3447947450003994,-1.253509999999551,4998.655205255,4998.74649,1.3646710250004617,0.027293312002106936
v3_4h_donchian_20_10_atr4,2026-02-27T20:00:00+08:00,-0.0574892500000001,-0.054500000000000104,-1.402283995000289,-1.30800999999974,4998.597716005,4998.69199,1.4221602750003512,0.02844309243143318
v3_4h_donchian_20_10_atr4,2026-02-27T20:00:00+08:00,-0.05987269999999999,-0.05859999999999999,-1.462156694999976,-1.366610000000037,4998.537843305,4998.63339,1.4820329750000383,0.02964054167125964
v3_4h_donchian_20_10_atr4,2026-03-05T00:00:00+08:00,-0.316553,-0.314,-1.778709694999634,-1.6806100000003426,4998.221290305,4998.31939,1.7985859749996962,0.035971576503768594
v3_4h_donchian_20_10_atr4,2026-03-05T00:00:00+08:00,-0.10394249999999998,-0.10099999999999998,-1.8826521950004462,-1.7816100000000006,4998.117347805,4998.21839,1.9025284750005085,0.03805041823985676
v3_4h_donchian_20_10_atr4,2026-03-06T20:00:00+08:00,-0.14459120500000058,-0.13751000000000058,-2.027243399999861,-1.919119999999566,4997.9727566,4998.08088,2.0471196799999234,0.04094223084414965
v3_4h_donchian_20_10_atr4,2026-03-07T00:00:00+08:00,-0.05918895000000006,-0.05790000000000006,-2.0864323499999955,-1.977020000000266,4997.91356765,4998.02298,2.1063086300000577,0.042126005138346474
v3_4h_donchian_20_10_atr4,2026-03-07T00:00:00+08:00,-0.10446325000000006,-0.10150000000000006,-2.190895599999749,-2.078520000000026,4997.8091044,4997.92148,2.210771879999811,0.044215261833011325
v3_4h_donchian_20_10_atr4,2026-03-10T00:00:00+08:00,-0.2962175549999994,-0.2893899999999994,-2.487113154999861,-2.367909999999938,4997.512886845,4997.63209,2.506989434999923,0.05013958938229493
v3_4h_donchian_20_10_atr4,2026-03-11T08:00:00+08:00,-0.5260627250000002,-0.5241500000000001,-3.013175879999835,-2.8920600000001286,4996.98682412,4997.10794,3.0330521599998974,0.060660802057780606
v3_4h_donchian_20_10_atr4,2026-03-13T12:00:00+08:00,-0.06486379999999999,-0.06359999999999999,-3.0780396800000744,-2.955659999999625,4996.92196032,4997.04434,3.0979159600001367,0.06195807290080168
v3_4h_donchian_20_10_atr4,2026-03-15T20:00:00+08:00,0.001943520000000002,0.002080000000000002,-3.0760961599999064,-2.953580000000329,4996.92390384,4997.04642,3.0959724399999686,0.0619192026553175
v3_4h_donchian_20_10_atr4,2026-03-17T16:00:00+08:00,-0.004890504999999996,-0.004749999999999996,-3.0809866649997275,-2.9583300000003874,4996.919013335,4997.04167,3.1008629449997898,0.06201701236649528
v3_4h_donchian_20_10_atr4,2026-03-19T04:00:00+08:00,-0.05234785500000022,-0.05001000000000022,-3.133334520000062,-3.0083400000003166,4996.86666548,4996.99166,3.1532108000001244,0.06306396530459603
v3_4h_donchian_20_10_atr4,2026-03-22T04:00:00+08:00,-0.006500300000000102,-0.005200000000000102,-3.1398348200000328,-3.013539999999921,4996.86016518,4996.98646,3.159711100000095,0.06319397078779036
v3_4h_donchian_20_10_atr4,2026-03-25T16:00:00+08:00,-0.030454250000000023,-0.027500000000000024,-3.1702890699998534,-3.0410400000000664,4996.82971093,4996.95896,3.1901653499999156,0.0638030533665276
v3_4h_donchian_20_10_atr4,2026-03-25T20:00:00+08:00,-0.14952672499999944,-0.14238999999999943,-3.3198157950000677,-3.183430000000044,4996.680184205,4996.81657,3.33969207500013,0.06679357597843893
v3_4h_donchian_20_10_atr4,2026-03-25T20:00:00+08:00,-0.006431089999999991,-0.0062999999999999905,-3.3262468849998186,-3.189730000000054,4996.673753115,4996.81027,3.346123164999881,0.06692219726713139
v3_4h_donchian_20_10_atr4,2026-03-26T20:00:00+08:00,-0.057440749999999964,-0.054499999999999965,-3.38368763499966,-3.2442300000002433,4996.616312365,4996.75577,3.4035639149997223,0.06807100770031266
v3_4h_donchian_20_10_atr4,2026-03-26T20:00:00+08:00,-0.005061775000000003,-0.004930000000000003,-3.388749409999946,-3.249160000000302,4996.61125059,4996.75084,3.408625690000008,0.06817224279788293
