datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-15 06:43:00+08:00,BACKTESTING.1235,BACKTESTING.1253,BTCUSDT_SWAP_OKX,GLOBAL,多,开,70840.6,0.01,BACKTESTING,1235,1253
2026-03-15 06:53:00+08:00,BACKTESTING.1236,BACKTESTING.1254,BTCUSDT_SWAP_OKX,GLOBAL,空,平,70722.1,0.01,BACKTESTING,1236,1254
2026-03-15 09:43:00+08:00,BACKTESTING.1237,BACKTESTING.1255,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71469.0,0.01,BACKTESTING,1237,1255
2026-03-15 09:47:00+08:00,BACKTESTING.1238,BACKTESTING.1256,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71327.4,0.01,BACKTESTING,1238,1256
2026-03-15 10:20:00+08:00,BACKTESTING.1239,BACKTESTING.1257,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71302.3,0.01,BACKTESTING,1239,1257
2026-03-15 10:25:00+08:00,BACKTESTING.1240,BACKTESTING.1258,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71243.9,0.01,BACKTESTING,1240,1258
2026-03-15 10:57:00+08:00,BACKTESTING.1241,BACKTESTING.1259,BTCUSDT_SWAP_OKX,GLOBAL,多,开,72117.4,0.01,BACKTESTING,1241,1259
2026-03-15 10:58:00+08:00,BACKTESTING.1242,BACKTESTING.1260,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71537.3,0.01,BACKTESTING,1242,1260
2026-03-15 11:41:00+08:00,BACKTESTING.1243,BACKTESTING.1261,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71748.4,0.01,BACKTESTING,1243,1261
2026-03-15 11:45:00+08:00,BACKTESTING.1244,BACKTESTING.1262,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72509.9,0.01,BACKTESTING,1244,1262
2026-03-15 13:11:00+08:00,BACKTESTING.1245,BACKTESTING.1263,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71842.6,0.01,BACKTESTING,1245,1263
2026-03-15 13:13:00+08:00,BACKTESTING.1246,BACKTESTING.1264,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71987.7,0.01,BACKTESTING,1246,1264
2026-03-15 15:20:00+08:00,BACKTESTING.1247,BACKTESTING.1265,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71580.0,0.01,BACKTESTING,1247,1265
2026-03-15 15:40:00+08:00,BACKTESTING.1248,BACKTESTING.1266,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71510.1,0.01,BACKTESTING,1248,1266
2026-03-16 02:05:00+08:00,BACKTESTING.1249,BACKTESTING.1267,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71825.8,0.01,BACKTESTING,1249,1267
2026-03-16 02:22:00+08:00,BACKTESTING.1250,BACKTESTING.1268,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71770.8,0.01,BACKTESTING,1250,1268
2026-03-16 05:24:00+08:00,BACKTESTING.1251,BACKTESTING.1269,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71840.0,0.01,BACKTESTING,1251,1269
2026-03-16 05:28:00+08:00,BACKTESTING.1252,BACKTESTING.1270,BTCUSDT_SWAP_OKX,GLOBAL,空,平,72687.9,0.01,BACKTESTING,1252,1270
