datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-02-25 05:37:00+08:00,BACKTESTING.521,BACKTESTING.530,BTCUSDT_SWAP_OKX,GLOBAL,空,开,64878.8,0.01,BACKTESTING,521,530
2026-02-25 05:41:00+08:00,BACKTESTING.522,BACKTESTING.531,BTCUSDT_SWAP_OKX,GLOBAL,多,平,64963.0,0.01,BACKTESTING,522,531
2026-02-25 07:13:00+08:00,BACKTESTING.523,BACKTESTING.532,BTCUSDT_SWAP_OKX,GLOBAL,空,开,64957.9,0.01,BACKTESTING,523,532
2026-02-25 07:20:00+08:00,BACKTESTING.524,BACKTESTING.533,BTCUSDT_SWAP_OKX,GLOBAL,多,平,65030.3,0.01,BACKTESTING,524,533
2026-02-25 09:18:00+08:00,BACKTESTING.525,BACKTESTING.534,BTCUSDT_SWAP_OKX,GLOBAL,多,开,65651.0,0.01,BACKTESTING,525,534
2026-02-25 09:28:00+08:00,BACKTESTING.526,BACKTESTING.535,BTCUSDT_SWAP_OKX,GLOBAL,空,平,65889.4,0.01,BACKTESTING,526,535
2026-02-25 09:38:00+08:00,BACKTESTING.527,BACKTESTING.536,BTCUSDT_SWAP_OKX,GLOBAL,多,开,66323.9,0.01,BACKTESTING,527,536
2026-02-25 09:45:00+08:00,BACKTESTING.528,BACKTESTING.537,BTCUSDT_SWAP_OKX,GLOBAL,空,平,66502.7,0.01,BACKTESTING,528,537
2026-02-25 09:55:00+08:00,BACKTESTING.529,BACKTESTING.538,BTCUSDT_SWAP_OKX,GLOBAL,多,开,66784.8,0.01,BACKTESTING,529,538
2026-02-25 10:10:00+08:00,BACKTESTING.530,BACKTESTING.539,BTCUSDT_SWAP_OKX,GLOBAL,空,平,66959.2,0.01,BACKTESTING,530,539
2026-02-25 23:02:00+08:00,BACKTESTING.531,BACKTESTING.540,BTCUSDT_SWAP_OKX,GLOBAL,多,开,66456.6,0.01,BACKTESTING,531,540
2026-02-25 23:08:00+08:00,BACKTESTING.532,BACKTESTING.541,BTCUSDT_SWAP_OKX,GLOBAL,空,平,66917.9,0.01,BACKTESTING,532,541
