date,BTC_atr_q_med,BTC_move_pct,BTC_range_pct,ETH_atr_q_med,ETH_move_pct,ETH_range_pct,SOL_atr_q_med,SOL_move_pct,SOL_range_pct,LINK_atr_q_med,LINK_move_pct,LINK_range_pct,DOGE_atr_q_med,DOGE_move_pct,DOGE_range_pct,mean_pair_corr,min_atr_q,max_atr_q,max_abs_move,flat_pnl,v2b_pnl,stop_exits,entries
2023-11-07,0.1883358315817681,-1.0060149947261936,2.916274694261524,0.1964041970573704,-2.009886411442985,2.552061421960453,0.3473814448529104,2.4184728574269214,6.000198846689207,0.7918931140457389,0.5218216318785637,7.092030360531311,0.4987752999991626,-2.0325203252032535,6.842818428184298,0.627007424192188,0.1883358315817681,0.7918931140457389,2.4184728574269214,-213.03732037999282,,47,64
2023-11-08,0.21458837518946214,1.4340757122864005,4.624174254597402,0.19891640218729328,1.370083557387341,4.109714015852823,0.3652746258907861,3.7955637528515265,37.65956414114449,0.763161861376521,7.998427054659847,12.890287062524585,0.29891682088814825,2.4204702627939163,4.840940525587833,0.3477529370455177,0.19891640218729328,0.763161861376521,7.998427054659847,842.4729581400035,,46,64
2023-11-09,0.5636090338896472,5.410500197308102,8.813567983284171,0.29608640310843515,7.871693877983176,11.531457128941403,0.46630086168635954,8.578242266956575,61.455191601786254,0.8762048117102255,10.072099628577677,18.170562959726162,0.43617324166575944,2.295746117488174,36.394328156650914,0.018659928008690867,0.29608640310843515,0.8762048117102255,10.072099628577677,-175.78762579999423,,42,64
2023-11-10,0.5252204460001507,-0.1346616357079566,5.991096172646991,0.662248674811794,2.555872913047304,9.881432623695813,0.5392427376336703,9.517657192075802,27.41171403962101,0.8898774881298308,-0.4366812227074283,12.66375545851528,0.4492576433841078,-3.236459709379138,13.80449141347424,0.471882899384101,0.4492576433841078,0.8898774881298308,9.517657192075802,-471.4822648799952,,33,47
2023-11-11,0.3415929055327131,-0.08117561710998229,2.6701653986909384,0.4290385790967785,-1.0455896216257559,5.315519229756962,0.6459172479630204,19.811320754716977,35.43632075471698,0.8603213947762881,8.229277364505862,14.359723698193417,0.5946033646800707,9.276944065484312,11.869031377899043,0.39926196078184695,0.3415929055327131,0.8603213947762881,19.811320754716977,-363.70070456,,45,60
2023-11-12,0.11523275580528736,0.2933865225735001,1.5630187232962895,0.25097766649639497,-0.48648622508933964,4.132714989675457,0.6259200951288343,-3.8057742782152237,13.22178477690289,0.8918181665926962,-2.2024539877300615,7.607361963190174,0.5330836480568093,-2.058640049906424,7.548346849656894,0.6212670868390393,0.11523275580528736,0.8918181665926962,3.8057742782152237,48.13651018000195,,39,64
2023-11-13,0.2139833524540057,-0.8251095974832235,2.4513774701482944,0.3243382432986928,2.3194448494037387,5.356639550592375,0.5460110369545375,-5.113345832623146,9.613090165331515,0.8448127151075643,-5.018190942165353,12.27574959227199,0.461238768349565,-1.7834394904458577,5.668789808917209,0.6701171468744073,0.2139833524540057,0.8448127151075643,5.113345832623146,-131.35734889999972,,51,76
2023-11-14,0.2811953072008173,-1.8965306703933391,5.069264480414634,0.4252242143078456,-3.1774608814615593,4.655272333431506,0.5321080750646893,1.0422282120395299,12.955974842767285,0.8696186472612777,-7.119741100323621,10.435242057988244,0.5138275957359505,-3.893575600259557,10.772225827384819,0.6049862695931699,0.2811953072008173,0.8696186472612777,7.119741100323621,-230.12672427999857,,57,77
2023-11-15,0.4038516291650267,0.70644988188955,7.056477265812138,0.34336401014930873,-0.8458153237794801,6.789581360663704,0.5998873694700084,11.006401137980081,21.08819345661451,0.8057562993543633,5.85976390271654,13.148911961314184,0.36370449768458424,0.6076975016880379,8.710330857528694,0.6095880734699266,0.34336401014930873,0.8057562993543633,11.006401137980081,168.1125849800045,,43,66
2023-11-16,0.461693058777226,-0.027739708156294153,4.7676593453978215,0.4029116457455806,-1.283992399952502,5.524383485730124,0.5906612961303667,-1.3457225248317901,12.36783082345403,0.8389111265565204,-5.047043010752696,10.517473118279579,0.4822554577656447,3.293010752688183,13.50806451612902,0.5589141332873891,0.4029116457455806,0.8389111265565204,5.047043010752696,1.8342418199993435,,42,66
2023-11-17,0.46661070031905005,-0.9568733894142355,7.912131385337282,0.49475995879983586,-3.76422234474462,5.541075635306499,0.6480651833491045,-10.620331276388436,104.70932120818446,0.8347471465536733,-8.28791846556727,13.603227404628782,0.6591105119036653,4.163955757970064,14.313597918022115,0.13753297688246285,0.46661070031905005,0.8347471465536733,10.620331276388436,-387.35011537999645,,43,69
2023-11-18,0.19288501637120342,1.6973459379091533,2.709817366797598,0.2663984189855716,1.7315769178660396,3.169259950183941,0.5416209584899973,5.28610354223434,23.978201634877376,0.7141885158729494,4.5717816047571285,7.467758128040766,0.6483457129219459,1.0618363522798298,9.369144284821996,0.6444216408343577,0.19288501637120342,0.7141885158729494,5.28610354223434,-149.81384677999475,,50,69
2023-11-19,0.130195030858253,-0.24411132567451094,1.3773879269902574,0.160716229682541,0.7657673808706722,1.591464382852954,0.47139017057872834,3.450060376056581,10.971191995859927,0.749935101367477,4.843115540789963,8.778146917681802,0.43966730030062723,-3.152039555006177,5.377008652657593,0.6255294564618427,0.130195030858253,0.749935101367477,4.843115540789963,-238.07313389999592,,48,67
2023-11-20,0.29679400755336344,2.423140541057791,4.233319207688,0.2748771112990613,3.8099062646143858,4.571379191151046,0.40956898933987623,-1.6666666666666667,7.28333333333334,0.7963020340487535,6.535211267605639,10.54225352112676,0.40142107070182637,2.6802807913209836,5.169112954690489,0.5832137377856882,0.2748771112990613,0.7963020340487535,6.535211267605639,38.57179648000524,,35,54
2023-11-21,0.2532365576090506,-1.2938375215550533,5.76367645253081,0.27752330070258,-2.6050337870923537,5.73792968367446,0.4612764514265138,-6.459816887080358,17.633095964733805,0.7635031025733354,-5.790969789118802,10.63661003503669,0.48802934255591746,-5.5348258706467615,9.577114427860712,0.43600727839125913,0.2532365576090506,0.7635031025733354,6.459816887080358,154.27285562000748,,39,75
2023-11-22,0.38077702504668515,-1.3300123590005588,5.100454064813087,0.44901689039249015,2.3157905326217723,7.334678007534867,0.4627607459574432,-0.2721829069134432,14.316820903647251,0.7808938425852265,-0.11229646266142626,8.555586749017403,0.354329785541422,-2.1094264996704073,20.566908371786425,0.42011558065848104,0.354329785541422,0.7808938425852265,2.3157905326217723,-434.9928012199963,,46,68
2023-11-23,0.3047932873878928,1.2618988233423916,4.155166412222109,0.33337380774931547,0.37168141592920084,4.502949852507371,0.41309026353031814,2.984531392174705,9.517743403093728,0.6433401442005744,-0.6182380216383251,3.7094281298299876,0.32558597184655447,1.0781671159029584,3.5040431266846244,0.6418087921005211,0.3047932873878928,0.6433401442005744,2.984531392174705,-83.58462289999899,,53,78
2023-11-24,0.20523669159332422,3.4597280830204933,6.243317787744514,0.2125472085213998,3.644218476775448,5.881690251225768,0.41311119857306744,2.6850379791556316,16.09256315138668,0.607034593064639,3.0463669776646944,5.322307039864293,0.2804395521575655,3.797468354430368,4.5303131245836115,0.41975045400472705,0.20523669159332422,0.607034593064639,3.797468354430368,181.34830036000136,,38,55
2023-11-25,0.08407094467286902,-1.3555162525901547,3.901982125290416,0.13134436470519273,-1.796339267569945,4.38380506339883,0.3432739894654865,0.6881128505074807,7.173576466540515,0.5898615774973412,1.406132107826326,4.876877700802526,0.27333210514415873,0.5131494547787011,2.6298909557408545,0.47030976052911805,0.08407094467286902,0.5898615774973412,1.796339267569945,78.48823182000085,,38,74
2023-11-26,0.048328546186891315,-0.7153390765574721,2.539891359701235,0.09808695579356373,-0.6034793907456852,3.3508987222984246,0.3420157933962501,-2.5452681926887633,12.043047488896477,0.5647918638049858,0.101454176530271,4.754819073385184,0.2264690119497224,-1.4030612244898009,2.6785714285714346,0.6095885238647901,0.048328546186891315,0.5647918638049858,2.5452681926887633,-21.11495729999952,,41,61
2023-11-27,0.24709212256211427,-1.7877465097268082,6.293177604547901,0.2756747364278118,-3.0087638599719213,4.0013557352442675,0.3573130291332055,-5.466970387243731,8.30558962677414,0.7248025825468736,-4.81789310088519,8.426245016555173,0.4855485399901187,-0.19392372333548463,7.886231415643191,0.6495168651655439,0.24709212256211427,0.7248025825468736,5.466970387243731,-188.09446347999446,,54,75
2023-11-28,0.21545717946356047,2.048243896069983,2.291965878922397,0.2274529589589422,1.6483873061197991,4.2417767837976825,0.36407923494979777,3.891771682727949,5.541141586360257,0.6319347329107246,2.100929803392713,4.762580736744973,0.3808544847048578,3.6245954692556595,4.7896440129449775,0.7156872583710889,0.21545717946356047,0.6319347329107246,3.891771682727949,-98.0018995199958,,49,69
2023-11-29,0.3414275186949932,0.8172491277078336,2.772143159870029,0.22454089451250658,-0.24260639812987075,2.7349696987555396,0.39596958556989376,7.154326494201616,10.490633363068694,0.6337749231683931,1.3694820994091135,4.629822732012516,0.4251928117437216,0.3125000000000003,4.500000000000007,0.6611972208367429,0.22454089451250658,0.6337749231683931,7.154326494201616,-100.60221495999669,,42,67
2023-11-30,0.16633938216501837,-0.5353927667776229,2.010697279675962,0.16794300643961915,0.10928531343223817,1.6466638442831878,0.3881817496671328,-0.815714999167641,7.19160978857999,0.6264916217958918,-1.3232773397326114,4.182379156667805,0.38270932949245084,2.7431421446384134,4.177057356608486,0.6063855782138795,0.16633938216501837,0.6264916217958918,2.7431421446384134,-66.24363081999392,,46,67
2023-12-01,0.21789820544813554,2.0986010212571404,5.061097333088784,0.20407270321645998,2.2924862313139207,4.1011014948859215,0.3481413869047121,0.9061923141466675,5.7895620070481675,0.5304856092516141,3.7376684729748524,6.606919549812414,0.40037641206863345,0.606428138265616,3.6385688295936793,0.5832495001736347,0.20407270321645998,0.5304856092516141,3.7376684729748524,-168.6788187999971,,46,68
2023-12-02,0.0798211309947495,1.042181943149914,2.24005331972568,0.1003521274190442,1.173439220078735,1.6791573927632228,0.34304579749951847,2.876621217159955,5.586963751247089,0.5609586574775786,6.0938860242416135,6.910868546172906,0.25169155145414807,1.627486437613025,2.2905364677516564,0.4737378492953834,0.0798211309947495,0.5609586574775786,6.0938860242416135,-105.32871112000022,,41,65
2023-12-03,0.15207215053133138,2.456325689255354,3.807266168513266,0.1927594061147073,2.6680034401326465,6.0591949899504405,0.3631371580260767,1.8428709990300687,6.789524733268665,0.6625459524188348,-0.0631153749053256,3.8184801817722827,0.3664113987120762,-0.3556609365737934,4.564315352697103,0.47889594557822884,0.15207215053133138,0.6625459524188348,2.6680034401326465,-88.52768223999983,,40,64
2023-12-04,0.5596564978185685,3.7724224127308212,9.989211591126839,0.5287186916435684,2.3712432942831896,6.285206459705527,0.4273637756768299,-3.937132878234647,9.969836481981257,0.7471360861518879,-2.387569479535119,8.287013643254165,0.5399587160956982,6.3095238095238075,8.869047619047617,0.5631705134967296,0.4273637756768299,0.7471360861518879,6.3095238095238075,-154.72386794000118,,49,64
2023-12-05,0.38760184898297567,2.4246375160854887,3.4863403604603502,0.36058517631493003,0.7695403104385286,4.714451713832283,0.3717875176901111,0.7764744754667088,5.369238394184702,0.682116030380934,0.4851856643808985,5.59580799585975,0.517945518644749,0.4476776720761025,5.763850027979857,0.6106305002731608,0.36058517631493003,0.682116030380934,2.4246375160854887,-51.75823685999914,,47,69
2023-12-06,0.621467211536046,3.6057436373057237,7.595248178791879,0.5682503328671797,1.0786218407462396,5.242353405690141,0.520813619501411,2.656608724171867,16.808789767136755,0.8170633159432912,0.07082152974503755,5.4339428277105295,0.734332214006381,12.311977715877443,19.05292479108634,0.4651341421509561,0.520813619501411,0.8170633159432912,12.311977715877443,71.60021410000104,,38,63
2023-12-07,0.4047957995930228,-0.25074904998539105,4.176867144109909,0.3065581114916637,3.084545309253637,5.278532488057824,0.4336610365358366,5.223642172523967,7.715654952076674,0.7366999673413334,-1.981471950591867,7.366186309830157,0.6333980923989047,-4.5161290322580765,8.287841191066994,0.5698878253244655,0.3065581114916637,0.7366999673413334,5.223642172523967,-168.06115523999947,,53,78
2023-12-08,0.31360484688109735,0.20490020558702188,2.2522996900168857,0.4417943006439619,1.0684754521963802,3.795004306632209,0.5922042087809943,9.150227617602429,15.842185128983303,0.809413651322676,9.596324253363964,14.335411880538244,0.5758057897954227,1.819126819126821,5.977130977130983,0.4473184994722158,0.31360484688109735,0.809413651322676,9.596324253363964,-15.598579600002765,,47,68
2023-12-09,0.2749210748888349,0.6550402917179718,4.376683581496193,0.2979244998618287,0.7235970186780085,4.5674398387460995,0.5634562080775769,5.0451702571229955,12.161223071577485,0.7689776162522923,-0.43723047436511975,5.672017249640648,0.5976368523744525,3.321410321921297,7.664793050587626,0.48320391640036525,0.2749210748888349,0.7689776162522923,5.0451702571229955,40.197694419991876,,48,69
2023-12-10,0.15784812882587906,-0.3123375606345685,1.2105350369652477,0.18643492970012643,-0.4861228634286589,2.9958537823658804,0.45639649296163864,-2.434506483196617,11.114051336332372,0.6824174949965248,-2.9652351738241434,5.611692529772644,0.5412483147290587,-0.49431537320810714,5.8823529411764675,0.751740550235559,0.15784812882587906,0.6824174949965248,2.9652351738241434,-22.892983420008136,,39,65
2023-12-11,0.3926534747983955,-4.782159235291717,9.27627773957475,0.3376319954445347,-5.63576688264204,11.782136965801069,0.5160550842844821,-6.076224060762246,18.63556218635562,0.7242645519482152,-8.317838105863396,20.026031982149508,0.6137840508470318,-5.3624627606752755,18.12313803376366,0.7932024934124835,0.3376319954445347,0.7242645519482152,8.317838105863396,-51.59362776000214,,40,61
2023-12-12,0.46046835877638864,-1.0928543586236252,5.013738398884664,0.39327105855950156,-1.147467866845083,3.9695089810647586,0.5012561025649614,-1.1549011115923158,10.84163418507291,0.6523212775400488,-0.9197267870426793,6.282545479137082,0.573613890819565,-1.3626834381551318,7.285115303983226,0.7735580715241926,0.39327105855950156,0.6523212775400488,1.3626834381551318,-232.8941153000023,,58,81
2023-12-13,0.46724503211435553,1.4020759137429588,3.626683687902109,0.43701901739283355,1.0673642665402756,3.843787456874753,0.5071451300903556,-1.358259091572941,8.879801372864025,0.745145163586424,-0.5596505596505527,5.432705432705428,0.5901107045060586,-1.2214551248008478,4.938927243759959,0.8478712452105499,0.43701901739283355,0.745145163586424,1.4020759137429588,34.3299876999949,,53,77
2023-12-14,0.473060786990127,1.2090823039085918,5.004422890305171,0.3826842074411516,2.6030535039544054,5.255255255255263,0.45757513586842746,6.068679692125509,10.405565423327413,0.6871195055980304,2.017291066282424,7.938795114587623,0.5215840290745875,2.6852846401718606,5.9613319011815395,0.769651178945129,0.3826842074411516,0.6871195055980304,6.068679692125509,-235.79798996000142,,50,68
2023-12-15,0.325667618513277,-1.2889530760767522,4.312138210826647,0.3248239362904779,-1.9217838795160413,5.702947497022619,0.5414471976351776,6.126151269885572,11.638291934133413,0.6607853153236138,-0.6457254321651986,6.322728189950894,0.4678374938241624,-1.6221873364730466,5.913134484563044,0.569147366588181,0.3248239362904779,0.6607853153236138,6.126151269885572,-221.35231288000512,,60,81
2023-12-16,0.2623705167605952,1.6368362137481725,2.3853224147272334,0.19865052714437642,1.1017962998642423,3.799606597335803,0.48198958272272796,1.4467973168486048,8.141523082993551,0.5036029208571644,-0.8530228149752976,5.368627716471459,0.23151854426086738,1.1182108626198182,4.046858359957399,0.7030683637330424,0.19865052714437642,0.5036029208571644,1.6368362137481725,-158.2268312000024,,47,69
2023-12-17,0.24052270614736596,-1.7983280105203903,2.8656302836746264,0.21779771724293862,-1.5210069136677966,2.8363765289842227,0.4363972466231776,-5.792406375534533,8.124919009977965,0.5679718967986133,-2.744964151587568,5.401160805735749,0.43918160730884215,-0.42105263157894485,4.894736842105265,0.7469318006016159,0.21779771724293862,0.5679718967986133,5.792406375534533,43.11660229999729,,42,67
2023-12-18,0.4406617148312217,-1.3213615332193507,5.811025693140916,0.40723891908187276,-3.0074342081578256,6.504932138099876,0.46921501963707013,-2.6956402145509473,11.085132719020772,0.5979760000669921,-1.790101790101783,5.58090558090558,0.42406441293953123,-5.866807610993656,10.835095137420714,0.728971268854138,0.40723891908187276,0.5979760000669921,5.866807610993656,102.89380943999824,,56,88
2023-12-19,0.4243951866149711,2.963298617337324,6.818325005694464,0.30741854174866223,1.68917508315976,6.178177583751262,0.468436236046794,4.1684329518157455,11.219443266921008,0.6335320766725006,1.7725680794796737,6.618540490315191,0.4489143086830183,2.4691358024691445,5.667789001122333,0.695707540088813,0.30741854174866223,0.6335320766725006,4.1684329518157455,-57.8446999999994,,50,72
2023-12-20,0.40595560096133715,3.687351734006107,5.974648868471584,0.36910155170536857,2.56182133406331,6.061684460260977,0.49494000016748035,9.52251763429191,12.927292457948997,0.5973458552802364,3.371496804101991,6.216197232563038,0.46590100236984683,1.917808219178084,4.493150684931514,0.7226219300825525,0.36910155170536857,0.5973458552802364,9.52251763429191,-101.88580853999935,,50,78
2023-12-21,0.42306371789611197,-0.5297321833862947,2.6389014979573244,0.43023187653349193,-0.6592556016708131,5.523601083634717,0.6522752204460001,8.434481050284868,14.36710428536041,0.6333562223134059,1.7598695386287988,7.752938778283617,0.4310357821750672,-1.7204301075268862,3.655913978494624,0.6478773810744691,0.42306371789611197,0.6522752204460001,8.434481050284868,-124.96507371999837,,53,76
2023-12-22,0.4060184060895853,-0.3461305028361353,4.817077901039069,0.510423557784905,3.925774340741275,5.884407506750427,0.7414689700796369,10.075394105551739,13.685172492574827,0.7431228384568361,3.3722871452420753,5.629382303839733,0.543618161568286,2.7367268746579114,7.553366174055832,0.39110770158660274,0.4060184060895853,0.7431228384568361,10.075394105551739,-71.27891156000223,,37,62
2023-12-23,0.21621712151536215,0.19507370214168276,1.789778321175564,0.30051835165847407,-1.5188335358444713,3.298777177425607,0.6133590694792199,0.4151530877010957,9.600415153087702,0.6376793086411483,2.241891717276131,6.273420338545033,0.3825606906889304,-0.7995735607675913,3.5714285714285774,0.544822909853415,0.21621712151536215,0.6376793086411483,2.241891717276131,-36.94555741999828,,42,65
2023-12-24,0.15489419429394474,-0.15950311808030207,3.8395005587179356,0.3026830350787576,0.3115073983007248,4.4477306336025615,0.7733174506142342,17.371086080396818,25.968791980985856,0.7192443286969192,-0.2590673575129557,3.936560090989506,0.425536146444811,0.6981740064446808,3.1149301825993554,0.5292248244312912,0.15489419429394474,0.7733174506142342,17.371086080396818,-90.67358590000185,,43,65
2023-12-25,0.19609435842467993,-0.09338286287137572,2.938584746092457,0.26061825368247404,-0.22069663372209433,2.901332030670725,0.7568562265004145,8.493970601179479,15.174720535164166,0.6742046777259518,-1.5139038449357114,5.377842528662825,0.3974141035195994,0.05333333333332746,4.266666666666671,0.6769897585336241,0.19609435842467993,0.7568562265004145,8.493970601179479,-82.89460680000082,,41,63
2023-12-26,0.27806970531833825,-2.8655927280057942,4.017190349213327,0.2744270078799501,-2.5519303399076643,4.591551265911335,0.8062482728589732,-10.27263875365141,13.842908146705618,0.6861920832042339,-3.0809802534251043,6.02688621599023,0.4142081948131338,-2.3466666666666596,4.853333333333332,0.6894107015554012,0.2744270078799501,0.8062482728589732,10.27263875365141,-153.33507239999838,,52,70
2023-12-27,0.3058819096108594,1.125177467206904,6.3793859752560005,0.36796268537980353,2.7269505614046086,5.0344737869129705,0.8173501260289573,1.6274864376130305,17.63110307414105,0.6350456802632791,2.740544127405443,8.73921698739217,0.443224164063743,0.9825327510917008,8.46069868995634,0.42518618656315316,0.3058819096108594,0.8173501260289573,2.740544127405443,103.91597212000258,,42,61
2023-12-28,0.5440263949018984,-0.9778611124715256,4.601987439160627,0.7954018272105312,3.0375280565235214,10.799469000270738,0.7509148613681469,-11.281138790035593,13.950177935943053,0.906841153269635,4.378996318542923,16.96053736356003,0.45880402287781474,-1.2432432432432412,4.756756756756758,0.2416305972507812,0.45880402287781474,0.906841153269635,11.281138790035593,118.29890303999552,,41,60
2023-12-29,0.33713374142709995,-0.4284042119741249,2.4192237852656375,0.520422134201998,-1.3744903408464915,3.5813886463622415,0.7950752405436412,6.317056051338612,12.804572345332394,0.7722581374511167,-3.514633995421084,6.534249118247638,0.42945727995176564,0.2735229759299784,3.0634573304157517,0.6694278492905769,0.33713374142709995,0.7950752405436412,6.317056051338612,260.9686213999961,,38,67
2023-12-30,0.3720492057244781,0.22564607153501168,3.4159125420425394,0.354853161610156,-0.618708188860659,3.372389287755174,0.7774165319845583,-1.7444601603017391,13.17303158887317,0.632767947612149,-1.3851481338976486,4.22598435295627,0.41956547225269436,-0.8192244675040967,3.440742763517204,0.717187969877956,0.354853161610156,0.7774165319845583,1.7444601603017391,-54.79465519999885,,47,68
2023-12-31,0.31253087918805533,0.226082031434377,2.3516779157030254,0.27335722719545796,-0.5693879403893659,2.2883601886718967,0.6460616997579909,-1.621258633921717,7.943207981580969,0.5803507875763082,-0.5593132154006263,3.993236212278881,0.3808084276108092,-0.7154650522839822,2.0363236103467304,0.7062590297236875,0.27335722719545796,0.6460616997579909,1.621258633921717,-0.9379858800004075,,34,57
2024-01-01,0.2843544051516953,0.7699570754816941,4.106437735902368,0.2746698543758426,0.6952597114606881,3.2167175393284815,0.6645975866082718,3.373963920039013,12.871769868356903,0.5797164557810027,0.09155113784985186,4.5448600575464315,0.3954859860823836,1.0543840177580537,3.662597114317422,0.5370652574974789,0.2746698543758426,0.6645975866082718,3.373963920039013,-60.54582384000085,,43,61
2024-01-02,0.5986815110076454,5.603768558890753,8.349573092938165,0.3882696768466801,1.8040268920045166,5.4332384830284335,0.7824639707914283,3.4798189362504695,16.767257638626933,0.6038859626351357,0.3527336860670212,5.77438108302305,0.3182293978244304,0.49423393739702587,4.1735310269082895,0.6210423629561215,0.3182293978244304,0.7824639707914283,5.603768558890753,-105.97178693999933,,51,72
2024-01-03,0.5768295133858663,-4.946460176991157,13.015486725663717,0.5267089275396301,-4.996182882347959,18.842989227245745,0.6729716037080148,-7.326407873154722,31.592855841078915,0.6418160730884213,-7.7118313158922325,24.44357672784068,0.33857407236825576,-9.939923539049712,23.156744948115794,0.9154563486813274,0.33857407236825576,0.6729716037080148,9.939923539049712,-867.1826516800015,,39,64
2024-01-04,0.48442851520302804,2.530240222696514,5.988692938090461,0.44668472663021175,1.6640777045726312,4.917242487546213,0.7200063642529958,2.0430213142127474,11.069639524604652,0.7008340521031344,3.441224173189488,6.727311191030244,0.48689256973462736,1.8799272286234199,4.972710733778055,0.7308750371093391,0.44668472663021175,0.7200063642529958,3.441224173189488,20.923366200001027,,39,65
2024-01-05,0.6506611286500248,-1.2621969626470468,8.164900438284908,0.5094772938526341,-2.2753118564735617,3.6465582724841905,0.6595375867757522,-5.485394774896363,11.568495131591632,0.7467634423909494,-4.362644853442403,6.4894342194955685,0.4603950861267659,-2.558001189767994,6.127305175490781,0.8081840785892936,0.4603950861267659,0.7467634423909494,5.485394774896363,154.43560077999982,,25,49
2024-01-06,0.33498161903246604,0.8390438118794811,4.9094407370712645,0.2815365483976318,0.9314384050970761,3.1933105378798503,0.5903451769848513,-2.9474757776644576,9.750127485976545,0.6629855883165714,-2.9363552134559248,6.670942912123155,0.4270539370441394,-0.5491153142159757,5.491153142159842,0.7750037130613754,0.2815365483976318,0.6629855883165714,2.9474757776644576,-31.07110624000021,,46,74
2024-01-07,0.24917097230712543,0.41306771164590406,2.0949736589547014,0.17679643601832234,-0.6917950612777269,2.0317584682571073,0.5774784997110964,-1.3029315960911998,6.567195544814543,0.5979425039985932,-1.1012407312238481,3.5900447837897422,0.3984922582211913,-2.5766871165644227,7.3006134969325105,0.8086939295698297,0.17679643601832234,0.5979425039985932,2.5766871165644227,-65.62535174000016,,47,71
2024-01-08,0.4941130659788807,2.080306552375421,6.583248583466513,0.4210644213135483,1.7760524298566827,6.066909032226258,0.695539579791822,0.7770917606983224,11.262507983819457,0.7506071162397314,0.8314156335832537,9.865637294929854,0.5141667434284901,-0.37783375314860795,7.682619647355157,0.7614286724462913,0.4210644213135483,0.7506071162397314,2.080306552375421,-210.6878830200029,,48,68
2024-01-09,0.6163402195667284,4.209730498977135,6.623009872809749,0.4269848514030665,-0.5599365610819875,6.333759196440371,0.6978445279985261,5.4845186515904025,13.748282785585971,0.7026135307368298,-0.1619552414605436,10.666961130742049,0.4270434695227648,-1.073910296904616,6.885660138976622,0.7057575482894844,0.4269848514030665,0.7026135307368298,5.4845186515904025,-86.56119012000052,,36,55
2024-01-10,0.6137086846931341,-2.7790284069450135,11.772462781631605,0.6328370332532219,8.53318683071415,11.487459405335224,0.6664231223360157,-5.089160488879982,15.017030655179319,0.7431416799953106,5.146733520129778,8.088777466450372,0.5275295812154048,0.19169329073482091,9.968051118210864,0.5662802634080154,0.5275295812154048,0.7431416799953106,8.53318683071415,291.86562233999814,,46,67
2024-01-11,0.718272942713349,2.7059355439086143,8.746170121239256,0.7829203547233643,6.7275740727133275,13.288999926519224,0.7151368733094954,6.395778364116097,20.052770448548813,0.7918952075500139,5.506453423120091,12.051066217732883,0.5410117487459909,8.487555839183155,14.167198468410975,0.6874593580154269,0.5410117487459909,0.7918952075500139,8.487555839183155,-511.4012418600002,,66,83
2024-01-12,0.591758292370433,-4.955572936032721,5.841763577073165,0.6427246539437435,1.2805066951223716,5.6987902500965735,0.5746438949228334,-5.386370399761935,8.312667394107736,0.705896145439929,-1.6822927056320243,4.348693397167365,0.4847613823827428,-2.648616833431433,3.94349617422012,0.7662061340150501,0.4847613823827428,0.705896145439929,5.386370399761935,-133.57021480000077,,41,63
2024-01-13,0.5575043754239346,-2.9605662557954364,7.5047330386332805,0.6096577539211334,-3.1627928057227814,8.704667517732648,0.5265393536933602,-2.5689420153088003,12.886651986998013,0.6245258212817271,-3.6059806508355408,9.241593938163868,0.398209635144075,-1.7543859649122888,6.775559588626731,0.7590556964020776,0.398209635144075,0.6245258212817271,3.6059806508355408,-232.90701872000383,,48,66
2024-01-14,0.28724972156393147,-0.6054609659570028,1.8015533908594628,0.37612525854777795,-1.0253590121607798,2.6142949632992534,0.524916887880285,7.080598299795543,8.856128268589265,0.6954851486806736,6.807973048848965,8.49241998877036,0.3403095874121775,0.9858287122612386,4.55945779420825,0.4104222360318192,0.28724972156393147,0.6954851486806736,7.080598299795543,148.5223748599989,,30,62
2024-01-15,0.36293618161568286,-1.4403968492630208,4.901405430102636,0.5150208931726639,-0.8929380657211817,4.426860648857825,0.6157791604210456,-6.008238721993372,10.579724706118759,0.8072364068767428,0.6635569279285138,8.304316404966807,0.39405402915832755,-2.0731707317073256,3.4146341463414593,0.634182154629474,0.36293618161568286,0.8072364068767428,6.008238721993372,-90.84046754000038,,38,63
2024-01-16,0.4183030891749081,2.3084200567644277,5.0546357615894175,0.37671562675330983,1.785806595276812,4.154157537487616,0.5704338578259376,3.9764831640833767,7.332977017637626,0.6782283929423785,-1.5743402142670475,6.2777632610399685,0.33079042347404475,1.3075965130759768,3.362391033623903,0.6694952209947791,0.33079042347404475,0.6782283929423785,3.9764831640833767,-149.7411882000002,,42,55
2024-01-17,0.3928314226617651,-1.7870353245792492,2.8273534307379324,0.43023815704631674,-0.7615452843974955,4.838098363986612,0.5860116231357344,2.19983552631579,7.175164473684214,0.7879698870345093,6.948961306165796,9.484303444614058,0.25949822889538343,-1.5365703749231727,2.4585125998770763,0.56324923361511,0.25949822889538343,0.7879698870345093,6.948961306165796,41.73310425999643,,34,51
2024-01-18,0.32113727526231606,0.34060683096767436,1.8134312548548865,0.3500715978462028,-0.5531909867273429,1.952901988731437,0.5037494661564099,-1.1265338966002862,7.131361899014286,0.6884070107271159,-5.869214542747227,6.781238367043069,0.2144857934799903,-0.06238303181533935,2.1210230817217806,0.5891257654434467,0.2144857934799903,0.6884070107271159,5.869214542747227,-19.38338193999901,,46,69
