signal_id,datetime,vt_symbol,direction,action,price,close_1m,donchian_high,donchian_low,breakout_distance,breakout_distance_atr,atr_1m,atr_pct,rsi,fast_ema_5m,slow_ema_5m,ema_spread,ema_spread_pct,regime,regime_persistence_count,hour,weekday,is_weekend,filter_reject_reason,position_before,volume,stop_price,take_profit_price,trail_stop_price,future_return_5m,mfe_5m,mae_5m,future_return_15m,mfe_15m,mae_15m,future_return_30m,mfe_30m,mae_30m,future_return_60m,mfe_60m,mae_60m,future_return_120m,mfe_120m,mae_120m,mfe_atr,mae_atr,hit_take_profit_before_stop,hit_stop_before_take_profit,max_favorable_time,max_adverse_time,breakout_distance_bucket
OkxAdaptiveMhfStrategy-20250108080400-000822,2025-01-08T08:05:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96697.4,96697.6,96999.7,96782.8,85.19999999999709,1.2016140979991796,70.90462748553342,0.0007332615027211,30.336626940054508,96931.68403412416,96946.60198500485,-14.917950880684655,-0.0001542742620363,short,1,8,2,False,,0.0,3.44,96842.4464,96527.22889403472,96825.02832947396,-0.0028615040321664457,0.0,0.003060061594210483,-0.004389983598318052,0.0,0.004430315603108343,-0.0033465222436177794,0.0,0.009718979000469537,-0.0028615040321664457,0.0,0.009718979000469537,-0.0016225875773289535,0.00100726596578599,0.011164726249102933,1.3736762106234401,15.226086622065324,False,True,102.0,75.0,1-2
OkxAdaptiveMhfStrategy-20250108081900-000825,2025-01-08T08:20:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,97110.2,97110.1,97086.8,96666.7,23.30000000000291,0.3726595057840476,62.52356276537603,0.0006438420181358,64.2653511557565,96970.08240756452,96955.5028676544,14.579539910133462,0.000150134125185,long,1,8,2,False,,0.0,3.43,96964.53485,97260.2565506369,96997.65758702232,-2.059515890164881e-06,0.0005818132389800453,0.003194309145692184,-0.0009185440870268735,0.005426824370663432,0.0034764628226488185,0.0003696831022900656,0.005426824370663432,0.0034764628226488185,-0.0005282658258350092,0.006866425977909663,0.0034764628226488185,-0.0008752942533328116,0.006866425977909663,0.005253825035887035,10.664779332908711,8.160123598755204,False,True,60.0,87.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250108085600-000826,2025-01-08T08:57:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,97193.1,97202.0,97200.0,96973.6,2.0,0.0276992770069722,72.20405065072913,0.0007428247428111,62.57308808689931,97046.71202525632,96983.6732636045,63.03876165182737,0.0006485335862618,long,8,8,2,False,,0.0,3.42,97047.297,97366.38972156176,97063.13270882868,-0.00045682255221830283,0.0007181579762348187,0.0005453061997199389,-0.0021071454660876432,0.0007181579762348187,0.0027779749797053493,-0.0017213156077952334,0.006007628113518286,0.004744163937563529,-0.0030928121440720155,0.006007628113518286,0.006102285038752811,-0.002706982285779606,0.006007628113518286,0.006102285038752811,8.086803922185464,8.214220596417697,False,True,23.0,50.0,0-0.25
OkxAdaptiveMhfStrategy-20250108094600-000828,2025-01-08T09:47:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96743.6,96743.6,97130.0,96750.0,6.399999999994179,0.0668875923610052,95.6829177742285,0.0009890361509622,29.00253736762189,96985.37645218767,96988.68727809165,-3.3108259039727272,-3.422268660637734e-05,short,1,9,2,False,,0.0,3.44,96888.7154,96513.96099734186,96915.82925199362,0.0008910150128795252,0.0013551284012586447,5.0649345279627585e-05,-0.0008165914851214963,0.0013551284012586447,0.0018233764300686988,-0.002922157124605628,0.0014843359147272358,0.0036901665846629647,-0.0017406836214488004,0.0014843359147272358,0.004717624731765142,0.004469546305905597,0.022271240681554186,0.004717624731765142,22.518126015805212,4.769921430248464,False,True,82.0,36.0,0-0.25
OkxAdaptiveMhfStrategy-20250108105900-000838,2025-01-08T11:00:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96866.2,96866.2,97176.9,96873.5,7.30000000000291,0.1258047646638978,58.02641910666672,0.000599036806509,39.40390291450818,96964.31342857367,96972.99492583115,-8.681497257493902,-8.962359685312216e-05,short,1,10,2,False,,0.0,3.44,97011.4993,96726.936594144,96970.647554392,0.0028947145650391384,0.0037804724454969544,0.00034893492260461246,0.00200276257352926,0.02350871614660219,0.00034893492260461246,0.0028637440097783766,0.02350871614660219,0.00034893492260461246,0.0030898290631820274,0.02350871614660219,0.00034893492260461246,0.005869952573756288,0.02350871614660219,0.00034893492260461246,39.24419316335801,0.5824932939230708,True,False,9.0,2.0,0-0.25
OkxAdaptiveMhfStrategy-20250108110700-000839,2025-01-08T11:08:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95232.6,95232.6,97115.4,96500.0,1267.3999999999942,6.129312841979921,206.7768496526264,0.0021712822043357,6.81706263403971,96914.20367033155,96959.33790165548,-45.13423132391472,-0.000473936775053,short,2,11,2,False,,0.0,2.01,95480.73221958317,94736.3355608337,95604.79832937474,-0.01563960240505871,0.006758189947560035,0.01570470616154543,-0.015275231380850643,0.006758189947560035,0.016051226155749092,-0.014276623761190928,0.006758189947560035,0.017285047347231842,-0.01325806499034985,0.006758189947560035,0.017285047347231842,-0.009551351112959126,0.006758189947560035,0.017285047347231842,3.1125341211127746,7.960755774959082,False,True,1.0,20.0,>2
OkxAdaptiveMhfStrategy-20250108114000-000841,2025-01-08T11:41:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96464.5,96464.7,96878.7,96480.0,15.30000000000291,0.1061556492964246,144.12798660653306,0.0014941008120746,42.13530251308581,96714.9789322922,96876.22806496704,-161.24913267484226,-0.0016715869398323,short,9,11,2,False,,0.0,2.89,96637.45358392784,96118.59283214432,96723.93037589177,0.0006136972668701656,0.0013580125331080345,0.0024413126072285658,0.0001223247930586165,0.0048048764053097255,0.0024413126072285658,-0.0016596779126000322,0.0048048764053097255,0.0024413126072285658,0.000667603107879004,0.0048048764053097255,0.0027460879390863394,-0.0017011439441453158,0.0048152429131960465,0.0027460879390863394,3.222830006416985,1.8379497711514325,False,True,66.0,34.0,0-0.25
OkxAdaptiveMhfStrategy-20250108122100-000842,2025-01-08T12:22:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96260.0,96260.0,96729.4,96303.0,43.0,0.3919999905287347,109.69388020137716,0.0011395582817512,33.95798094897546,96530.52094855592,96760.8027427347,-230.28179417876527,-0.0023922895717719,short,17,12,2,False,,0.0,3.46,96404.39,95996.7346875167,96457.44898436248,-0.0007791398296280906,0.0004747558695200196,0.0014118013712860397,-0.0015208809474339723,0.0004747558695200196,0.0031331809682111555,0.00076459588614176,0.0027010180760440473,0.0031331809682111555,-0.00253376272595049,0.0027010180760440473,0.0048192395595262226,-0.000770829004778694,0.0027010180760440473,0.005142322875545398,2.370232500871419,4.512558030505201,False,True,25.0,86.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250108124700-000843,2025-01-08T12:48:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96122.4,96117.3,96561.6,96220.0,102.69999999999708,0.8835172599703343,116.23994759700048,0.0012093551066977,34.90344862062062,96445.25363819375,96690.81499570896,-245.5613575151947,-0.0025548091500197,short,22,12,2,False,,0.0,3.46,96266.57595,95843.4241257672,96331.6319056746,-0.0005659450866812391,0.0,0.002782910122926602,-0.0020661157024793996,0.00020286634540960278,0.00567089460937311,-0.0034580909340591656,0.0012733764450325229,0.00567089460937311,-0.005113272244554859,0.0012733764450325229,0.006581192313134148,0.004831340041447095,0.015092215758241547,0.006581192313134148,12.480218977984396,5.442191028795077,False,True,105.0,60.0,0.5-1
OkxAdaptiveMhfStrategy-20250108135100-000844,2025-01-08T13:52:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96473.6,96473.7,96755.0,96500.0,26.30000000000291,0.2809750907007806,93.60260347067783,0.000970239593492,38.91913395485504,96506.45854114988,96593.29325003584,-86.83470888595912,-0.0009000868515041,short,35,13,2,False,,0.0,3.45,96618.31055,96248.9537516704,96642.08468624722,-0.0006063835080270664,0.0009691770598381318,0.0007929630489584715,-0.0005410806687010445,0.0009702136128433666,0.0016595213612842401,0.0014449548892133052,0.0021446281677060743,0.0016595213612842401,0.010863075494228472,0.018677648600238912,0.0016595213612842401,0.00708483979036752,0.018677648600238912,0.0016595213612842401,19.2505329252351,1.7104225103113138,False,True,41.0,11.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250108141800-000845,2025-01-08T14:19:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,96295.0,96290.0,96633.7,96346.2,56.19999999999709,0.6812758022755531,82.49228845686505,0.0008567067032595,26.67558903723001,96527.02205727209,96582.77631341544,-55.75425614336564,-0.0005790243653896,short,40,14,2,False,,0.0,3.46,96439.435,96097.01850770351,96443.48611922236,-0.0005285840386312288,0.0002938885715769553,0.0014019419492185472,0.00489121968949582,0.016857573082714607,0.0017249078352978434,0.006489433511604904,0.016857573082714607,0.0017249078352978434,0.00851030686951555,0.016857573082714607,0.0017249078352978434,0.0076535645672153275,0.016857573082714607,0.0017249078352978434,19.678203021956666,2.013521543736285,False,True,14.0,8.0,0.5-1
OkxAdaptiveMhfStrategy-20250108145400-000846,2025-01-08T14:55:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95348.0,95347.1,96000.0,95350.0,2.8999999999941792,0.0167945867684468,172.67468619368557,0.0018110114119221,27.15193717797718,95973.03880987508,96378.54975923164,-405.5109493565688,-0.0042529972002983,short,48,14,2,False,,0.0,2.41,95555.20962343244,94933.58075313516,95658.81443514864,-0.0007771531652473656,0.0009093006670302166,0.00269958467928005,-0.00220140957335229,0.00100788689851917,0.0052502412216303,-0.00021814825691155462,0.0012627427948147228,0.005851197717833559,-0.004530771489700885,0.0012627427948147228,0.005925661786298612,-0.0022024583630490414,0.0012627427948147228,0.005925661786298612,0.6972649127327443,3.2720488014453455,False,True,24.0,59.0,0-0.25
OkxAdaptiveMhfStrategy-20250108160700-000850,2025-01-08T16:08:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,95576.2,95572.9,95913.0,95574.0,1.1000000000058208,0.0116422637751491,94.48334286617124,0.0009885997271838,43.66547276086763,95637.44240652188,96019.72410301198,-382.28169649008487,-0.0039998963774258,short,62,16,2,False,,0.0,3.48,95719.55935,95349.4399771212,95746.2700171591,0.00019042397584332805,0.00039131080750222526,0.0,0.00019042397584332805,0.00039131080750222526,0.0,0.00019042397584332805,0.00039131080750222526,0.0,0.00019042397584332805,0.00039131080750222526,0.0,-0.0008746947461816417,0.001981664891468736,0.005828856974853633,2.004586144546827,5.896277408273936,False,True,111.0,73.0,0-0.25
OkxAdaptiveMhfStrategy-20250109004300-000883,2025-01-09T00:44:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94759.8,94758.1,95229.6,94800.0,41.89999999999418,0.2819068588041916,148.63065119354653,0.0015685271358706,37.81422074766496,95057.79087957814,95216.89932515466,-159.10844557652308,-0.0016791012649738,short,16,0,3,False,,0.0,2.8,94938.15678143226,94403.0864371355,95027.3351721484,0.0003862397345710504,0.0008558481550193839,0.0014795303493675281,-0.0002986498494087462,0.003307309639741839,0.0014795303493675281,0.009489255992520004,0.013284114149671093,0.0014795303493675281,0.01219293413451705,0.03017946428759878,0.0014795303493675281,0.003985867424794028,0.03017946428759878,0.007582329215553431,19.24098412430406,4.8341307410701635,True,False,45.0,81.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250109010300-000884,2025-01-09T01:04:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93806.6,93763.6,95000.0,94446.4,682.7999999999884,3.0986362926711206,220.35499991236264,0.002350112409425,21.22473148088605,94900.69082552796,95143.21700274496,-242.5261772170052,-0.0025865706651302,short,20,1,3,False,,0.0,1.89,94071.02599989485,93277.74800021034,94203.23899984226,-0.004157489984713229,0.0,0.0078448637942319,-0.0011193242266535617,0.0007813949125115173,0.0078448637942319,0.007404596265081623,0.020324795909882735,0.0078448637942319,-0.016274974255542755,0.020324795909882735,0.017123528621653363,-0.0065858905450148315,0.020324795909882735,0.017820707711397675,8.652401809617569,7.5863946843268755,False,True,25.0,61.0,>2
OkxAdaptiveMhfStrategy-20250109012400-000885,2025-01-09T01:25:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93280.0,93280.2,94570.0,93493.8,213.60000000000585,0.752956830400959,283.6816021527571,0.0030411770359921,26.125510539291877,94306.56190917174,94912.63160378812,-606.0696946163953,-0.0064973026924941,short,25,1,3,False,,0.0,1.46,93620.4179225833,92599.1641548334,93790.62688387495,0.0071183533447684395,0.014794168096054888,0.0013293310463121785,-0.0028730703259005146,0.014794168096054888,0.003340480274442601,-0.00583833619210984,0.014794168096054888,0.010499571183533386,-0.01622105488850778,0.014794168096054888,0.023566680960548918,-0.01396440823327622,0.014794168096054888,0.023566680960548918,4.8646087357364,7.749180712876335,True,False,4.0,40.0,0.5-1
OkxAdaptiveMhfStrategy-20250109024300-000889,2025-01-09T02:44:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94338.2,94338.3,95130.5,94414.8,76.5,0.3345851796479883,228.64132858629424,0.0024236320623362,40.01683326188834,94445.11537831358,94584.54842508658,-139.4330467730033,-0.0014780110175083,short,40,2,3,False,,0.0,1.82,94612.56959430355,93789.46081139288,94749.75439145532,0.0020172104195331575,0.002565238683799352,0.00046534701743311546,0.0011236169441435177,0.00615445280914827,0.00046534701743311546,0.00040492610628565194,0.00615445280914827,0.007722216451024081,0.0016727052243948148,0.00615445280914827,0.007722216451024081,0.0013388001891068827,0.006350555766380865,0.007722216451024081,2.620261191204012,3.186213115994242,True,False,91.0,24.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250109033800-000891,2025-01-09T03:39:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94350.9,94341.0,94888.9,94346.4,5.399999999994179,0.0338189114697215,159.67397427409418,0.0016925194165219,41.100365412941535,94472.70004540392,94523.67309478672,-50.97304938281013,-0.0005403064349838,short,51,3,3,False,,0.0,2.6,94542.50876912892,93967.68246174217,94638.31315369337,0.0018070839811808897,0.0036311259352056133,0.0,0.0015972290672372717,0.0036311259352056133,0.001903532451730782,0.0036978979532786035,0.0041091287947438455,0.001903532451730782,0.0036279463152973463,0.006484304866196172,0.001903532451730782,-0.00016957972843926238,0.008608290964898025,0.001903532451730782,5.086614795506909,1.124791944438653,True,False,97.0,14.0,0-0.25
OkxAdaptiveMhfStrategy-20250109040800-000892,2025-01-09T04:09:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94032.0,94031.0,94530.5,94111.1,80.10000000000582,0.586556361390211,136.5597669253112,0.0014522845330296,34.55256608396553,94348.0908036626,94466.70348668974,-118.61268302715324,-0.0012614210529203,short,57,4,3,False,,0.0,3.05,94195.87172031036,93704.25655937924,94277.80758046555,0.002456610515569168,0.0024672451931257444,0.00013718734047977476,-0.00031797685894157496,0.0031148970563211905,0.00043283137655263196,0.0002488514548238278,0.0031148970563211905,0.0022609324485282226,0.0013591117917305057,0.0031148970563211905,0.002616130678917815,-0.007817551471839436,0.005246086438659211,0.008006848732346373,3.61233774124559,5.513336885026896,False,True,67.0,120.0,0.5-1
OkxAdaptiveMhfStrategy-20250109045700-000896,2025-01-09T04:58:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93962.4,93954.9,94278.0,93980.7,25.80000000000291,0.2385905079634771,108.13506463531364,0.0011509252272666,39.47746170944108,94123.840094633,94322.72217726658,-198.88208263357228,-0.0021167824417201,short,67,4,3,False,,0.0,3.54,94103.33235,93702.87584487523,94157.04311634356,-0.0006577098924676563,0.0009461231301030431,0.0024573659250935347,0.0012600784994848385,0.004002664895745439,0.0024573659250935347,-0.0027500361846867338,0.004509250508714094,0.004657182021744931,-0.005497943858394484,0.004509250508714094,0.007051756872962013,-0.013862992005312826,0.004509250508714094,0.013862992005312826,3.91824799318268,12.046046343922155,False,True,18.0,120.0,0-0.25
OkxAdaptiveMhfStrategy-20250109050700-000897,2025-01-09T05:08:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93852.8,93853.0,94278.0,93873.5,20.5,0.1578571623156191,129.86423738577258,0.0013836983089061,38.664859754238535,94103.3553340272,94300.70099693695,-197.34566290976363,-0.002102710226735,short,69,5,3,False,,0.0,3.2,94008.63708486292,93541.12583027416,94086.5556272944,9.376385147809027e-05,0.0028395530021480446,0.001357444849807296,-0.002697841726618674,0.003346730198779427,0.002900286405946302,-0.005369045995431081,0.003346730198779427,0.006772307272665187,-0.009348682191687345,0.003346730198779427,0.009413677588734699,-0.012935149510723174,0.003346730198779427,0.015265394319615367,2.4186797406505804,11.032290558516443,True,False,8.0,112.0,0-0.25
OkxAdaptiveMhfStrategy-20250109060500-000902,2025-01-09T06:06:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,94576.0,94576.0,94565.5,94312.5,10.5,0.0958090183727198,109.59302347877636,0.0011587826031844,65.53417889868967,94341.36625634524,94297.9956498747,43.37060647053295,0.0004585794120129,long,2,6,3,False,,0.0,3.52,94434.136,94839.02325634906,94378.7325577382,0.0025186093723565924,0.004483166976822873,0.0,0.001735112502114763,0.004483166976822873,7.189984774152967e-05,0.0037366773811537196,0.004483166976822873,0.000798299780071054,0.004782397225511789,0.007501903231263746,0.000798299780071054,0.004434528844527092,0.007501903231263746,0.000798299780071054,6.473952241470926,0.6889124654419378,True,False,54.0,17.0,0-0.25
OkxAdaptiveMhfStrategy-20250109063500-000903,2025-01-09T06:36:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,94934.9,94935.0,94922.4,94500.5,12.60000000000582,0.1363383550768928,92.41713377647552,0.0009734779983828,64.79624208053686,94624.63854763204,94404.12836853268,220.5101790993649,0.0023227490293291,long,8,6,3,False,,0.0,3.51,94792.4975,95156.70112106354,94768.54915920232,0.001985571165082599,0.0020951199190182824,5.898779058061123e-05,9.90152199034152e-05,0.0033106897463419977,0.0005140364607745767,0.0009838320786139632,0.0036930570317133724,0.0005140364607745767,0.0004139678874681799,0.0036930570317133724,0.0005140364607745767,-0.0004613687906132346,0.0036930570317133724,0.0014209737409529497,3.793668832534708,1.45968603967171,True,False,24.0,112.0,0-0.25
OkxAdaptiveMhfStrategy-20250109065800-000906,2025-01-09T06:59:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,95264.7,95265.0,95249.2,94886.1,15.80000000000291,0.1992095763484913,79.31345615816612,0.0008325560925645,65.43697384884035,94858.7410166269,94511.47229928528,347.2687173416052,0.0036452917371711,long,12,6,3,False,,0.0,3.49,95121.8025,95455.0522947796,95121.9357789153,-0.0026914481439609234,0.00021833900699842556,0.00332337161613894,-0.0026924978507254,0.00021833900699842556,0.0034503861346332596,-0.002661006647792939,0.00021833900699842556,0.0038282805698227895,-0.002011238160619739,0.00021833900699842556,0.00396369274243231,-0.0012869404931731404,0.00021833900699842556,0.0048779873342381505,0.2622505815220529,5.859031020830777,False,True,1.0,89.0,0-0.25
OkxAdaptiveMhfStrategy-20250109073800-000907,2025-01-09T07:39:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,95075.2,95075.2,95057.0,94887.1,18.19999999999709,0.3149243483978767,57.79165724272019,0.0006078520712311,58.56445265454019,94984.60909207506,94661.8527720363,322.75632003875216,0.0033947477369361,long,20,7,3,False,,0.0,3.5,94932.5872,95213.89997738252,94971.1750169631,0.00029450371916125344,0.001102285348860722,0.0018427518427518122,-0.0002229813873649184,0.0020141950792635726,0.0018427518427518122,-0.0012537444044293054,0.0020141950792635726,0.0018427518427518122,-0.0018427518427518122,0.0020141950792635726,0.002894550839756289,0.0008729931675137154,0.0038369627410723608,0.002894550839756289,6.3123297964596,4.761933004346627,False,True,105.0,49.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250109074700-000908,2025-01-09T07:48:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,95210.2,95210.1,95180.0,94887.1,30.10000000000582,0.4651379141920146,64.7119898886165,0.0006796756844979,67.46561279843432,95016.0526635567,94696.47108835886,319.5815751978371,0.0033565932101514,long,22,7,3,False,,0.0,3.5,95067.38485,95365.50877573268,95093.71841820049,-0.0015586565304977218,0.0004568838212712504,0.002019741582309489,-0.0022087969566286273,0.0004568838212712504,0.0025228389395253563,-0.0022917712598019657,0.0004568838212712504,0.0036246116487518277,-0.0015523546846871754,0.0004568838212712504,0.0043083619192061055,-0.0020165906594041393,0.0024136069454743603,0.0043083619192061055,3.5511193581829117,6.338856225964324,False,True,96.0,40.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250109084700-000914,2025-01-09T08:48:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,95071.5,95071.5,95061.2,94800.0,10.30000000000291,0.1215669343634657,84.7269864452414,0.0008911922757634,62.84966196941701,94969.50267685969,94807.53500506998,161.96767178970913,0.001703640647194,long,34,8,3,False,,0.0,3.5,94928.89275,95274.84476746856,94918.99142439855,-0.00015777598964989507,0.0005574751634296293,0.0007510137107334394,0.0012758818363021822,0.0016009003749809048,0.0007510137107334394,0.0010939135282392726,0.0016019522149119654,0.0010392178518273396,-0.0005606306832226578,0.0038760301457324226,0.0010392178518273396,-0.003949658940902373,0.0038760301457324226,0.022913281056888703,4.349263622614025,25.71081648711633,True,False,36.0,80.0,0-0.25
OkxAdaptiveMhfStrategy-20250109092200-000916,2025-01-09T09:23:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,95253.8,95256.0,95223.8,94972.7,32.19999999999709,0.6405965917771108,50.26564364114,0.000527690052502,66.5035754715619,95077.445985025,94886.16747790214,191.2785071228573,0.0020080468119893,long,41,9,3,False,,0.0,3.49,95110.916,95374.43754473874,95163.32184144596,-0.0005648068633482645,0.001954777657164303,0.0005648068633482645,-0.000979488482349291,0.001954777657164303,0.0014897043477531471,-0.002563677249621507,0.001954777657164303,0.0026644606304420705,-0.009233227440795013,0.001954777657164303,0.02478326323989171,-0.007765569457596411,0.001954777657164303,0.02478326323989171,3.704319422015744,46.96448367106709,True,False,1.0,45.0,0.5-1
OkxAdaptiveMhfStrategy-20250109110500-000929,2025-01-09T11:06:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94467.6,94467.6,94888.9,94500.0,32.39999999999418,0.3020731064986701,107.2588035907686,0.0011354030756658,38.00401907178822,94636.26467909142,94772.31371451578,-136.0490354243666,-0.0014401661037685,short,12,11,3,False,,0.0,3.52,94609.3014,94210.17887138216,94660.6658464634,0.001483048156193296,0.0023034352518747784,0.0,-0.00017572162307490894,0.0023034352518747784,0.0006044400408181351,0.0023627148355627923,0.002531026510676738,0.0006774809564337402,0.0036806270086253024,0.004850340222467932,0.0006774809564337402,0.0017741532546609188,0.007066973226799514,0.0006774809564337402,6.224197712918214,0.596687617775258,True,False,71.0,17.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250109115000-000930,2025-01-09T11:51:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94120.6,94120.8,94444.4,94143.7,22.89999999999418,0.2959879121353553,77.36802437229939,0.000822007721697,32.784931112083,94372.21193863622,94632.17209323077,-259.9601545945334,-0.002761984116099,short,21,11,3,False,,0.0,3.54,94261.7812,93934.91674150647,94259.86244387017,3.506139994860753e-05,0.0009657821985836121,0.00029111586623963487,7.4372666558823625e-06,0.0011814629316006446,0.00029111586623963487,0.0009551575319325283,0.003406268128337535,0.002259866596685498,-0.0018210678639957053,0.003406268128337535,0.0032182115286132277,-0.003727133061200081,0.003406268128337535,0.004553732126654433,4.143830769896103,5.539756294377422,False,True,26.0,105.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250109121000-000931,2025-01-09T12:11:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,93995.5,93995.5,94157.0,94009.4,13.89999999999418,0.1825928987585571,76.12563300380137,0.0008098859307498,35.92327648228582,94225.59990874174,94546.38923715711,-320.7893284153688,-0.0034128158094309,short,25,12,3,False,,0.0,3.54,94136.49325,93812.79848079088,94132.52613940684,0.001207504614582613,0.0019426461905091821,4.893851301398281e-05,-0.001005367278220766,0.0020798868030916374,0.00150645509625467,-0.0038214595379565735,0.0020798868030916374,0.00455340947173003,-0.0030533376597815854,0.0020798868030916374,0.005697081243251007,-0.003636344293077891,0.0020798868030916374,0.006122633530328579,2.5681231444109978,7.5598714557981035,True,False,6.0,102.0,0-0.25
OkxAdaptiveMhfStrategy-20250109140300-000935,2025-01-09T14:04:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94371.2,94371.2,94571.0,94373.1,1.9000000000087311,0.034246083874093,55.48079619830838,0.0005878996579285,36.82487850248541,94426.29978183872,94437.00603192471,-10.70625008600473,-0.0001134482775042,short,47,14,3,False,,0.0,3.53,94512.7568,94238.04608912404,94471.06543315695,0.0001886168661625889,0.0012842901224101961,0.0017081482486181916,-0.002163795734291787,0.0012842901224101961,0.002677723712318982,1.3775389101790699e-05,0.0018141127801701907,0.002677723712318982,0.0010808382218303889,0.003512724220948764,0.002677723712318982,0.012763427825438269,0.018643399681258627,0.002677723712318982,31.711873667264324,4.5547291552333915,False,True,84.0,15.0,0-0.25
OkxAdaptiveMhfStrategy-20250109145200-000937,2025-01-09T14:53:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,94133.6,94133.6,94440.6,94167.0,33.39999999999418,0.4094345585783453,81.57591805627489,0.0008665972411155,31.658867642409177,94343.76026091604,94408.57642202136,-64.8161611053074,-0.0006885550016711,short,6,14,3,False,,0.0,3.54,94274.8004,93937.81779666495,94280.4366525013,6.267687626956507e-05,0.0009975184206277962,0.000433426534202329,-0.0004918541307247184,0.0009975184206277962,0.003273007725190487,0.0020534644377778275,0.002294611063424749,0.003273007725190487,0.007007062302939713,0.016166384797776805,0.003273007725190487,0.01185017889467735,0.017354058487086498,0.003273007725190487,20.025517811188738,3.7768499250900183,False,True,116.0,13.0,0.25-0.5
OkxAdaptiveMhfStrategy-20250110005000-000987,2025-01-10T00:51:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,long,entry,94339.9,94339.7,94232.0,93736.0,107.69999999999708,0.7815414897489303,137.80458416173866,0.0014607273943179,62.91714934569854,94082.08473551694,93530.42886909004,551.6558664269105,0.0058475473891363,long,16,0,4,False,,0.0,3.02,94174.53449900592,94670.63100198816,94091.85174850888,-0.001247616332007953,0.0006370581270491682,0.00245283278867154,-0.001885734455940638,0.0006370581270491682,0.003602929407387481,-0.0061914417971610245,0.0006370581270491682,0.016886810352777473,-0.019714882038246746,0.0006370581270491682,0.020162200723129783,-0.015232155217463662,0.0006370581270491682,0.021599556497303867,0.43612482389894647,14.786881092492443,False,True,3.0,62.0,0.5-1
OkxAdaptiveMhfStrategy-20250110032400-001000,2025-01-10T03:25:00+08:00,BTCUSDT_SWAP_OKX.GLOBAL,short,entry,92853.7,92806.5,93498.2,92818.0,11.5,0.0599869373321087,191.7084037201625,0.002065678629408,36.5113983979881,93034.42331566352,93242.8317233922,-208.40840772866795,-0.0022456229652951,short,19,3,4,False,,0.0,2.17,93083.7500844642,92393.5998310716,93198.77512669627,-0.0004727867602476663,0.020330907653653037,0.0006106380251944413,0.0002972417900416598,0.020330907653653037,0.006315311075379966,0.007695977650863577,0.020330907653653037,0.006315311075379966,0.014772701572473656,0.020330907653653037,0.006315311075379966,0.0062270001087732325,0.020330907653653037,0.006315311075379966,9.847246982222188,3.0588121783955757,True,False,2.0,9.0,0-0.25
